measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 00:14:00,0.1852999999999999,3.4019,121.5037,0.6361,13.8436,-0.8203,-0.0067999999999999,1.9335,-0.0152,-0.2801,-1.295,-1.6709,-1.3564,-2.1413,0.1252999999999999,4
2011-12-14 00:15:00,0.1857,3.3803,121.4935,0.6814,13.8436,-0.809,-0.0016,1.9221,-0.0032,-0.2492999999999999,-1.2216,-1.6495,-1.3234,-2.0224,0.1252,4
2011-12-14 00:16:00,0.1847999999999999,3.4665,121.4642,0.4914999999999999,13.8436,-0.791,-0.0086999999999999,2.424,-0.0207999999999999,-0.2427999999999999,-1.2143,-1.6791,-1.3307,-1.8439,0.1252,4
2011-12-14 00:17:00,0.1859,3.2727,121.4365,0.4542999999999999,13.8436,-0.7773999999999999,-0.0088999999999999,2.4696,-0.0238,-0.2336,-1.1754,-1.6345,-1.2781,-2.1413,0.1252,4
2011-12-14 00:18:00,0.1845999999999999,3.4449,121.4834,0.5449,13.8436,-0.7641999999999999,-0.0051999999999999,2.2757,-0.014,-0.2175999999999999,-1.1016,-1.5395,-1.1825,-2.0818,0.1257,4
2011-12-14 00:19:00,0.1860999999999999,3.3157,121.5265,0.6293999999999998,13.8436,-0.7462999999999999,-0.0061999999999999,2.3213,-0.0137,-0.1925,-1.0208,-1.4695,-1.0894,-1.7844,0.1255999999999999,4
2011-12-14 00:20:00,0.1857,3.3157,121.504,0.7064,13.8436,-0.7345,-0.0082,2.27,-0.0191999999999999,-0.1655,-0.9483,-1.4201,-1.04,-1.5465,0.1252999999999999,4
2011-12-14 00:21:00,0.1859,3.3803,121.5504,0.6257,13.8436,-0.7232,-0.01,2.367,-0.0245,-0.1557,-0.9327,-1.4225,-1.0395,-1.8439,0.1254,4
2011-12-14 00:22:00,0.1844,3.4019,121.5499,0.5244999999999999,13.8436,-0.7085,-0.0037,2.4754,-0.0083999999999999,-0.1489,-0.936,-1.4229,-1.0089,-1.487,0.1252999999999999,4
2011-12-14 00:23:00,0.1857,3.3804,121.5536,0.6202999999999999,13.8436,-0.6915999999999999,-0.0051999999999999,2.1845,-0.0115999999999999,-0.1226,-0.8808,-1.3879,-0.945,-1.6655,0.1255,4
2011-12-14 00:24:00,0.1857,3.3804,121.5732,0.5485999999999999,13.8436,-0.6712,-0.0033999999999999,2.2472,-0.0058999999999999,-0.1218,-0.8828,-1.3755,-0.9586,-1.725,0.1247999999999999,4
2011-12-14 00:25:00,0.1867999999999999,3.3374,121.5068,0.5957,13.8436,-0.6523999999999999,-0.0045999999999999,2.2872,-0.0119,-0.1051,-0.8618,-1.3653,-0.9485,-1.8439,0.1247,4
2011-12-14 00:26:00,0.1862,3.3158,121.5365,0.4330999999999999,13.8431,-0.6469,-0.0045999999999999,2.1503,-0.0118,-0.1133,-0.9127,-1.4119,-0.9979,-1.7844,0.1252,4
2011-12-14 00:27:00,0.1852999999999999,3.3589,121.5025,0.2328,13.8431,-0.6282999999999999,-0.0011,2.2073,-0.0027,-0.13,-0.9771,-1.4496,-1.0623,-1.725,0.1257,4
2011-12-14 00:28:00,0.1852999999999999,3.3588,121.4783,0.3479999999999999,13.8436,-0.6095,-0.0061999999999999,2.424,-0.0155,-0.13,-0.9719,-1.4061,-1.0247,-1.8439,0.1247999999999999,4
2011-12-14 00:29:00,0.1852999999999999,3.3157,121.5317,0.5822,13.8431,-0.6057,-0.0067999999999999,2.1502,-0.0148,-0.1125,-0.9321,-1.3605,-1.005,-1.725,0.1255999999999999,4
2011-12-14 00:30:00,0.1852999999999999,3.3372,121.5286,0.5532,13.8426,-0.5854,-0.0074999999999999,2.2928,-0.0148,-0.1066,-0.9962,-1.4659,-1.0793,-1.9034,0.1257,4
2011-12-14 00:31:00,0.1855,3.2941,121.548,0.4996999999999999,13.8426,-0.5722,-0.0033999999999999,2.5323,-0.0053,-0.1172,-1.0263,-1.457,-1.1029,-1.9034,0.1249,4
2011-12-14 00:32:00,0.1860999999999999,3.4233,121.5298,0.3431,13.8403,-0.5627999999999999,-0.0066,2.3726,-0.0171,-0.1287,-1.0732,-1.4895,-1.1852,-1.9629,0.1252,4
2011-12-14 00:33:00,0.1855,3.3801,121.5383,0.4067,13.8403,-0.5543,-0.0082,2.3782,-0.0193,-0.1310999999999999,-1.059,-1.4441,-1.1428,-2.0224,0.1255999999999999,4
2011-12-14 00:34:00,0.1852999999999999,3.3585,121.541,0.4591,13.8403,-0.5423999999999999,-0.0077999999999999,2.247,-0.0175,-0.1213999999999999,-1.037,-1.4424,-1.1215,-1.8439,0.1254,4
2011-12-14 00:35:00,0.1850999999999999,3.3155,121.5622,0.3925,13.8399,-0.5272,-0.0067999999999999,2.3839,-0.0155999999999999,-0.127,-1.0304,-1.4575,-1.0911,-1.9034,0.1252,4
2011-12-14 00:36:00,0.1857,3.251,121.5685,0.2606,13.8403,-0.5221,-0.0061999999999999,2.2642,-0.0112,-0.1443,-1.0542,-1.461,-1.1098,-1.9629,0.1252,4
2011-12-14 00:37:00,0.1857,3.337,121.5576,0.2253999999999999,13.839,-0.5013999999999998,-0.0005,2.2698,-0.0041999999999999,-0.1444999999999999,-1.0602,-1.4323,-1.1035,-1.9034,0.1249,4
2011-12-14 00:38:00,0.1855,3.2939,121.5579,0.2601,13.839,-0.4978,-0.0002,2.3553,-0.0005,-0.1517999999999999,-1.0378,-1.3948,-1.0638,-1.9629,0.1260999999999999,4
2011-12-14 00:39:00,0.185,3.38,121.5441,0.6859,13.8394,-0.4792,-0.0073,2.207,-0.0172,-0.0971,-0.8782999999999999,-1.2062,-0.8386,-1.606,0.1242999999999999,4
2011-12-14 00:40:00,0.1855,3.4015,121.5782,1.048,13.8385,-0.4792,-0.0077999999999999,2.1728,-0.0184999999999999,-0.0258,-0.7304,-1.1434,-0.7432999999999998,-1.606,0.1252,4
2011-12-14 00:41:00,0.185,3.4229,121.5507,0.9315,13.838,-0.4566,-0.0045999999999999,2.4522,-0.0086,0.0206,-0.6529,-1.0947,-0.6744999999999999,-1.5465,0.1257,4
2011-12-14 00:42:00,0.1855,3.3153,121.4593,0.786,13.838,-0.4413,-0.0047999999999999,2.0074,-0.0103,0.0359,-0.6462999999999999,-1.1011,-0.6917999999999999,-1.4275,0.1255999999999999,4
2011-12-14 00:43:00,0.1860999999999999,3.3153,121.5523,0.4953,13.838,-0.4329,-0.0073,2.3153,-0.017,0.0263,-0.6963,-1.1627,-0.7699,-1.487,0.1252,4
2011-12-14 00:44:00,0.1852999999999999,3.3153,121.5524,0.338,13.8376,-0.4139999999999999,-0.0047999999999999,2.4636,-0.0131,0.0155999999999999,-0.7215,-1.1511,-0.7813999999999999,-1.4275,0.1252999999999999,4
2011-12-14 00:45:00,0.1852999999999999,3.3799,121.5324,0.374,13.8376,-0.3932999999999999,-0.0035999999999999,2.2127,-0.0061999999999999,0.0088999999999999,-0.7310999999999999,-1.1484,-0.8155,-1.4275,0.1260999999999999,4
2011-12-14 00:46:00,0.1855,3.3799,121.5424,0.2558,13.838,-0.3932999999999999,-0.0061999999999999,2.2526,-0.0134,-0.0199,-0.8343,-1.2373,-0.931,-1.6655,0.126,4
2011-12-14 00:47:00,0.1857,3.2722,121.5492,0.2469,13.8371,-0.3746999999999999,-0.0032,2.2924,-0.0083,-0.0264999999999999,-0.8878,-1.2518,-0.9846,-1.487,0.1254,4
2011-12-14 00:48:00,0.1855,3.4228,121.6144,0.3211999999999999,13.8371,-0.3691999999999999,-0.0016,2.2411,-0.0041999999999999,-0.047,-0.9156,-1.2897,-0.9935,-1.606,0.1254,4
2011-12-14 00:49:00,0.1852999999999999,3.3583,121.6069,0.4022999999999999,13.8367,-0.3503999999999999,-0.0047999999999999,2.435,-0.0109999999999999,-0.0405,-0.9249,-1.2766,-1.0028,-1.9034,0.1252999999999999,4
2011-12-14 00:50:00,0.1852999999999999,3.3583,121.6498,0.6047,13.8348,-0.3487,-0.0047999999999999,2.2297,-0.0092999999999999,-0.0214999999999999,-0.8689999999999999,-1.2157,-0.9275,-1.9034,0.1260999999999999,4
2011-12-14 00:51:00,0.1857,3.3368,121.601,0.5667999999999999,13.8353,-0.3301,-0.0023,2.2925,-0.0043,0.0001,-0.8690999999999999,-1.2678,-0.9745,-1.7844,0.1255999999999999,4
2011-12-14 00:52:00,0.1852999999999999,3.2937,121.554,0.3892999999999999,13.8344,-0.3206999999999999,-0.0095999999999999,2.2811,-0.0222,-0.0214999999999999,-0.9608,-1.3502,-1.0698,-1.5465,0.1246,4
2011-12-14 00:53:00,0.1855,3.3152,121.5736,0.4314,13.8344,-0.3075,-0.0073,2.3666,-0.0172999999999999,-0.0264,-0.9548,-1.3008,-1.0415,-2.0224,0.1255999999999999,4
2011-12-14 00:54:00,0.1852,3.3582,121.6323,0.7008999999999999,13.8335,-0.3075,-0.0023,2.5662,-0.005,0.001,-0.8478999999999999,-1.1968,-0.9108,-2.0224,0.1252999999999999,4
2011-12-14 00:55:00,0.1852999999999999,3.2506,121.6264,0.938,13.8335,-0.3007,-0.0074999999999999,2.4407,-0.0188,0.0475,-0.7177,-1.0788,-0.7703999999999999,-1.7844,0.1252999999999999,4
2011-12-14 00:56:00,0.1855,3.2937,121.632,1.0608,13.8335,-0.2872,-0.0058999999999999,2.2354,-0.0097,0.1028,-0.5929999999999999,-1.0002,-0.6623,-1.725,0.1258,4
2011-12-14 00:57:00,0.1855,3.3367,121.6148,1.0652,13.8335,-0.2667999999999999,-0.0064,2.2867,-0.0143,0.157,-0.5207,-0.9523,-0.6050999999999999,-1.606,0.1255999999999999,4
2011-12-14 00:58:00,0.1852,3.3366,121.5897,0.8949,13.8325,-0.2611999999999999,-0.0041,2.338,-0.0103,0.1683999999999999,-0.5482,-0.9886,-0.6636999999999998,-1.5465,0.1257,4
2011-12-14 00:59:00,0.1847999999999999,3.3796,121.5474,0.8447,13.8325,-0.2424999999999999,-0.0088999999999999,2.3209,-0.0214999999999999,0.1754999999999999,-0.5967,-1.0038,-0.7165,-1.5465,0.125,4
2011-12-14 01:00:00,0.1855,3.3581,121.5756,0.6271999999999999,13.8325,-0.2238999999999999,-0.005,2.4064,-0.0125,0.166,-0.7022,-1.121,-0.8343,-1.4275,0.1258,4
2011-12-14 01:01:00,0.1852,3.315,121.5472,0.6855999999999999,13.8325,-0.222,-0.0033999999999999,2.2809,-0.0067999999999999,0.1620999999999999,-0.7016999999999999,-1.0685,-0.8064,-1.7844,0.1249,4
2011-12-14 01:02:00,0.1857,3.3365,121.5395,0.9076,13.8316,-0.2013,-0.0109,2.1269,-0.0229,0.2044999999999999,-0.6029999999999999,-0.9712,-0.7018999999999999,-1.725,0.1250999999999999,4
2011-12-14 01:03:00,0.1857,3.2719,121.5269,1.0177,13.8321,-0.1910999999999999,-0.0064,2.144,-0.0137,0.2341,-0.5415999999999999,-0.9357,-0.6505999999999998,-1.6655,0.1257,4
2011-12-14 01:04:00,0.1859,3.3796,121.51,1.0315,13.8316,-0.1809999999999999,-0.0041,2.3722,-0.0094,0.2579,-0.4817,-0.8843999999999999,-0.5611,-1.6655,0.1255999999999999,4
2011-12-14 01:05:00,0.1857,3.3366,121.5212,1.007,13.8312,-0.1584,-0.0016,2.4577,-0.0012999999999999,0.2833999999999999,-0.4532999999999999,-0.8891999999999999,-0.5636999999999999,-1.725,0.1259,4
2011-12-14 01:06:00,0.185,3.4443,121.5504,0.8691999999999999,13.8298,-0.1448,-0.0088999999999999,2.395,-0.0216,0.2775,-0.5132999999999999,-0.945,-0.6453999999999999,-1.6655,0.126,4
2011-12-14 01:07:00,0.1852,3.3151,121.551,1.0193,13.8284,-0.138,-0.0057,2.4406,-0.0126999999999999,0.2972,-0.4979,-0.8775,-0.5996,-1.8439,0.1254,4
2011-12-14 01:08:00,0.1857,3.3151,121.5593,0.9227,13.8289,-0.1194,-0.0067999999999999,2.5604,-0.0184,0.2957,-0.5593,-0.9816,-0.6855999999999999,-1.606,0.1252,4
2011-12-14 01:09:00,0.1855,3.3581,121.5641,0.8,13.8284,-0.1045,-0.0095999999999999,2.3209,-0.0218999999999999,0.2745,-0.6288,-1.0461,-0.7566,-1.725,0.1255,4
2011-12-14 01:10:00,0.185,3.3796,121.5762,0.7247,13.828,-0.0951,-0.0045999999999999,2.5489,-0.0115,0.2485999999999999,-0.7175,-1.132,-0.8446,-1.7844,0.1255999999999999,4
2011-12-14 01:11:00,0.1857,3.3365,121.5451,0.6756999999999999,13.8275,-0.0832999999999999,-0.0035999999999999,2.5033,-0.0088999999999999,0.2223,-0.7952,-1.1974,-0.9165,-2.0224,0.1258,4
2011-12-14 01:12:00,0.1855,3.4227,121.4963,0.5587999999999999,13.827,-0.0748,-0.0083999999999999,2.4463,-0.0161999999999999,0.1933,-0.921,-1.3306,-1.0611,-2.0818,0.1258,4
2011-12-14 01:13:00,0.185,3.4012,121.4212,0.3516,13.827,-0.056,-0.0045999999999999,2.3836,-0.0099,0.1623999999999999,-1.0314,-1.4237,-1.1787,-2.2603,0.1257,4
2011-12-14 01:14:00,0.1857,3.4012,121.4234,0.2916,13.827,-0.0522,-0.0014,2.3494,-0.0032,0.1194,-1.0984,-1.459,-1.2068,-2.3198,0.1254,4
2011-12-14 01:15:00,0.1860999999999999,3.3151,121.4064,0.3574999999999999,13.827,-0.0522,-0.0014,2.2411,-0.002,0.1005999999999999,-1.1353,-1.4728,-1.2545,-2.4982,0.1258,4
2011-12-14 01:16:00,0.1860999999999999,3.4228,121.4285,0.4900999999999999,13.8275,-0.0522,-0.008,2.3266,-0.0155999999999999,0.0890999999999999,-1.1128,-1.4467,-1.201,-2.4982,0.1259,4
2011-12-14 01:17:00,0.1862999999999999,3.2506,121.439,0.5886,13.827,-0.0522,-0.0051999999999999,2.167,-0.0124,0.0956,-1.0456,-1.4084,-1.1374,-2.3198,0.1255999999999999,4
2011-12-14 01:18:00,0.1852999999999999,3.3798,121.5394,0.5444,13.8275,-0.0522,-0.0112,2.5605,-0.0309,0.0796999999999999,-0.9879,-1.3657,-1.0572,-2.1413,0.1255999999999999,4
2011-12-14 01:19:00,0.1857,3.2937,121.5755,0.7096,13.828,-0.0318999999999999,-0.0091,2.3039,-0.0204,0.1073,-0.8729,-1.2102,-0.8649999999999999,-1.9034,0.1255,4
2011-12-14 01:20:00,0.1852999999999999,3.3798,121.5593,0.9558,13.828,-0.0318999999999999,-0.0067999999999999,2.435,-0.0195999999999999,0.1534,-0.7364,-1.0975,-0.7242,-2.0224,0.1247999999999999,4
2011-12-14 01:21:00,0.1855,3.3153,121.5647,0.938,13.828,-0.0302,-0.0045999999999999,2.321,-0.0109999999999999,0.1817,-0.6337,-1.0178,-0.6315,-1.8439,0.1255999999999999,4
2011-12-14 01:22:00,0.185,3.3368,121.5499,1.0919,13.8275,-0.0115,-0.0018,2.1214,-0.0051,0.2393,-0.4764999999999999,-0.8835,-0.4764999999999999,-2.0224,0.1257,4
2011-12-14 01:23:00,0.1857,3.3368,121.4852,1.2844,13.827,-0.0079,-0.0114,2.2982,-0.0253,0.2903999999999999,-0.3785,-0.8294,-0.4232,-1.4275,0.1252,4
2011-12-14 01:24:00,0.1857,3.3153,121.5353,1.2861,13.827,0.0277999999999999,0.0002,2.4636,-0.0011,0.3556,-0.3175,-0.7742,-0.394,-1.487,0.1244,4
2011-12-14 01:25:00,0.1852999999999999,3.4444,121.5594,0.8488,13.827,0.0408,-0.0016,2.4636,-0.0067,0.3418999999999999,-0.3874,-0.8442,-0.4941999999999999,-1.487,0.126,4
2011-12-14 01:26:00,0.1855,3.3367,121.5573,0.7721,13.827,0.0539999999999999,-0.0066,2.4578,-0.0162999999999999,0.3363999999999999,-0.4464,-0.8577,-0.5545999999999999,-1.5465,0.1250999999999999,4
2011-12-14 01:27:00,0.1852,3.4013,121.5542,0.5913,13.8266,0.0557,-0.0097999999999999,2.3665,-0.0228,0.3114,-0.5146,-0.926,-0.6481,-1.7249,0.1254,4
2011-12-14 01:28:00,0.1852,3.3582,121.5527,0.6671,13.8266,0.0743,-0.0071,2.4521,-0.0191999999999999,0.3155999999999999,-0.5025,-0.8661999999999999,-0.5918999999999999,-1.606,0.1255999999999999,4
2011-12-14 01:29:00,0.1867999999999999,3.272,121.4575,0.7955999999999999,13.8266,0.0819,-0.0064,2.5661,-0.0173999999999999,0.3246,-0.4596,-0.8268999999999999,-0.5332,-1.5465,0.1250999999999999,4
2011-12-14 01:30:00,0.1859,3.2935,121.4786,0.8692999999999999,13.8252,0.0969,0.0005,2.5033,0.0033999999999999,0.3397,-0.4300999999999999,-0.7792999999999999,-0.4798999999999999,-1.7844,0.1259,4
2011-12-14 01:31:00,0.1859,3.3796,121.445,0.9967,13.8261,0.0969,-0.0047999999999999,2.5831,-0.0108,0.3577,-0.3982999999999999,-0.7519,-0.4264999999999999,-1.6655,0.1257,4
2011-12-14 01:32:00,0.1852,3.4011,121.4785,1.0117,13.8243,0.1155999999999999,-0.0041,2.3835,-0.01,0.3841999999999999,-0.3415,-0.7296,-0.3992,-1.6655,0.1257,4
2011-12-14 01:33:00,0.1857,3.3151,121.535,1.0916,13.8229,0.1173,-0.0008999999999999,2.338,-0.0020999999999999,0.3988999999999999,-0.3044,-0.7119999999999999,-0.3570999999999999,-1.6655,0.1252,4
2011-12-14 01:34:00,0.185,3.2936,121.5359,1.2116,13.8229,0.1358999999999999,-0.0061999999999999,2.1897,-0.0151,0.4426999999999999,-0.2497,-0.6609,-0.3297999999999999,-1.606,0.1255,4
2011-12-14 01:35:00,0.1859,3.315,121.5138,0.8484,13.8229,0.1376,-0.0067999999999999,2.3265,-0.0155,0.4243,-0.3222999999999999,-0.748,-0.4174999999999999,-1.5465,0.1255999999999999,4
2011-12-14 01:36:00,0.1855,3.315,121.539,0.6587,13.822,0.1507999999999999,-0.0077999999999999,2.395,-0.0190999999999999,0.4007,-0.3523999999999999,-0.7225,-0.3912999999999999,-1.606,0.125,4
2011-12-14 01:37:00,0.1862999999999999,3.358,121.5513,0.8165999999999999,13.822,0.1602,-0.0083999999999999,2.4577,-0.0181,0.4114999999999999,-0.3392999999999999,-0.7469,-0.405,-1.606,0.126,4
2011-12-14 01:38:00,0.1857,3.2935,121.5357,0.7291999999999998,13.822,0.167,-0.0054999999999999,2.4462,-0.0102,0.3946,-0.3773,-0.7884999999999999,-0.4544,-1.606,0.1258,4
2011-12-14 01:39:00,0.1857,3.3366,121.5466,0.8246,13.822,0.1804999999999999,-0.0057,2.3037,-0.0132,0.3958999999999999,-0.3558,-0.7553999999999998,-0.3875,-1.487,0.1258,4
2011-12-14 01:40:00,0.1847999999999999,3.4012,121.489,0.8557,13.8215,0.1804999999999999,-0.0006999999999999,2.2581,0.0008999999999999,0.393,-0.3549999999999999,-0.7308999999999999,-0.3594,-1.606,0.1255,4
2011-12-14 01:41:00,0.1857,3.2935,121.5215,0.6211999999999999,13.8215,0.1937,-0.0047999999999999,2.4121,-0.0108,0.3765999999999999,-0.3916,-0.7775999999999998,-0.4240999999999999,-1.5465,0.1255,4
2011-12-14 01:42:00,0.1859,3.4226,121.5504,0.6132999999999998,13.8215,0.2031,-0.0066,2.4064,-0.0141,0.3665999999999999,-0.3958999999999999,-0.7500999999999999,-0.4153999999999999,-1.5465,0.1268,4
2011-12-14 01:43:00,0.1845999999999999,3.358,121.6036,0.7530999999999999,13.8215,0.2031,-0.008,2.4633,-0.0205,0.3709,-0.3649,-0.6982,-0.3655999999999999,-1.6655,0.1258,4
2011-12-14 01:44:00,0.1857,3.358,121.5717,0.8697,13.8215,0.2184,-0.0041,2.4063,-0.0074999999999999,0.3926999999999999,-0.3221999999999999,-0.6822,-0.3345,-1.606,0.1252,4
2011-12-14 01:45:00,0.1859,3.2506,121.5612,1.0137,13.8215,0.2233999999999999,-0.0066,2.2867,-0.0173999999999999,0.4149999999999999,-0.2695,-0.6474999999999999,-0.2796,-1.725,0.1257,4
2011-12-14 01:46:00,0.185,3.2936,121.5607,1.1462,13.8215,0.2233999999999999,-0.0038999999999999,2.2981,-0.0071,0.4345,-0.2097,-0.6114,-0.2283999999999999,-1.9629,0.1260999999999999,4
2011-12-14 01:47:00,0.1859,3.2505,121.5568,1.1071,13.8215,0.2329,-0.0066,2.3437,-0.0137,0.459,-0.1844,-0.5990999999999999,-0.2212,-1.5465,0.1257,4
2011-12-14 01:48:00,0.1852,3.272,121.5469,1.0515,13.8215,0.246,-0.008,2.5091,-0.0191999999999999,0.4801,-0.1560999999999999,-0.5403999999999999,-0.195,-1.487,0.1255999999999999,4
2011-12-14 01:49:00,0.1859,3.3582,121.5503,1.0026,13.8215,0.2579,-0.0057,2.6174,-0.0159,0.4927,-0.1298,-0.525,-0.155,-1.4276,0.1259,4
2011-12-14 01:50:00,0.1860999999999999,3.2721,121.5662,1.1905,13.8215,0.2664,-0.0067999999999999,2.4008,-0.0146,0.5321,-0.0376999999999999,-0.4335,-0.0599999999999999,-1.4276,0.1255999999999999,4
2011-12-14 01:51:00,0.1859,3.2937,121.6204,1.3762,13.8215,0.2697999999999999,-0.0077999999999999,2.5776,-0.0202999999999999,0.5707999999999999,0.0616,-0.3508,0.0276999999999999,-1.4276,0.125,4
2011-12-14 01:52:00,0.185,3.3582,121.6417,1.4453,13.8215,0.2867,-0.0077999999999999,2.4065,-0.0152,0.623,0.1073,-0.3266,0.0562,-1.4276,0.1252999999999999,4
2011-12-14 01:53:00,0.1845999999999999,3.3366,121.5697,1.5925,13.8215,0.3074,-0.0094,2.492,-0.0235,0.6782,0.1763,-0.2525,0.1092999999999999,-1.4276,0.1257,4
2011-12-14 01:54:00,0.1865,3.3151,121.5551,1.6001,13.8215,0.3093,-0.0083999999999999,2.4805,-0.019,0.7038999999999999,0.2084999999999999,-0.2333,0.1263,-1.3681,0.1259,4
2011-12-14 01:55:00,0.1860999999999999,3.3366,121.5845,1.7602,13.8215,0.3261999999999999,-0.003,2.3722,-0.0058999999999999,0.7611,0.2787,-0.1897,0.1792999999999999,-1.4276,0.126,4
2011-12-14 01:56:00,0.1845999999999999,3.272,121.5597,1.6352,13.8215,0.3372,-0.0112,2.2068,-0.0275,0.7778,0.2427999999999999,-0.2126,0.1211,-1.4276,0.1259,4
2011-12-14 01:57:00,0.1857,3.2935,121.5656,1.5984,13.8197,0.3538999999999999,-0.0011,2.4349,-0.0018,0.7988,0.2207,-0.2253999999999999,0.0837999999999999,-1.4276,0.1257,4
2011-12-14 01:58:00,0.185,3.3365,121.5717,1.514,13.8192,0.3709,-0.0054999999999999,2.452,-0.0123,0.8122,0.1966,-0.2487999999999999,0.0597,-1.4276,0.1257,4
2011-12-14 01:59:00,0.1859,3.2504,121.6257,1.2862,13.8174,0.3911999999999999,-0.0045999999999999,2.469,-0.0109,0.7994,0.1419999999999999,-0.2984,0.0115999999999999,-1.487,0.1254,4
2011-12-14 02:00:00,0.1859,3.2934,121.5559,1.3747,13.8165,0.3929,-0.0067999999999999,2.2865,-0.0185999999999999,0.7923999999999999,0.1249,-0.2808999999999999,-0.0033,-1.5465,0.1252,4
2011-12-14 02:01:00,0.185,3.3148,121.5793,1.4243,13.8169,0.4136,-0.0088999999999999,2.1382,-0.0172,0.8124,0.1024,-0.3178,-0.0359,-1.487,0.1257,4
2011-12-14 02:02:00,0.1857,3.2286,121.6022,1.2372,13.816,0.4289999999999999,-0.0067999999999999,2.3377,-0.0155999999999999,0.794,0.0004,-0.3997,-0.1494999999999999,-1.6655,0.125,4
2011-12-14 02:03:00,0.1854,3.3793,121.5563,1.1477,13.816,0.4358,0.0002,2.4175,0.0030999999999999,0.7691,-0.0945,-0.4622,-0.2371999999999999,-1.725,0.1255999999999999,4
2011-12-14 02:04:00,0.1860999999999999,3.3147,121.5226,1.185,13.8151,0.4471,-0.0066,2.389,-0.0162999999999999,0.7596,-0.1270999999999999,-0.5142999999999999,-0.2381,-2.0818,0.1262,4
2011-12-14 02:05:00,0.185,3.2071,121.5348,1.2086,13.816,0.4583999999999999,-0.0041,2.4347,-0.0082,0.7435,-0.1713,-0.5391,-0.2808999999999999,-2.1413,0.1264,4
2011-12-14 02:06:00,0.1860999999999999,3.3364,121.5285,1.2038,13.8151,0.4753,-0.0038999999999999,2.2238,-0.0074999999999999,0.7295,-0.2162999999999999,-0.6116,-0.3402999999999999,-1.6655,0.1255,4
