measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2021-01-15 00:50:00,0.1828969,2.652857,119.3347,-5.825029,13.91192,-6.730534,-0.009589042,2.197489,-0.0235503799999999,-6.686977,-8.836496999999998,-8.567743999999998,-9.288247,-2.527204,0.120935,4
2021-01-15 00:51:00,0.1821662,2.634395,118.8928,-5.874321,13.91192,-6.730534,-0.01917808,2.214612,-0.0430506,-6.675986,-8.789371,-8.502986,-9.240336,-2.647547,0.12069,4
2021-01-15 00:52:00,0.1821929999999999,2.648365,118.8747,-5.836802,13.91192,-6.713587,-0.01780822,2.094749,-0.0369675299999999,-6.628271,-8.617,-8.388849999999998,-9.065566,-2.647547,0.1210294,4
2021-01-15 00:53:00,0.1822773,2.638102,118.9433,-5.849567,13.91192,-6.707939,-0.0180365299999999,2.22032,-0.03862513,-6.591856,-8.587749,-8.324308,-8.993541,-2.587374,0.1204554999999999,4
2021-01-15 00:54:00,0.1820029,2.610132,118.8933,-5.919773,13.91192,-6.70455,-0.0194063899999999,2.311644,-0.0435979199999999,-6.58041,-8.618932,-8.377542999999998,-8.999698,-2.46703,0.1194661999999999,4
2021-01-15 00:55:00,0.1820162999999999,2.644423,118.8642,-6.002195,13.91192,-6.687607,-0.0180365299999999,2.077626,-0.03710828,-6.55834,-8.566651,-8.377521,-8.968016999999998,-2.647544,0.121471,4
2021-01-15 00:56:00,0.1818463999999999,2.628802,118.8592,-6.118489,13.91192,-6.687607,-0.01826484,2.368721,-0.0400637999999999,-6.554675,-8.578467,-8.365047,-8.937853,-2.406857,0.1210413,4
2021-01-15 00:57:00,0.1821372,2.636004,118.9401,-6.044968,13.91192,-6.674429,-0.01164384,1.957762,-0.0226121199999999,-6.530515,-8.525475,-8.320911,-8.906176,-2.587346,0.1207459,4
2021-01-15 00:58:00,0.1822988,2.643883,118.999,-5.925898,13.91192,-6.665016,-0.01621005,2.328767,-0.03901608,-6.515979,-8.507920999999998,-8.303364999999998,-8.881975,-2.707676,0.1204064,4
2021-01-15 00:59:00,0.182418,2.638205,119.0002,-5.938126,13.91054,-6.649953,-0.01027397,2.111872,-0.02265903,-6.50386,-8.594262,-8.377168,-8.954377,-2.767822,0.1218017,4
2021-01-15 01:00:00,0.1824181,2.643967,118.9568,-6.033659,13.91008,-6.642422,-0.01757991,2.425799,-0.0415963,-6.513911,-8.653665999999998,-8.470389,-9.007194999999998,-2.888154,0.1208436,4
2021-01-15 01:01:00,0.1824130999999999,2.622241,118.9217,-6.074137,13.90962,-6.642422,-0.01552511,2.037671,-0.03262025,-6.522698,-8.677987,-8.478507,-9.042596,-2.888163,0.1202217,4
2021-01-15 01:02:00,0.1824259,2.62516,118.9167,-5.955643,13.90732,-6.625479,-0.0123287699999999,2.271689,-0.02810096,-6.510887,-8.596916999999998,-8.392327,-8.959982999999998,-2.888165,0.1204839,4
2021-01-15 01:03:00,0.1824194,2.614639,118.9641,-6.023603,13.9087,-6.619831,-0.0173515999999999,2.197489,-0.03992306,-6.508902,-8.608938999999998,-8.388154,-8.927079,-2.888173,0.1197775,4
2021-01-15 01:04:00,0.1823171,2.629832,118.9552,-6.066815,13.90732,-6.618136,-0.0152967999999999,2.16895,-0.0321511199999999,-6.513067,-8.544671,-8.360703,-8.957057,-2.888174,0.1204638,4
2021-01-15 01:05:00,0.1821344,2.649491,118.9192,-5.940694,13.90686,-6.599495,-0.0105022799999999,2.260274,-0.02678739,-6.506144,-8.702007,-8.462022,-9.06224,-2.888188,0.121654,4
2021-01-15 01:06:00,0.1821536,2.640827,118.9243,-6.05405,13.90641,-6.599495,-0.01141553,2.288813,-0.02450428,-6.538374,-8.889815,-8.675494,-9.241369,-3.128871,0.121366,4
2021-01-15 01:07:00,0.182172,2.637,118.9293,-6.145349,13.90686,-6.599495,-0.01141553,2.140411,-0.0254894599999999,-6.570606,-9.096865,-8.908956,-9.422772,-3.489859,0.1209134999999999,4
2021-01-15 01:08:00,0.1828861,2.638994,119.2776,-6.209836,13.90778,-6.584435,-0.005022831,2.231735,-0.0111965999999999,-6.589979,-9.259341,-9.091999,-9.570621,-3.550031,0.1206044,4
2021-01-15 01:09:00,0.1823984999999999,2.645306,119.0245,-6.325331,13.90686,-6.576904,-0.01575342,2.368721,-0.0367642499999999,-6.616147,-9.423444000000002,-9.235398,-9.658069,-3.670387,0.1212439,4
2021-01-15 01:10:00,0.1823157,2.649187,118.9506,-6.522048,13.90732,-6.576904,-0.01324201,2.311644,-0.03021205,-6.652046,-9.413119,-9.264892,-9.690548,-3.79073,0.1218724999999999,4
2021-01-15 01:11:00,0.1824193,2.640333,118.9819,-6.438784,13.90824,-6.576904,-0.01255708,2.140411,-0.0258960399999999,-6.667433,-9.426422,-9.270813,-9.615293,-3.730571,0.1208925,4
2021-01-15 01:12:00,0.1825223,2.646471,118.9698,-6.328274,13.9087,-6.576904,-0.01027397,2.146119,-0.02204916,-6.689415,-9.608658,-9.374057,-9.64408,-3.670405,0.1211552,4
2021-01-15 01:13:00,0.1826182,2.644094,119.0029,-6.308383,13.91008,-6.576904,-0.01484018,2.408676,-0.03532558,-6.712864,-9.677312,-9.43677,-9.726766,-3.73059,0.1209315,4
2021-01-15 01:14:00,0.1824153,2.631126,118.9682,-6.453529,13.91146,-6.576904,-0.01461187,2.288813,-0.0340745599999999,-6.745111,-9.799905,-9.575521,-9.840515000000002,-3.730594,0.1205264,4
2021-01-15 01:15:00,0.1825558999999999,2.651895,118.9741,-6.76385,13.91146,-6.576904,-0.01004566,2.351598,-0.0252548899999999,-6.789825,-9.776391,-9.605881,-9.802969,-3.911115,0.1211546,4
2021-01-15 01:16:00,0.1824373,2.648636,118.9623,-6.830959,13.91192,-6.576904,-0.009589042,2.402968,-0.0232376299999999,-6.822808,-9.739463,-9.569707,-9.715104,-3.971271,0.121259,4
2021-01-15 01:17:00,0.1823518,2.637963,118.9515,-6.736561,13.91192,-6.576904,-0.0123287699999999,2.237443,-0.02692813,-6.846262,-9.750516,-9.565259,-9.627246,-3.850901,0.1209662,4
2021-01-15 01:18:00,0.182295,2.630013,118.9945,-6.715174,13.91192,-6.576904,-0.01369863,2.311644,-0.0304466099999999,-6.871911,-9.880355,-9.709807,-9.711284,-3.610205,0.1203862,4
2021-01-15 01:19:00,0.1821964,2.625039,118.9345,-6.744905,13.91192,-6.5882,-0.006164384,2.402968,-0.0146681699999999,-6.90593,-9.820017,-9.675326,-9.653924000000002,-3.911033,0.1203924,4
2021-01-15 01:20:00,0.1821039999999999,2.647873,118.8692,-6.272391,13.91192,-6.597612,-0.0130137,2.357306,-0.0311034,-6.880162,-9.611025,-9.474527,-9.408879,-3.730534,0.1217189999999999,4
2021-01-15 01:21:00,0.1819099,2.625875,118.8371,-6.053354,13.91376,-6.599495,-0.0134703199999999,2.305936,-0.03083756,-6.860056,-9.593015,-9.4639,-9.238973,-3.911054,0.1215623,4
2021-01-15 01:22:00,0.1820003,2.648097,118.8702,-6.358232,13.91514,-6.599495,-0.01369863,2.054795,-0.02602114,-6.879117,-9.690452,-9.568683,-9.203599,-3.790729,0.1219971,4
2021-01-15 01:23:00,0.1823495,2.647005,119.0545,-6.504099,13.9156,-6.599495,-0.01210046,1.855023,-0.0227685,-6.904044,-9.650611,-9.507457,-9.286925,-4.091591,0.1215654,4
2021-01-15 01:24:00,0.1822665,2.650567,119.0515,-6.530628,13.91605,-6.599495,-0.009589042,2.123287,-0.0190936399999999,-6.917981,-9.561393,-9.445561,-9.293628,-3.610207,0.1214128,4
2021-01-15 01:25:00,0.1823025,2.638474,119.0074,-6.565269,13.91697,-6.599495,-0.01369863,2.060502,-0.0284919,-6.928982,-9.597589,-9.46699,-9.312835,-3.550026,0.1208222999999999,4
2021-01-15 01:26:00,0.1823307,2.642381,119.0288,-6.660358,13.91743,-6.599495,-0.0171232899999999,2.128995,-0.0378901599999999,-6.950243,-9.559936,-9.436728,-9.329775,-3.610177,0.1209069,4
2021-01-15 01:27:00,0.182341,2.659913,119.0304,-6.708281,13.91743,-6.599495,-0.0141552499999999,2.22032,-0.0309470199999999,-6.961241,-9.393195,-9.252341,-9.23096,-3.549998,0.1214488,4
2021-01-15 01:28:00,0.1824996,2.661577,119.1139,-6.873383,13.91697,-6.604578,-0.01621005,2.340183,-0.0370769999999999,-6.985376,-9.344355,-9.217528,-9.275773,-3.188996,0.121283,4
2021-01-15 01:29:00,0.1823784,2.628031,119.0244,-6.95311,13.91743,-6.616442,-0.01164384,2.363014,-0.0271470499999999,-7.014112,-9.253036,-9.144669,-9.300961,-3.369512,0.1203549,4
2021-01-15 01:30:00,0.1823825,2.662409,118.9937,-7.008886,13.91743,-6.619831,-0.00913242,2.363014,-0.0197816999999999,-7.032907,-9.358974000000002,-9.22256,-9.340534000000002,-2.888165,0.1206739,4
2021-01-15 01:31:00,0.1823338999999999,2.636523,119.0007,-7.041351,13.91743,-6.619831,-0.01369863,2.208904,-0.028617,-7.053442,-9.456336,-9.315467000000002,-9.431994,-2.948337,0.121547,4
2021-01-15 01:32:00,0.1825942999999999,2.645782,119.0688,-6.982326,13.91743,-6.619831,-0.0073059359999999,2.163242,-0.01662288,-7.062975,-9.355287,-9.254263000000002,-9.432728,-3.128859,0.1213714999999999,4
2021-01-15 01:33:00,0.1830236,2.666556,119.353,-6.920361,13.91743,-6.619831,-0.01210046,2.197489,-0.02598987,-7.073243,-9.256474,-9.148106,-9.411337,-2.948348,0.1217112999999999,4
2021-01-15 01:34:00,0.1828584,2.650799,119.2881,-6.814163,13.91743,-6.619831,-0.0073059359999999,2.391552,-0.0168418099999999,-7.0674,-9.219756,-9.123183,-9.381988,-2.948356,0.121228,4
2021-01-15 01:35:00,0.1828672,2.651909,119.3001,-6.938482,13.91743,-6.638657,-0.0173515999999999,2.128995,-0.03617001,-7.097248,-9.345622,-9.221003,-9.468064,-3.008527,0.1216829,4
2021-01-15 01:36:00,0.1827536999999999,2.659067,119.3421,-7.07136,13.91743,-6.642422,-0.01324201,2.089041,-0.0266153699999999,-7.108346,-9.325781,-9.228447,-9.485103,-3.189001,0.1221016999999999,4
2021-01-15 01:37:00,0.1827245,2.686621,119.3433,-7.004951,13.91743,-6.642422,-0.01164384,2.340183,-0.0259429499999999,-7.114211,-9.248336,-9.161341,-9.395086,-3.309342,0.1218238,4
2021-01-15 01:38:00,0.1830571,2.66817,119.4122,-6.79472,13.91743,-6.642422,-0.01027397,2.123287,-0.0239726,-7.109057,-9.197356,-9.096374,-9.313849,-3.068674,0.1213788,4
2021-01-15 01:39:00,0.1827595999999999,2.664133,119.3671,-6.593452,13.91743,-6.642422,-0.01621005,2.29452,-0.03710828,-7.104656,-9.099321,-9.009416000000002,-9.203991,-3.189016,0.1213852,4
2021-01-15 01:40:00,0.1830794,2.66743,119.3739,-6.542595,13.91743,-6.642422,-0.0134703199999999,2.460046,-0.0328704599999999,-7.098789,-9.091949,-8.969625,-9.154598,-2.948343,0.1209616,4
2021-01-15 01:41:00,0.1829348,2.659806,119.3491,-6.57854,13.91743,-6.651836,-0.009360731,2.083333,-0.01971915,-7.094277,-9.052044,-8.945202999999998,-9.145643,-2.948344,0.1214972,4
2021-01-15 01:42:00,0.1823124,2.649119,119.065,-6.691969,13.91743,-6.665016,-0.01369863,2.180365,-0.029696,-7.104537,-9.168492,-9.005616,-9.254746,-2.888179,0.1208718,4
2021-01-15 01:43:00,0.1824803999999999,2.672004,119.1388,-6.585825,13.91743,-6.665016,-0.01575342,2.260274,-0.0308532,-7.09941,-9.067551000000002,-8.943758,-9.278377,-3.068695,0.1217776,4
2021-01-15 01:44:00,0.1824456999999999,2.652495,119.1203,-6.464216,13.91743,-6.665016,-0.01392694,2.077626,-0.03086883,-7.085486,-9.03814,-8.912879,-9.288774,-2.888192,0.1213169,4
2021-01-15 01:45:00,0.1825527,2.649957,119.0834,-6.56518,13.91743,-6.665016,-0.01027397,2.123287,-0.02079815,-7.070816,-8.954869999999998,-8.853206999999998,-9.279183,-2.888182,0.1216195999999999,4
2021-01-15 01:46:00,0.1825112999999999,2.658558,119.0753,-6.581395,13.91743,-6.665016,-0.01461187,2.106164,-0.03188528,-7.05468,-8.941604,-8.821528,-9.26148,-2.888162,0.1220381,4
2021-01-15 01:47:00,0.1825353,2.642504,119.0566,-6.527595,13.91743,-6.665016,-0.01278539,2.009132,-0.02453556,-7.03854,-9.020406,-8.856111999999998,-9.296832,-2.466978,0.1207998,4
2021-01-15 01:48:00,0.1824551,2.638009,119.091,-6.393887,13.91743,-6.683842,-0.01986301,2.237443,-0.0457872,-7.039774,-9.009824,-8.838172,-9.279602,-2.828006,0.1214094,4
2021-01-15 01:49:00,0.1823828999999999,2.649352,119.0518,-6.465433,13.91743,-6.687607,-0.01369863,2.334475,-0.0317601799999999,-7.039876,-8.959825,-8.820596999999998,-9.260533,-2.88818,0.1211998,4
2021-01-15 01:50:00,0.1823095,2.659091,119.0462,-6.487539,13.91743,-6.687607,-0.01575342,2.323059,-0.03776506,-7.039876,-8.889101,-8.785982,-9.099835,-2.888185,0.1208718,4
2021-01-15 01:51:00,0.1823926999999999,2.664153,119.0537,-6.362293,13.91789,-6.687607,-0.0164383599999999,2.305936,-0.0354193999999999,-7.02081,-8.761686,-8.698358,-8.98635,-2.888194,0.1215118,4
2021-01-15 01:52:00,0.1825024,2.645822,119.0874,-6.229708,13.91743,-6.687607,-0.01506849,2.300228,-0.03390254,-6.989279,-8.683633,-8.607801999999998,-8.958351999999998,-2.8882,0.1213198999999999,4
2021-01-15 01:53:00,0.182676,2.643621,119.1584,-6.234116,13.91743,-6.687607,-0.004794521,2.111872,-0.01058673,-6.957027,-8.649845,-8.554145,-8.915711,-2.647528,0.1209651,4
2021-01-15 01:54:00,0.1824504999999999,2.660507,119.08,-6.147209,13.91743,-6.687607,-0.008219178,2.163242,-0.01548133,-6.916706,-8.613806999999998,-8.484254,-8.907649,-2.52719,0.1212526,4
2021-01-15 01:55:00,0.1825178,2.652576,119.0581,-6.238114,13.91743,-6.685724,-0.0173515999999999,2.357306,-0.0399074199999999,-6.903824,-8.585406,-8.479414,-8.896171,-2.346682,0.1217575999999999,4
2021-01-15 01:56:00,0.1823671,2.644366,119.0441,-6.115812,13.91743,-6.665016,-0.01324201,2.083333,-0.03100957,-6.855982,-8.558711,-8.447577,-8.892293,-2.467028,0.1213157,4
2021-01-15 01:57:00,0.1825507,2.647231,119.0754,-6.113621,13.91743,-6.665016,-0.006621005,2.431507,-0.0157159,-6.840581,-8.644771,-8.504913,-8.937151,-2.346688,0.1204958,4
2021-01-15 01:58:00,0.182585,2.661432,119.0869,-6.190939,13.91743,-6.665016,-0.01073059,2.277397,-0.02556765,-6.833983,-8.757412999999998,-8.587337,-9.046924,-2.828062,0.1213057,4
2021-01-15 01:59:00,0.1824239,2.632348,119.0111,-6.305088,13.91743,-6.665016,-0.01324201,2.140411,-0.02822606,-6.850844,-8.879701,-8.724299,-9.206901,-2.888235,0.1207295,4
2021-01-15 02:00:00,0.1824046,2.647761,119.0284,-6.414114,13.91743,-6.665016,-0.01141553,2.180365,-0.0239569599999999,-6.864039,-8.943797,-8.809729,-9.299068,-2.948407,0.1210587,4
2021-01-15 02:01:00,0.1823054,2.663255,119.0105,-6.475269,13.91743,-6.665016,-0.0130137,2.271689,-0.0284137099999999,-6.876504,-8.908467,-8.800183,-9.304266,-3.429779,0.1215035,4
2021-01-15 02:02:00,0.1823664999999999,2.643579,118.9971,-6.448744,13.91743,-6.665016,-0.0098173519999999,2.123287,-0.0185619599999999,-6.87064,-8.803134,-8.719915999999998,-9.241593000000002,-3.008579,0.1221779999999999,4
2021-01-15 02:03:00,0.1825949,2.66083,119.0802,-6.366947,13.91743,-6.665016,-0.01438356,2.123287,-0.03022768,-6.858919,-8.804691,-8.684651,-9.224738,-3.189101,0.1219353,4
2021-01-15 02:04:00,0.1824938999999999,2.646925,119.0576,-6.332323,13.91743,-6.665016,-0.01004566,2.123287,-0.02240883,-6.85232,-8.740617999999998,-8.627955999999998,-9.198932,-2.888242,0.1216877,4
2021-01-15 02:05:00,0.1827968,2.6711,119.2831,-6.20417,13.91743,-6.665016,-0.0109589,2.340183,-0.02638081,-6.827396,-8.669909,-8.549174,-9.104554,-2.888206,0.1227527,4
2021-01-15 02:06:00,0.1827392999999999,2.660518,119.2765,-6.050281,13.91743,-6.665016,-0.006392694,2.226027,-0.0136517199999999,-6.801007,-8.576396,-8.467461999999998,-9.09053,-2.828035,0.1211661,4
