measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 00:27:00,0.1872,3.1824,122.6251,9.753,13.5852,8.0517,-0.0014,2.6715,-0.0033,8.1022,6.5821,-7999.0,-7999.0,-2.5364,-0.1280999999999999,4
2010-10-24 00:28:00,0.1867999999999999,3.1825,122.6221,9.9515,13.5852,8.0382,0.005,2.4722,0.0135999999999999,8.122,6.7151,-7999.0,-7999.0,-2.2345,-0.1278,4
2010-10-24 00:29:00,0.1874,3.2255,122.6289,9.859800000000002,13.5852,8.0325,0.0005,2.4266,0.0012999999999999,8.110699999999998,6.7279,-7999.0,-7999.0,-2.2345,-0.1287,4
2010-10-24 00:30:00,0.1867999999999999,3.2041,122.622,9.9671,13.5852,8.0175,0.0074999999999999,2.4608,0.0166,8.1148,6.7804,-7999.0,-7999.0,-2.2949,-0.1288999999999999,4
2010-10-24 00:31:00,0.1874,3.2686,122.6006,10.01,13.5852,8.0156,0.0002,2.2444,-0.001,8.140499999999998,6.8759,-7999.0,-7999.0,-2.1741,-0.1283999999999999,4
2010-10-24 00:32:00,0.1872,3.204,122.6239,10.1437,13.5852,8.0156,0.0092999999999999,2.552,0.0241999999999999,8.1788,7.0003,-7999.0,-7999.0,-2.2345,-0.1273,4
2010-10-24 00:33:00,0.187,3.1611,122.6225,9.855,13.5852,8.0156,0.0016,2.4552,0.0016999999999999,8.1647,6.927,-7999.0,-7999.0,-2.1741,-0.1283,4
2010-10-24 00:34:00,0.1874,3.2041,122.6252,9.5192,13.5852,8.0156,0.0018,2.5634,0.004,8.1469,6.799,-7999.0,-7999.0,-2.2949,-0.1279,4
2010-10-24 00:35:00,0.1864,3.1612,122.6236,9.2806,13.5852,8.0156,0.0008999999999999,2.6033,0.0019,8.1285,6.7009,-7999.0,-7999.0,-2.2949,-0.1279,4
2010-10-24 00:36:00,0.1867999999999999,3.1827,122.6208,9.0819,13.5852,8.01,0.0058999999999999,2.478,0.0154,8.102299999999998,6.5964,-7999.0,-7999.0,-2.5968,-0.1278,4
2010-10-24 00:37:00,0.1872,3.2687,122.6326,8.8862,13.5852,7.993,0.0005,2.4382,0.003,8.0662,6.4877,-7999.0,-7999.0,-2.5364,-0.1285,4
2010-10-24 00:38:00,0.187,3.1612,122.6466,8.8548,13.5852,7.993,0.0005,2.6831,-0.0001,8.050599999999998,6.4436,-7999.0,-7999.0,-2.778,-0.1288999999999999,4
2010-10-24 00:39:00,0.1864,3.1397,122.6341,8.8102,13.5856,8.0118,-0.0016,2.3755,-0.0054999999999999,8.0744,6.4938,-7999.0,-7999.0,-3.0196,-0.128,4
2010-10-24 00:40:00,0.1864,3.1182,122.6081,8.8709,13.5856,8.0156,0.0043,2.4609,0.0121,8.0959,6.617,-7999.0,-7999.0,-3.0196,-0.1288,4
2010-10-24 00:41:00,0.1880999999999999,3.2042,122.5518,8.8931,13.5856,7.9892,0.0027,2.5065,0.0064,8.0624,6.6297,-7999.0,-7999.0,-3.08,-0.1287,4
2010-10-24 00:42:00,0.1864,3.1397,122.6016,8.9565,13.5856,7.974199999999998,0.0067999999999999,2.4553,0.0152,8.0317,6.5485,-7999.0,-7999.0,-2.8988,-0.1285999999999999,4
2010-10-24 00:43:00,0.1875999999999999,3.1827,122.6315,8.9406,13.5855,7.970399999999999,0.0041,2.6204,0.0118,7.9989,6.5055,-7999.0,-7999.0,-3.08,-0.1288,4
2010-10-24 00:44:00,0.1867999999999999,3.2472,122.5975,9.0304,13.5855,7.970399999999999,0.0067999999999999,2.2444,0.0195,8.002399999999998,6.5283,-7999.0,-7999.0,-3.0196,-0.1280999999999999,4
2010-10-24 00:45:00,0.187,3.1397,122.5585,9.0211,13.5854,7.970399999999999,-0.0022,2.5065,-0.0044,7.989,6.4764,-7999.0,-7999.0,-2.8988,-0.1283999999999999,4
2010-10-24 00:46:00,0.1879,3.2257,122.5512,8.826499999999998,13.5859,7.970399999999999,0.0047999999999999,2.6147,0.0125,7.9946,6.4807,-7999.0,-7999.0,-2.8384,-0.1283,4
2010-10-24 00:47:00,0.1862999999999999,3.1611,122.5987,8.8116,13.5854,7.970399999999999,0.0005,2.4324,0.0030999999999999,7.9968,6.5511,-7999.0,-7999.0,-2.9592,-0.1283,4
2010-10-24 00:48:00,0.1865999999999999,3.1827,122.6288,9.0745,13.5854,7.970399999999999,0.0073,2.7059,0.0195,8.0259,6.6891,-7999.0,-7999.0,-2.8384,-0.129,4
2010-10-24 00:49:00,0.187,3.2043,122.6171,9.1778,13.5853,7.970399999999999,-0.0006999999999999,2.5123,-0.0025999999999999,8.0415,6.7965,-7999.0,-7999.0,-2.7176,-0.1283,4
2010-10-24 00:50:00,0.1865999999999999,3.1828,122.63,8.7132,13.5853,7.970399999999999,0.0071,2.592,0.0178999999999999,8.0067,6.65,-7999.0,-7999.0,-2.4156,-0.1279,4
2010-10-24 00:51:00,0.1860999999999999,3.1612,122.6275,8.7046,13.5853,7.970399999999999,0.0032,2.535,0.0074,7.9776,6.5603,-7999.0,-7999.0,-2.476,-0.1282,4
2010-10-24 00:52:00,0.1857,3.1397,122.6198,8.699,13.5867,7.9569,0.003,2.6375,0.0092999999999999,7.9499,6.5055,-7999.0,-7999.0,-2.2949,-0.1283999999999999,4
2010-10-24 00:53:00,0.1875999999999999,3.2042,122.6642,8.661799999999998,13.5876,7.9518,0.0027,2.5691,0.0067999999999999,7.9398,6.5074,-7999.0,-7999.0,-2.778,-0.1288,4
2010-10-24 00:54:00,0.1845999999999999,3.1397,122.6292,8.1924,13.5863,7.9518,0.003,2.5122,0.0083999999999999,7.9086,6.4228,-7999.0,-7999.0,-2.7176,-0.1277,4
2010-10-24 00:55:00,0.1879,3.2687,122.68,7.6252,13.5898,7.9501,0.0064,2.5635,0.0154,7.848,6.33,-7999.0,-7999.0,-2.8384,-0.1295999999999999,4
2010-10-24 00:56:00,0.1883,3.4193,122.6808,7.4516,13.5889,7.9501,0.0074999999999999,2.4553,0.0201,7.7877,6.2838,-7999.0,-7999.0,-2.8988,-0.1295,4
2010-10-24 00:57:00,0.1864,3.2043,122.7432,7.6246,13.5902,7.9444,0.0083999999999999,2.4838,0.0207999999999999,7.7572,6.2646,-7999.0,-7999.0,-3.2007,-0.1287,4
2010-10-24 00:58:00,0.1867999999999999,3.2472,122.6991,7.9733,13.5902,7.9275,0.0020999999999999,2.478,0.0051999999999999,7.7324,6.2867,-7999.0,-7999.0,-3.3819,-0.1283,4
2010-10-24 00:59:00,0.1879,3.2902,122.7062,8.1967,13.5906,7.9275,0.0033999999999999,2.4837,0.0061,7.7388,6.2846,-7999.0,-7999.0,-3.0196,-0.1293999999999999,4
2010-10-24 01:00:00,0.187,3.1827,122.6697,8.317299999999998,13.591,7.9275,0.0073,2.7401,0.0185999999999999,7.736,6.3337,-7999.0,-7999.0,-3.1403,-0.1287,4
2010-10-24 01:01:00,0.1859,3.1612,122.7474,8.4714,13.591,7.9275,0.005,2.3812,0.0112999999999999,7.7339,6.3586,-7999.0,-7999.0,-2.8988,-0.128,4
2010-10-24 01:02:00,0.1865999999999999,3.2472,122.6875,8.5836,13.5914,7.9256,0.005,2.4438,0.0124,7.7213,6.3852,-7999.0,-7999.0,-2.8384,-0.129,4
2010-10-24 01:03:00,0.1872,3.2042,122.6849,8.71,13.5914,7.908699999999999,0.005,2.6888,0.0145,7.7051,6.3909,-7999.0,-7999.0,-2.5364,-0.129,4
2010-10-24 01:04:00,0.1874,3.2686,122.6833,8.8253,13.5913,7.904899999999999,0.0027,2.5691,0.0061999999999999,7.706299999999999,6.4398,-7999.0,-7999.0,-2.5364,-0.1282,4
2010-10-24 01:05:00,0.1874,3.2041,122.7119,9.012,13.5913,7.904899999999999,-0.0005,2.3469,-0.0005999999999999,7.7262,6.5466,-7999.0,-7999.0,-2.1741,-0.1290999999999999,4
2010-10-24 01:06:00,0.1874,3.2257,122.6592,9.1132,13.5913,7.904899999999999,-0.0002,2.2444,0.0011999999999999,7.7503,6.6113,-7999.0,-7999.0,-2.2949,-0.1290999999999999,4
2010-10-24 01:07:00,0.187,3.2257,122.6374,9.1096,13.5908,7.904899999999999,0.0047999999999999,2.4381,0.0126,7.7659,6.6917,-7999.0,-7999.0,-2.2345,-0.1288999999999999,4
2010-10-24 01:08:00,0.1865999999999999,3.1828,122.6341,9.3902,13.5912,7.904899999999999,0.0077,2.4838,0.0199,7.8156,6.8694,-7999.0,-7999.0,-2.1741,-0.1282,4
2010-10-24 01:09:00,0.187,3.2258,122.5941,9.4807,13.5913,7.904899999999999,0.0054999999999999,2.4952,0.0151,7.9029,7.0578,-7999.0,-7999.0,-2.1741,-0.129,4
2010-10-24 01:10:00,0.1867999999999999,3.1614,122.6687,9.465000000000002,13.5916,7.904899999999999,0.0033999999999999,2.256,0.0064,7.9625,7.2127,-7999.0,-7999.0,-1.8721,-0.1285999999999999,4
2010-10-24 01:11:00,0.1874,3.2905,122.6759,9.5127,13.5911,7.9256,-0.0035999999999999,2.2845,-0.0086999999999999,8.0016,7.271099999999999,-7999.0,-7999.0,-1.8117,-0.1288,4
2010-10-24 01:12:00,0.1865999999999999,3.1828,122.6595,9.3025,13.5911,7.9275,0.0033999999999999,2.1705,0.0064999999999999,7.9837,7.2495,-7999.0,-7999.0,-1.5702,-0.1283999999999999,4
2010-10-24 01:13:00,0.1864,3.2474,122.6883,9.274,13.5911,7.9275,-0.0027,2.2787,-0.0058999999999999,7.9638,7.2289,-7999.0,-7999.0,-1.7513,-0.1278,4
2010-10-24 01:14:00,0.1874,3.1182,122.6697,9.3473,13.591,7.9275,0.0033999999999999,2.3357,0.0095999999999999,7.9652,7.2396,-7999.0,-7999.0,-1.691,-0.1279,4
2010-10-24 01:15:00,0.1867999999999999,3.2258,122.6364,9.3606,13.5905,7.9444,0.0038999999999999,2.1591,0.0067999999999999,8.002,7.2708,-7999.0,-7999.0,-1.5702,-0.1287,4
2010-10-24 01:16:00,0.187,3.2689,122.6376,9.3185,13.5905,7.9501,0.0027,2.2503,0.008,8.0183,7.2949,-7999.0,-7999.0,-1.691,-0.1285999999999999,4
2010-10-24 01:17:00,0.1879,3.2905,122.6589,9.276,13.5905,7.9602,0.0011,2.2845,-0.0005999999999999,8.0278,7.3228,-7999.0,-7999.0,-1.5702,-0.128,4
2010-10-24 01:18:00,0.187,3.2045,122.6609,9.3139,13.5895,7.970399999999999,-0.0014,2.2333,-0.0041999999999999,8.0408,7.3543,-7999.0,-7999.0,-1.691,-0.1293999999999999,4
2010-10-24 01:19:00,0.187,3.2045,122.6579,9.2833,13.5881,7.9855,0.008,2.2504,0.0195999999999999,8.0587,7.3737,-7999.0,-7999.0,-1.7513,-0.1297,4
2010-10-24 01:20:00,0.1864,3.1829,122.7022,9.2727,13.5872,8.0062,-0.0002,2.1648,-0.0002,8.058099999999998,7.370199999999999,-7999.0,-7999.0,-1.9325,-0.1293999999999999,4
2010-10-24 01:21:00,0.1864,3.269,122.7191,9.228,13.5867,8.0156,0.0067999999999999,2.2332,0.0162999999999999,8.054,7.3129,-7999.0,-7999.0,-1.8117,-0.1293,4
2010-10-24 01:22:00,0.1857,3.3551,122.7631,9.1168,13.5853,8.0156,0.0047999999999999,2.1877,0.0114,8.0427,7.256,-7999.0,-7999.0,-1.691,-0.1290999999999999,4
2010-10-24 01:23:00,0.1875,3.2261,122.7714,9.0489,13.5853,8.0382,0.0033999999999999,2.1479,0.0083999999999999,8.0539,7.2609,-7999.0,-7999.0,-1.691,-0.1288,4
2010-10-24 01:24:00,0.1872,3.2476,122.7855,8.9619,13.5853,8.0517,0.0035999999999999,1.8402,0.0041,8.0533,7.2454,-7999.0,-7999.0,-1.5098,-0.1283,4
2010-10-24 01:25:00,0.1867999999999999,3.2906,122.8088,8.8817,13.5853,8.0585,0.0038999999999999,2.1365,0.0071,8.045899999999998,7.2501,-7999.0,-7999.0,-1.7513,-0.1288,4
2010-10-24 01:26:00,0.1872,3.2476,122.8201,8.860699999999998,13.5853,8.0717,0.0041,2.3131,0.0086999999999999,8.0569,7.2995,-7999.0,-7999.0,-1.8117,-0.1287,4
2010-10-24 01:27:00,0.1875,3.2906,122.8217,8.9168,13.5857,8.088599999999998,0.0047999999999999,1.8118,0.0082,8.068899999999998,7.3662,-7999.0,-7999.0,-1.5702,-0.1285,4
2010-10-24 01:28:00,0.1867999999999999,3.3122,122.8575,9.0824,13.5852,8.1225,0.0018,1.9485,0.0016,8.0964,7.4747,-7999.0,-7999.0,-1.691,-0.1290999999999999,4
2010-10-24 01:29:00,0.1859,3.2046,122.8257,9.3718,13.5852,8.1263,-0.003,2.0795,-0.0041,8.1285,7.5899,-7999.0,-7999.0,-1.8721,-0.1285,4
2010-10-24 01:30:00,0.1862,3.2046,122.8472,9.6309,13.5852,8.1399,-0.0005,2.0112,-0.0011999999999999,8.1761,7.7142,-7999.0,-7999.0,-1.4494,-0.1293,4
2010-10-24 01:31:00,0.1872,3.1616,122.8481,9.8221,13.5852,8.156,0.0057,2.0624,0.0119,8.2264,7.8674,-7999.0,-7999.0,-0.8455,-0.1288999999999999,4
2010-10-24 01:32:00,0.1872,3.2691,122.8254,9.9889,13.5852,8.1692,0.0041,2.0225,0.0077,8.2714,8.0005,-7999.0,-7999.0,-0.8455,-0.1295,4
2010-10-24 01:33:00,0.1879,3.14,122.8434,10.1131,13.5852,8.1918,0.0014,2.0225,0.0016999999999999,8.3274,8.1494,-7999.0,-7999.0,-0.8455,-0.1298,4
2010-10-24 01:34:00,0.1875,3.2476,122.8448,10.3278,13.5852,8.2125,0.0058999999999999,1.9655,0.0122,8.4246,8.3098,-7999.0,-7999.0,-0.7247,-0.1285,4
2010-10-24 01:35:00,0.1867999999999999,3.2475,122.8287,10.199,13.5852,8.2246,0.0033999999999999,1.9883,0.0051999999999999,8.484199999999998,8.4055,-7999.0,-7999.0,-0.6643,-0.1292,4
2010-10-24 01:36:00,0.1867999999999999,3.2259,122.7834,10.3049,13.5848,8.251699999999998,0.0091,1.9655,0.0184999999999999,8.617499999999998,8.5389,-7999.0,-7999.0,-0.7247,-0.1293,4
2010-10-24 01:37:00,0.1879,3.1829,122.8331,10.5488,13.5852,8.276199999999998,0.005,2.0338,0.0082,8.752499999999998,8.704399999999998,-7999.0,-7999.0,-0.6038999999999999,-0.1293,4
2010-10-24 01:38:00,0.1872,3.2474,122.8348,10.5538,13.5847,8.3025,0.0033999999999999,1.6806,0.0063,8.8192,8.783799999999998,-7999.0,-7999.0,-0.6643,-0.1285999999999999,4
2010-10-24 01:39:00,0.1872,3.2043,122.761,10.4655,13.5847,8.330199999999998,0.0016,1.8515,0.0041999999999999,8.8688,8.8483,-7999.0,-7999.0,-0.6038999999999999,-0.13,4
2010-10-24 01:40:00,0.1865999999999999,3.2688,122.7726,10.4529,13.5811,8.3567,0.0027,1.7831,0.0030999999999999,8.9258,8.900299999999998,-7999.0,-7999.0,-0.4227,-0.1290999999999999,4
2010-10-24 01:41:00,0.1865999999999999,3.2042,122.8309,10.5459,13.5797,8.3887,0.0054999999999999,1.9938,0.0083,9.0137,8.9642,-7999.0,-7999.0,-0.4227,-0.1285,4
2010-10-24 01:42:00,0.1865999999999999,3.2902,122.8324,10.5975,13.5797,8.4113,0.0032,1.9312,0.0054999999999999,9.1007,9.0108,-7999.0,-7999.0,-0.6038999999999999,-0.1302,4
2010-10-24 01:43:00,0.1872,3.2687,122.8112,10.6154,13.5797,8.4443,0.0027,1.9197,0.0047999999999999,9.1407,9.0295,-7999.0,-7999.0,-0.6038999999999999,-0.1298,4
2010-10-24 01:44:00,0.187,3.2472,122.8303,10.7264,13.5788,8.4731,0.0067999999999999,1.8058,0.0144,9.1843,9.1227,-7999.0,-7999.0,-0.7247,-0.1292,4
2010-10-24 01:45:00,0.1867999999999999,3.3117,122.8184,11.046,13.5783,8.5089,0.0041,1.9596,0.0076,9.2972,9.2448,-7999.0,-7999.0,-0.6643,-0.1295,4
2010-10-24 01:46:00,0.1864,3.2687,122.7896,11.126,13.5742,8.5443,0.0051999999999999,1.9995,0.0112999999999999,9.3799,9.3113,-7999.0,-7999.0,-0.6038999999999999,-0.1290999999999999,4
2010-10-24 01:47:00,0.1867999999999999,3.3118,122.844,11.1443,13.5742,8.5763,-0.0023,2.1477,-0.0083,9.4402,9.3525,-7999.0,-7999.0,-0.6643,-0.1300999999999999,4
2010-10-24 01:48:00,0.187,3.3763,122.8262,11.1134,13.5742,8.6158,0.0071,1.7603,0.0131,9.5065,9.4146,-7999.0,-7999.0,-0.6038999999999999,-0.1298999999999999,4
2010-10-24 01:49:00,0.1864,3.4192,122.8463,11.1816,13.5737,8.6516,0.0027,1.8343,0.0073,9.5847,9.4772,-7999.0,-7999.0,-0.6038999999999999,-0.1300999999999999,4
2010-10-24 01:50:00,0.1865999999999999,3.2257,122.8558,11.1357,13.5742,8.6853,0.0071,1.9425,0.0145,9.6254,9.4797,-7999.0,-7999.0,-0.7247,-0.1295999999999999,4
2010-10-24 01:51:00,0.1875999999999999,3.2901,122.8799,11.0325,13.5728,8.7284,0.0023,2.0109,0.0054999999999999,9.643,9.4471,-7999.0,-7999.0,-0.5434999999999999,-0.1293999999999999,4
2010-10-24 01:52:00,0.1867999999999999,3.2686,122.8723,10.9727,13.5701,8.766,0.0023,1.914,0.0051999999999999,9.6431,9.4224,-7999.0,-7999.0,-0.7851,-0.129,4
2010-10-24 01:53:00,0.1872,3.3331,122.8986,11.0538,13.5687,8.8026,-0.0011,2.0564,0.0012999999999999,9.6548,9.4207,-7999.0,-7999.0,-0.7247,-0.1297,4
2010-10-24 01:54:00,0.1859,3.4191,122.9611,10.3486,13.5682,8.8391,0.0014,1.7431,0.0032,9.6474,9.2965,-7999.0,-7999.0,-0.6643,-0.1295999999999999,4
2010-10-24 01:55:00,0.1865999999999999,3.161,122.9382,9.6875,13.5687,8.869199999999998,0.0106999999999999,1.9595,0.0221,9.599,9.0945,-7999.0,-7999.0,-0.8455,-0.1298,4
2010-10-24 01:56:00,0.1865999999999999,3.2685,122.9,9.3464,13.5664,8.912499999999998,0.0002,1.988,0.0005,9.5552,8.9608,-7999.0,-7999.0,-1.0267,-0.1293,4
2010-10-24 01:57:00,0.1867999999999999,3.1825,122.843,9.331600000000002,13.5646,8.934,0.0073,1.8684,0.0106999999999999,9.5003,8.8696,-7999.0,-7999.0,-1.4494,-0.13,4
2010-10-24 01:58:00,0.1875999999999999,3.3545,122.8271,9.3527,13.5655,8.963,0.0032,2.0222,0.0071,9.479,8.791,-7999.0,-7999.0,-1.7513,-0.1288,4
2010-10-24 01:59:00,0.187,3.1825,122.8318,9.434,13.5646,8.998699999999998,0.0033999999999999,1.8968,0.0067,9.4659,8.7446,-7999.0,-7999.0,-1.9325,-0.1293,4
2010-10-24 02:00:00,0.1874,3.3115,122.8279,9.517,13.5636,9.0119,0.003,2.1304,0.0083999999999999,9.4381,8.6883,-7999.0,-7999.0,-1.8117,-0.1298,4
2010-10-24 02:01:00,0.1874,3.3975,122.8242,9.5984,13.5636,9.0364,0.0051999999999999,1.9367,0.0086999999999999,9.4279,8.6568,-7999.0,-7999.0,-1.8117,-0.1295999999999999,4
2010-10-24 02:02:00,0.187,3.2255,122.8272,10.388,13.5632,9.0609,0.0038999999999999,1.9481,0.0067,9.4799,8.7798,-7999.0,-7999.0,-1.8721,-0.1295999999999999,4
2010-10-24 02:03:00,0.1874,3.3115,122.8288,10.7179,13.5636,9.0882,0.0038999999999999,2.0506,0.0085,9.541200000000002,8.853899999999998,-7999.0,-7999.0,-1.0267,-0.1292,4
2010-10-24 02:04:00,0.1874,3.376,122.8369,10.6667,13.5632,9.1038,0.0041,2.1588,0.0086999999999999,9.5624,8.8575,-7999.0,-7999.0,-0.9059,-0.1300999999999999,4
2010-10-24 02:05:00,0.1872,3.3115,122.8095,10.5973,13.5632,9.1339,0.0047999999999999,2.1019,0.0106999999999999,9.5798,8.8557,-7999.0,-7999.0,-0.7851,-0.13,4
2010-10-24 02:06:00,0.187,3.2469,122.8109,10.6084,13.5632,9.1565,0.0043,1.8626,0.0112,9.5769,8.859899999999998,-7999.0,-7999.0,-0.7851,-0.1303999999999999,4
2010-10-24 02:07:00,0.1872,3.2899,122.7271,10.6801,13.5632,9.1885,0.0073,1.8911,0.0158,9.6025,8.880599999999998,-7999.0,-7999.0,-0.7851,-0.1293999999999999,4
2010-10-24 02:08:00,0.1875999999999999,3.2899,122.7063,10.7399,13.5632,9.2036,0.0008999999999999,1.8911,0.0018,9.6091,8.8914,-7999.0,-7999.0,-0.7851,-0.1300999999999999,4
2010-10-24 02:09:00,0.1872,3.3759,122.761,10.7655,13.5632,9.2299,0.0071999999999999,1.9082,0.0103,9.6354,8.9291,-7999.0,-7999.0,-0.9059,-0.1303999999999999,4
2010-10-24 02:10:00,0.1862999999999999,3.3329,122.8308,10.794,13.5632,9.2614,0.0027,1.9481,0.0047999999999999,9.6598,8.967,-7999.0,-7999.0,-0.9059,-0.1300999999999999,4
2010-10-24 02:11:00,0.1867999999999999,3.3544,122.8308,10.7739,13.5632,9.2804,0.0002,2.0107,0.0028999999999999,9.663900000000002,8.9768,-7999.0,-7999.0,-0.7851,-0.1302,4
2010-10-24 02:12:00,0.1865999999999999,3.2684,122.8528,10.6803,13.5632,9.3105,0.0043,1.9025,0.0074999999999999,9.6707,8.9999,-7999.0,-7999.0,-0.7247,-0.1302,4
2010-10-24 02:13:00,0.187,3.2469,122.8494,10.5452,13.5632,9.3331,-0.0011,1.8854,-0.0037,9.6657,8.9878,-7999.0,-7999.0,-1.087,-0.1295,4
2010-10-24 02:14:00,0.1877999999999999,3.3114,122.7962,10.4722,13.5632,9.3632,0.0073,2.0563,0.0135,9.6675,8.9818,-7999.0,-7999.0,-1.2078,-0.1298,4
