measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-10-04 00:30:00,0.0,3.8096,-0.18034,3.6293,0.0,11.668,13.773,23.138,0.00676,0.79598,0.0,0.0,0.0,0.00538,0.00538,0.0,-99999.0,21.082,20.864,11.554,-99999.0,50
2015-10-04 00:31:00,0.0,3.7871,-0.13525,3.6519,0.0,11.681,13.773,23.135,0.00676,0.8065999999999999,0.0,0.0,0.0,0.00545,0.00545,0.0,-99999.0,21.116,20.889,11.561,-99999.0,50
2015-10-04 00:32:00,0.0,3.8321,-0.15779,3.6743,0.0,11.753,13.772,23.137,0.00676,0.7621,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.163,20.902,11.621,-99999.0,50
2015-10-04 00:33:00,0.0,3.787,-0.18034,3.6067,0.0,11.723,13.773,23.135,0.00676,0.75577,0.0,0.0,0.0,0.00511,0.00511,0.0,-99999.0,21.171,20.895,11.623,-99999.0,50
2015-10-04 00:34:00,0.0,3.8547,-0.3155999999999999,3.5392,0.0,11.725,13.773,23.135,0.00676,0.7853999999999999,0.0,0.0,0.0,0.0053099999999999,0.0053099999999999,0.0,-99999.0,21.162,20.875,11.625,-99999.0,50
2015-10-04 00:35:00,0.0,3.7645,-0.13525,3.6293,0.0,11.809,13.773,23.135,0.00676,0.76636,0.0,0.0,0.0,0.0051799999999999,0.0051799999999999,0.0,-99999.0,21.133,20.839,11.641,-99999.0,50
2015-10-04 00:36:00,0.0,3.787,-0.2028699999999999,3.5841,0.0,11.759,13.772,23.135,0.00676,0.7536199999999998,0.0,0.0,0.0,0.0051,0.0051,0.0,-99999.0,21.119,20.832,11.638,-99999.0,50
2015-10-04 00:37:00,0.0,3.8322,-0.22542,3.6068,0.0,11.712,13.773,23.135,0.00676,0.75367,0.0,0.0,0.0,0.0051,0.0051,0.0,-99999.0,21.155,20.866,11.63,-99999.0,50
2015-10-04 00:38:00,0.0,3.8095,-0.15779,3.6517,0.0,11.725,13.772,23.135,0.00676,0.7600099999999999,0.0,0.0,0.0,0.0051399999999999,0.0051399999999999,0.0,-99999.0,21.234,20.925,11.674,-99999.0,50
2015-10-04 00:39:00,0.0,3.8322,-0.15779,3.6744,0.0,11.763,13.773,23.135,0.00676,0.71554,0.0,0.0,0.0,0.0048399999999999,0.0048399999999999,0.0,-99999.0,21.326,21.03,11.678,-99999.0,50
2015-10-04 00:40:00,0.0,3.7871,-0.22542,3.5617,0.0,11.825,13.773,23.135,0.00676,0.72613,0.0,0.0,0.0,0.00491,0.00491,0.0,-99999.0,21.403,21.151,11.695,-99999.0,50
2015-10-04 00:41:00,0.0,3.7871,-0.1803299999999999,3.6068,0.0,11.854,13.772,23.135,0.00676,0.72403,0.0,0.0,0.0,0.0048999999999999,0.0048999999999999,0.0,-99999.0,21.432,21.189,11.72,-99999.0,50
2015-10-04 00:42:00,0.0,3.8097,-0.20288,3.6068,0.0,11.962,13.774,23.135,0.00676,0.6965,0.0,0.0,0.0,0.0047099999999999,0.0047099999999999,0.0,-99999.0,21.395,21.152,11.722,-99999.0,50
2015-10-04 00:43:00,0.0,3.8322,-0.18034,3.6519,0.0,11.985,13.772,23.135,0.00676,0.69861,0.0,0.0,0.0,0.00472,0.00472,0.0,-99999.0,21.327,21.08,11.731,-99999.0,50
2015-10-04 00:44:00,0.0,3.7644,-0.1578,3.6066,0.0,11.92,13.772,23.135,0.00676,0.69225,0.0,0.0,0.0,0.00468,0.00468,0.0,-99999.0,21.262,20.991,11.716,-99999.0,50
2015-10-04 00:45:00,0.0,3.7871,-0.18034,3.6067,0.0,11.901,13.773,23.135,0.00676,0.6604999999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.264,20.985,11.727,-99999.0,50
2015-10-04 00:46:00,0.0,3.7871,-0.18034,3.6068,0.0,11.75,13.772,23.135,0.00676,0.66475,0.0,0.0,0.0,0.0044999999999999,0.0044999999999999,0.0,-99999.0,21.31,21.039,11.711,-99999.0,50
2015-10-04 00:47:00,0.0,3.787,-0.20288,3.5842,0.0,11.698,13.772,23.135,0.00676,0.6499099999999999,0.0,0.0,0.0,0.0044,0.0044,0.0,-99999.0,21.353,21.078,11.662,-99999.0,50
2015-10-04 00:48:00,0.0,3.742,-0.18034,3.5616,0.0,11.729,13.772,23.135,0.00676,0.65839,0.0,0.0,0.0,0.00445,0.00445,0.0,-99999.0,21.355,21.114,11.671,-99999.0,50
2015-10-04 00:49:00,0.0,3.787,-0.1352599999999999,3.6517,0.0,11.797,13.771,23.135,0.00676,0.6604999999999999,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.389,21.212,11.689,-99999.0,50
2015-10-04 00:50:00,0.0,3.8096,-0.18034,3.6292,0.0,11.708,13.772,23.135,0.00676,0.6901399999999999,0.0,0.0,0.0,0.0046699999999999,0.0046699999999999,0.0,-99999.0,21.426,21.249,11.659,-99999.0,50
2015-10-04 00:51:00,0.0,3.8096,-0.22542,3.5842,0.0,11.705,13.773,23.135,0.00676,0.68166,0.0,0.0,0.0,0.00461,0.00461,0.0,-99999.0,21.395,21.193,11.657,-99999.0,50
2015-10-04 00:52:00,0.0,3.8097,-0.24796,3.5617,0.0,11.734,13.772,23.135,0.00676,0.67954,0.0,0.0,0.0,0.0045999999999999,0.0045999999999999,0.0,-99999.0,21.324,21.101,11.642,-99999.0,50
2015-10-04 00:53:00,0.0,3.7871,-0.0676299999999999,3.7195,0.0,11.748,13.773,23.135,0.00676,0.70496,0.0,0.0,0.0,0.0047699999999999,0.0047699999999999,0.0,-99999.0,21.227,20.984,11.646,-99999.0,50
2015-10-04 00:54:00,0.0,3.8322,-0.1578,3.6744,0.0,11.761,13.773,23.135,0.00676,0.71131,0.0,0.0,0.0,0.00481,0.00481,0.0,-99999.0,21.207,20.969,11.66,-99999.0,50
2015-10-04 00:55:00,0.0,3.8322,-0.1578,3.6744,0.0,11.795,13.772,23.135,0.00676,0.7113,0.0,0.0,0.0,0.00481,0.00481,0.0,-99999.0,21.272,21.03,11.672,-99999.0,50
2015-10-04 00:56:00,0.0,3.8322,-0.15779,3.6744,0.0,11.845,13.773,23.135,0.00676,0.68378,0.0,0.0,0.0,0.00462,0.00462,0.0,-99999.0,21.374,21.132,11.689,-99999.0,50
2015-10-04 00:57:00,0.0,3.787,-0.11271,3.6743,0.0,11.977,13.772,23.136,0.00676,0.66049,0.0,0.0,0.0,0.00447,0.00447,0.0,-99999.0,21.461,21.254,11.71,-99999.0,50
2015-10-04 00:58:00,0.0,3.7646,-0.18034,3.5842,0.0,11.886,13.772,23.135,0.00676,0.62028,0.0,0.0,0.0,0.00419,0.00419,0.0,-99999.0,21.534,21.367,11.711,-99999.0,50
2015-10-04 00:59:00,0.0,3.8322,-0.20288,3.6293,0.0,11.979,13.772,23.135,0.00676,0.61816,0.0,0.0,0.0,0.0041799999999999,0.0041799999999999,0.0,-99999.0,21.561,21.391,11.73,-99999.0,50
2015-10-04 01:00:00,0.0,3.8096,-0.18034,3.6293,0.0,12.024,13.773,23.135,0.00676,0.66685,0.0,0.0,0.0,0.00451,0.00451,0.0,-99999.0,21.541,21.364,11.741,-99999.0,50
2015-10-04 01:01:00,0.0,3.7871,-0.18034,3.6068,0.0,11.976,13.771,23.137,0.00676,0.7346,0.0,0.0,0.0,0.0049699999999999,0.0049699999999999,0.0,-99999.0,21.495,21.299,11.755,-99999.0,50
2015-10-04 01:02:00,0.0,3.8321,-0.18034,3.6518,0.0,11.946,13.772,23.138,0.00676,0.76636,0.0,0.0,0.0,0.0051799999999999,0.0051799999999999,0.0,-99999.0,21.448,21.229,11.752,-99999.0,50
2015-10-04 01:03:00,0.0,3.8322,-0.2705,3.5617,0.0,11.865,13.772,23.147,0.00676,0.75578,0.0,0.0,0.0,0.00511,0.00511,0.0,-99999.0,21.395,21.154,11.737,-99999.0,50
2015-10-04 01:04:00,0.0,3.8096,-0.2254299999999999,3.5842,0.0,11.756,13.772,23.148,0.00676,0.7134399999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.343,21.099,11.713,-99999.0,50
2015-10-04 01:05:00,0.0,3.8096,-0.22542,3.5842,0.0,11.738,13.772,23.148,0.00676,0.7134399999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.36,21.123,11.684,-99999.0,50
2015-10-04 01:06:00,0.0,3.787,-0.1578,3.6292,0.0,11.726,13.772,23.148,0.00676,0.7197799999999999,0.0,0.0,0.0,0.00487,0.00487,0.0,-99999.0,21.396,21.168,11.66,-99999.0,50
2015-10-04 01:07:00,0.0,3.8096,-0.2705099999999999,3.5391,0.0,11.695,13.772,23.148,0.00676,0.7134399999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.408,21.197,11.631,-99999.0,50
2015-10-04 01:08:00,0.0,3.8096,-0.24796,3.5616,0.0,11.731,13.77,23.148,0.00676,0.67742,0.0,0.0,0.0,0.0045799999999999,0.0045799999999999,0.0,-99999.0,21.423,21.241,11.634,-99999.0,50
2015-10-04 01:09:00,0.0,3.7645,-0.02254,3.742,0.0,11.781,13.772,23.149,0.00676,0.65203,0.0,0.0,0.0,0.0044099999999999,0.0044099999999999,0.0,-99999.0,21.431,21.239,11.634,-99999.0,50
2015-10-04 01:10:00,0.0,3.7646,-0.20288,3.5617,0.0,11.826,13.772,23.157,0.00676,0.6139299999999999,0.0,0.0,0.0,0.00415,0.00415,0.0,-99999.0,21.406,21.193,11.654,-99999.0,50
2015-10-04 01:11:00,0.0,3.8096,-0.11271,3.6969,0.0,11.861,13.771,23.163,0.00676,0.5990999999999999,0.0,0.0,0.0,0.0040499999999999,0.0040499999999999,0.0,-99999.0,21.358,21.123,11.671,-99999.0,50
2015-10-04 01:12:00,0.0,3.787,-0.22542,3.5615,0.0,11.858,13.772,23.162,0.00676,0.55888,0.0,0.0,0.0,0.0037799999999999,0.0037799999999999,0.0,-99999.0,21.311,21.039,11.677,-99999.0,50
2015-10-04 01:13:00,0.0,3.8096,-0.13525,3.6744,0.0,11.824,13.772,23.162,0.00676,0.5652399999999999,0.0,0.0,0.0,0.00382,0.00382,0.0,-99999.0,21.259,20.972,11.666,-99999.0,50
2015-10-04 01:14:00,0.0,3.7646,-0.13525,3.6293,0.0,11.776,13.771,23.162,0.00676,0.60333,0.0,0.0,0.0,0.00408,0.00408,0.0,-99999.0,21.193,20.895,11.65,-99999.0,50
2015-10-04 01:15:00,0.0,3.8096,-0.20288,3.6067,0.0,11.753,13.772,23.162,0.00676,0.60968,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.166,20.881,11.653,-99999.0,50
2015-10-04 01:16:00,0.0,3.7871,-0.22542,3.5616,0.0,11.779,13.771,23.165,0.00676,0.60757,0.0,0.0,0.0,0.0041099999999999,0.0041099999999999,0.0,-99999.0,21.195,20.931,11.671,-99999.0,50
2015-10-04 01:17:00,0.0,3.8096,-0.15779,3.6518,0.0,11.815,13.772,23.174,0.00676,0.58216,0.0,0.0,0.0,0.0039399999999999,0.0039399999999999,0.0,-99999.0,21.259,20.996,11.68,-99999.0,50
2015-10-04 01:18:00,0.0,3.8321,-0.18034,3.6518,0.0,11.807,13.771,23.173,0.00676,0.55888,0.0,0.0,0.0,0.0037799999999999,0.0037799999999999,0.0,-99999.0,21.297,21.052,11.684,-99999.0,50
2015-10-04 01:19:00,0.0,3.8096,-0.15779,3.6518,0.0,11.784,13.771,23.175,0.00676,0.58004,0.0,0.0,0.0,0.0039199999999999,0.0039199999999999,0.0,-99999.0,21.313,21.08,11.672,-99999.0,50
2015-10-04 01:20:00,0.0,3.8095,-0.22542,3.5841,0.0,11.805,13.771,23.175,0.00676,0.6075599999999999,0.0,0.0,0.0,0.0041099999999999,0.0041099999999999,0.0,-99999.0,21.304,21.059,11.693,-99999.0,50
2015-10-04 01:21:00,0.0,3.787,-0.18034,3.6066,0.0,11.819,13.771,23.175,0.00676,0.60969,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.266,21.009,11.696,-99999.0,50
2015-10-04 01:22:00,0.0,3.8096,-0.1803299999999999,3.6292,0.0,11.819,13.77,23.175,0.00676,0.60969,0.0,0.0,0.0,0.00412,0.00412,0.0,-99999.0,21.207,20.941,11.707,-99999.0,50
2015-10-04 01:23:00,0.0,3.8772,-0.3381199999999999,3.5391,0.0,11.806,13.77,23.175,0.00676,0.60333,0.0,0.0,0.0,0.00408,0.00408,0.0,-99999.0,21.153,20.873,11.692,-99999.0,50
2015-10-04 01:24:00,0.0,3.8095,-0.24796,3.5615,0.0,11.755,13.772,23.175,0.00676,0.5821699999999999,0.0,0.0,0.0,0.0039399999999999,0.0039399999999999,0.0,-99999.0,21.084,20.796,11.675,-99999.0,50
2015-10-04 01:25:00,0.0,3.8096,-0.20288,3.6067,0.0,11.788,13.772,23.175,0.00676,0.55252,0.0,0.0,0.0,0.0037399999999999,0.0037399999999999,0.0,-99999.0,21.057,20.791,11.673,-99999.0,50
2015-10-04 01:26:00,0.0,3.787,-0.04508,3.7419,0.0,11.821,13.771,23.175,0.00676,0.5398199999999999,0.0,0.0,0.0,0.00365,0.00365,0.0,-99999.0,21.118,20.873,11.695,-99999.0,50
2015-10-04 01:27:00,0.0,3.787,-0.02254,3.7644,0.0,11.852,13.771,23.175,0.00676,0.5292299999999999,0.0,0.0,0.0,0.0035799999999999,0.0035799999999999,0.0,-99999.0,21.215,20.964,11.709,-99999.0,50
2015-10-04 01:28:00,0.0,3.7644,-0.1578,3.6066,0.0,11.737,13.771,23.176,0.00676,0.5483,0.0,0.0,0.0,0.00371,0.00371,0.0,-99999.0,21.281,21.052,11.676,-99999.0,50
2015-10-04 01:29:00,0.0,3.8095,-0.13525,3.6743,0.0,11.729,13.771,23.181,0.00676,0.57369,0.0,0.0,0.0,0.00388,0.00388,0.0,-99999.0,21.316,21.098,11.655,-99999.0,50
2015-10-04 01:30:00,0.0,3.8997,-0.24796,3.6518,0.0,11.733,13.771,23.187,0.00676,0.6118,0.0,0.0,0.0,0.0041399999999999,0.0041399999999999,0.0,-99999.0,21.339,21.106,11.655,-99999.0,50
2015-10-04 01:31:00,0.0,3.8546,-0.3155899999999999,3.539,0.0,11.777,13.769,23.188,0.00676,0.64566,0.0,0.0,0.0,0.0043699999999999,0.0043699999999999,0.0,-99999.0,21.316,21.068,11.659,-99999.0,50
2015-10-04 01:32:00,0.0,3.8095,-0.1578,3.6517,0.0,11.797,13.771,23.188,0.00676,0.6859,0.0,0.0,0.0,0.00464,0.00464,0.0,-99999.0,21.276,21.011,11.671,-99999.0,50
2015-10-04 01:33:00,0.0,3.8096,-0.24796,3.5616,0.0,11.755,13.771,23.188,0.00676,0.7091699999999999,0.0,0.0,0.0,0.0047999999999999,0.0047999999999999,0.0,-99999.0,21.236,20.962,11.652,-99999.0,50
2015-10-04 01:34:00,0.0,3.8546,-0.2705,3.5841,0.0,11.729,13.771,23.188,0.00676,0.7006999999999999,0.0,0.0,0.0,0.00474,0.00474,0.0,-99999.0,21.196,20.906,11.638,-99999.0,50
2015-10-04 01:35:00,0.0,3.8321,-0.22542,3.6067,0.0,11.722,13.771,23.188,0.00676,0.70282,0.0,0.0,0.0,0.0047499999999999,0.0047499999999999,0.0,-99999.0,21.125,20.818,11.622,-99999.0,50
2015-10-04 01:36:00,0.0,3.787,-0.13525,3.6517,0.0,11.742,13.77,23.188,0.00676,0.7134099999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.093,20.8,11.617,-99999.0,50
2015-10-04 01:37:00,0.0,3.832,-0.24796,3.5841,0.0,11.731,13.771,23.188,0.00676,0.7112899999999999,0.0,0.0,0.0,0.00481,0.00481,0.0,-99999.0,21.137,20.878,11.614,-99999.0,50
2015-10-04 01:38:00,0.0,3.8095,-0.2705,3.539,0.0,11.731,13.77,23.188,0.00676,0.70494,0.0,0.0,0.0,0.0047699999999999,0.0047699999999999,0.0,-99999.0,21.21,20.955,11.625,-99999.0,50
2015-10-04 01:39:00,0.0,3.787,-0.1803299999999999,3.6066,0.0,11.819,13.771,23.188,0.00676,0.7070699999999999,0.0,0.0,0.0,0.00478,0.00478,0.0,-99999.0,21.283,21.077,11.654,-99999.0,50
2015-10-04 01:40:00,0.0,3.7644,-0.04508,3.7193,0.0,11.933,13.771,23.188,0.00676,0.72187,0.0,0.0,0.0,0.0048799999999999,0.0048799999999999,0.0,-99999.0,21.356,21.161,11.676,-99999.0,50
2015-10-04 01:41:00,0.0,3.8321,-0.18034,3.6518,0.0,11.911,13.77,23.188,0.00676,0.75999,0.0,0.0,0.0,0.0051399999999999,0.0051399999999999,0.0,-99999.0,21.379,21.169,11.677,-99999.0,50
2015-10-04 01:42:00,0.0,3.7644,-0.15779,3.6066,0.0,11.882,13.771,23.188,0.00676,0.76211,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.359,21.143,11.684,-99999.0,50
2015-10-04 01:43:00,0.0,3.832,-0.1803299999999999,3.6517,0.0,11.948,13.77,23.192,0.00676,0.76211,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.335,21.108,11.695,-99999.0,50
2015-10-04 01:44:00,0.0,3.8095,-0.1803299999999999,3.6292,0.0,11.987,13.771,23.199,0.00676,0.7748,0.0,0.0,0.0,0.0052399999999999,0.0052399999999999,0.0,-99999.0,21.32,21.076,11.721,-99999.0,50
2015-10-04 01:45:00,0.0,3.8096,-0.20288,3.6067,0.0,11.964,13.771,23.202,0.00676,0.81291,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.336,21.1,11.732,-99999.0,50
2015-10-04 01:46:00,0.0,3.8095,-0.1803299999999999,3.6292,0.0,11.947,13.768,23.202,0.00676,0.79808,0.0,0.0,0.0,0.0054,0.0054,0.0,-99999.0,21.38,21.168,11.755,-99999.0,50
2015-10-04 01:47:00,0.0,3.8096,-0.22542,3.5841,0.0,11.962,13.771,23.202,0.00676,0.73668,0.0,0.0,0.0,0.00498,0.00498,0.0,-99999.0,21.468,21.253,11.752,-99999.0,50
2015-10-04 01:48:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.982,13.77,23.202,0.00676,0.7112899999999999,0.0,0.0,0.0,0.00481,0.00481,0.0,-99999.0,21.547,21.354,11.739,-99999.0,50
2015-10-04 01:49:00,0.0,3.8321,-0.2028699999999999,3.6292,0.0,11.81,13.77,23.202,0.00676,0.7134099999999999,0.0,0.0,0.0,0.0048199999999999,0.0048199999999999,0.0,-99999.0,21.592,21.454,11.708,-99999.0,50
2015-10-04 01:50:00,0.0,3.787,-0.1803299999999999,3.6067,0.0,11.809,13.77,23.202,0.00676,0.73246,0.0,0.0,0.0,0.00495,0.00495,0.0,-99999.0,21.619,21.533,11.702,-99999.0,50
2015-10-04 01:51:00,0.0,3.7869,-0.1803299999999999,3.6066,0.0,11.884,13.769,23.202,0.00676,0.75787,0.0,0.0,0.0,0.00513,0.00513,0.0,-99999.0,21.61,21.549,11.707,-99999.0,50
2015-10-04 01:52:00,0.0,3.8095,-0.2705,3.539,0.0,11.901,13.771,23.203,0.00676,0.7621,0.0,0.0,0.0,0.00515,0.00515,0.0,-99999.0,21.555,21.495,11.712,-99999.0,50
2015-10-04 01:53:00,0.0,3.8095,-0.2028699999999999,3.6066,0.0,11.845,13.77,23.215,0.00676,0.7726899999999999,0.0,0.0,0.0,0.00523,0.00523,0.0,-99999.0,21.53,21.457,11.71,-99999.0,50
2015-10-04 01:54:00,0.0,3.8095,-0.2705,3.539,0.0,11.778,13.77,23.215,0.00676,0.80866,0.0,0.0,0.0,0.00547,0.00547,0.0,-99999.0,21.531,21.479,11.695,-99999.0,50
2015-10-04 01:55:00,0.0,3.7869,-0.3606599999999999,3.4263,0.0,11.8,13.77,23.215,0.00676,0.8128999999999998,0.0,0.0,0.0,0.0054999999999999,0.0054999999999999,0.0,-99999.0,21.584,21.554,11.68,-99999.0,50
