measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1996-10-02 02:45:00,0.0,0.0,0.0,10.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.647,16.795,9.5829,9.5829,9.5829,0.0,50
1996-10-02 03:00:00,0.0,0.0,0.0,9.9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.334,16.482,9.5831,9.5833,9.5832,0.0,50
1996-10-02 03:15:00,0.0,0.0,0.0,9.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.097,16.253,9.5859,9.586,9.586,0.0,50
1996-10-02 03:30:00,0.0,0.0,0.0,9.624300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92,16.078,9.587,9.587,9.587,0.0,50
1996-10-02 03:45:00,0.0,0.0,0.0,9.4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.755,15.914,9.587,9.587,9.587,0.0,50
1996-10-02 04:00:00,0.0,0.0,0.0,9.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.633,15.786,9.5227,9.5285,9.5812,0.0,50
1996-10-02 04:15:00,0.0,0.0,0.0,8.533699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,15.541,8.1843,8.176999999999998,8.5237,0.0,50
1996-10-02 04:30:00,0.0,0.0,0.0,8.2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.192,15.292,7.4499,7.455899999999998,7.4921,0.0,50
1996-10-02 04:45:00,0.0,0.0,0.0,8.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.921,15.046,7.452499999999999,7.452499999999999,7.4527,0.0,50
1996-10-02 05:00:00,0.0,0.0,0.0,7.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.653,14.788,7.4536,7.4536,7.4536,0.0,50
1996-10-02 05:15:00,0.0,0.0,0.0,7.465499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.377,14.581,7.4536,7.4536,7.4536,0.0,50
1996-10-02 05:30:00,0.0,0.0,0.0,7.2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.182,14.391,7.4551,7.455,7.454799999999999,0.0,50
1996-10-02 05:45:00,0.0,0.0,0.0,6.9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,14.2,7.4077,7.159,7.3703,0.0,50
1996-10-02 06:00:00,0.0,0.0,0.0,6.7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.908,14.096,6.5748,6.2735,6.4935,0.0,50
1996-10-02 06:15:00,0.0,0.0,-0.0001,6.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799,13.999,6.3064,5.8893,6.2164,0.4315999999999999,50
1996-10-02 06:30:00,0.0,0.0,0.0,6.5042,0.0,109.68,0.0091999999999999,112.16,1.03187,0.0,1.8089,13.791,14.017,6.351,6.3257,6.4129,2.8374,50
1996-10-02 06:45:00,0.0,0.0,0.0,6.3676,0.0,210.14,0.0168999999999999,214.67,3.62792,0.0,3.5603,13.776,14.005,6.3324,6.3197,6.3763,4.7239,50
1996-10-02 07:00:00,0.0,0.0,0.0,6.1542,0.0,225.08,0.0171,229.25,3.92018,0.0,3.841,13.76,13.975,6.2124,6.0646,6.3214,6.8134,50
1996-10-02 07:15:00,0.0,0.0,0.0,6.1176,0.0,234.95,0.0171,238.79,4.08331,0.0,4.0139,13.863,14.055,5.9571,5.7901,6.2587,8.903399999999998,50
1996-10-02 07:30:00,0.0,0.0,0.0,5.9323,0.0,230.74,0.0171,234.8,4.01508,0.0,3.9421,13.795,13.962,5.3156,5.2835,5.4824,7.4095,50
1996-10-02 07:45:00,0.0,0.0,0.0,5.7154,0.0,248.43,0.0172,251.66,4.32855,0.0,4.285,13.786,13.975,5.1872,5.1872,5.1872,13.663,50
1996-10-02 08:00:00,0.0,0.0,0.0,5.6509,0.0,263.44,0.0175,265.61,4.64818,0.0,4.6219,13.721,13.885,5.1872,5.1872,5.1872,22.906,50
1996-10-02 08:15:00,0.0,0.0,0.0,5.7077,0.0,271.48,0.0184999999999999,272.87,5.0481,0.0,5.0205,13.828,14.01,5.5594,5.6365,5.675,33.437,50
1996-10-02 08:30:00,0.0,0.0,0.0,5.9231,0.0,279.41,0.019,280.42,5.32798,0.0,5.2965,13.884,14.046,7.0326,7.1321,7.0576,51.871,50
1996-10-02 08:45:00,0.0,0.0,0.0,6.007,0.0,283.46,0.0188,284.38,5.34634,0.0,5.3328,13.823,13.978,7.4625,7.4623,7.462399999999999,69.042,50
1996-10-02 09:00:00,0.0,0.0,0.0,6.2718,0.0,285.75,0.0188,286.68,5.38958,0.0,5.3573,13.845,14.005,7.7474,8.1751,7.862,84.128,50
1996-10-02 09:15:00,0.0,0.0,0.0,6.4695,0.0,286.12,0.0190999999999999,287.23,5.48609,0.0,5.4644,13.879,14.048,9.2054,9.5914,9.5446,91.76,50
1996-10-02 09:30:00,0.0,0.0,0.0,6.8672,0.0,287.26,0.0190999999999999,288.32,5.50691,0.0,5.4757,13.929,14.092,10.452,11.075,10.861,109.67,50
1996-10-02 09:45:00,0.0,0.0,0.0,7.2976,0.0,284.98,0.0188,286.09,5.37849,0.0,5.3486,14.109,14.256,11.62,12.879,11.684,104.15,50
1996-10-02 10:00:00,0.0,0.0,0.0,7.6306,0.0,289.53,0.0189,290.57,5.49177,0.0,5.4616,14.179,14.334,12.475,13.448,12.763,156.55,50
1996-10-02 10:15:00,0.0,0.0,0.0,8.3367,0.0,291.15,0.0187,292.03,5.46096,0.0,5.4565,14.484,14.613,16.52,17.419,16.829,238.47,50
1996-10-02 10:30:00,0.0,0.0,0.0,9.1465,0.0,288.98,0.0181,289.55,5.24086,0.0,5.215,14.664,14.818,19.609,20.445,19.458,244.11,50
1996-10-02 10:45:00,0.0,0.0,0.0,9.5445,0.0,289.63,0.0178999999999999,290.35,5.19727,0.0,5.1996,14.813,14.953,20.379,21.57,20.404,263.76,50
1996-10-02 11:00:00,0.0,0.0,0.0,9.9736,0.0,290.9,0.0178,291.96,5.19689,0.0,5.1778,14.887,15.021,21.958,23.711,22.572,327.42,50
1996-10-02 11:15:00,0.0,0.0,0.0,10.066,0.0,289.81,0.0173999999999999,290.78,5.05957,0.0,5.0432,15.088,15.233,21.05,22.775,21.351,283.71,50
1996-10-02 11:30:00,0.0,0.0,0.0,10.617,0.0,289.32,0.0171,289.73,4.95438,0.0,4.9545,15.387,15.505,23.313,25.154,23.537,331.98,50
1996-10-02 11:45:00,0.0,0.0,0.0,10.622,0.0,290.62,0.0172,290.96,5.00451,0.0,4.9963,15.715,15.819,23.84,25.638,24.032,415.56,50
1996-10-02 12:00:00,0.0,0.0,0.0,10.894,0.0,286.83,0.0171,287.82,4.92172,0.0,4.8947,15.923,16.043,24.517,26.343,24.643,276.5,50
1996-10-02 12:15:00,0.0,0.0,0.0,10.992,0.0,288.77,0.0171,289.18,4.94498,0.0,4.9277,16.223,16.329,21.999,23.44,21.874,293.05,50
1996-10-02 12:30:00,0.0,0.0,0.0,11.674,0.0,289.54,0.0171,289.13,4.94412,0.0,4.9468,16.492,16.589,27.814,28.934,26.667,551.01,50
1996-10-02 12:45:00,0.0,0.0,0.0,11.979,0.0,285.39,0.017,284.96,4.84432,0.0,4.864,16.71,16.831,30.792,32.197,28.952,425.88,50
1996-10-02 13:00:00,0.0,0.0,0.0,11.404,0.0,284.61,0.017,284.69,4.83973,0.0,4.8476,16.788,16.959,30.481,32.172,29.764,409.95,50
1996-10-02 13:15:00,0.0,0.0,0.0,11.58,0.0,286.34,0.0167999999999999,286.66,4.81589,0.0,4.8012,16.83,17.012,33.89,35.269,34.321,812.39,50
1996-10-02 13:30:00,0.0,0.0,0.0,12.961,0.0,275.68,0.0165,275.46,4.54509,0.0,4.5484,17.069,17.197,46.291,47.908,46.396,820.5499999999998,50
1996-10-02 13:45:00,0.0,0.0,0.0,13.4,0.0,281.65,0.0165,281.67,4.64756,0.0,4.6607,17.159,17.319,39.991,42.148,39.447,614.49,50
1996-10-02 14:00:00,0.0,0.0,0.0,13.632,0.0,284.74,0.0167999999999999,285.19,4.79119,0.0,4.788,17.287,17.439,37.11,39.166,37.14,647.88,50
1996-10-02 14:15:00,0.0,0.0,0.0,12.175,0.0,289.59,0.0167999999999999,289.69,4.86679,0.0,4.8528,17.284,17.454,30.525,30.916,30.555,556.31,50
1996-10-02 14:30:00,0.0,0.0,0.0,12.478,0.0,290.86,0.0168999999999999,290.92,4.91655,0.0,4.9281,17.304,17.458,29.721,29.672,30.18,662.24,50
1996-10-02 14:45:00,0.0,0.0,0.0,12.727,0.0,288.04,0.0168999999999999,288.25,4.87143,0.0,4.8665,17.334,17.488,31.164,31.123,31.292,601.44,50
1996-10-02 15:00:00,0.0,0.0,0.0,13.194,0.0,285.93,0.0168999999999999,286.25,4.83763,0.0,4.8389,17.428,17.579,31.123,31.945,31.912,529.58,50
1996-10-02 15:15:00,0.0,0.0,0.0,13.176,0.0,286.77,0.017,287.24,4.88308,0.0,4.864,17.507,17.656,29.754,30.459,30.499,466.1,50
1996-10-02 15:30:00,0.0,0.0,0.0,13.056,0.0,287.6,0.017,288.31,4.90127,0.0,4.8753,17.574,17.718,26.495,26.994,27.08,403.6,50
1996-10-02 15:45:00,0.0,0.0,0.0,13.138,0.0,287.4,0.017,288.0,4.896,0.0,4.8744,17.719,17.851,23.965,24.171,24.574,338.12,50
1996-10-02 16:00:00,0.0,0.0,0.0,13.258,0.0,286.29,0.0168999999999999,286.91,4.84878,0.0,4.8335,17.83,17.966,21.792,22.106,22.512,273.6,50
1996-10-02 16:15:00,0.0,0.0,0.0,13.22,0.0,283.89,0.0168999999999999,284.47,4.80754,0.0,4.7903,17.963,18.096,19.511,19.666,19.88,204.31,50
1996-10-02 16:30:00,0.0,0.0,0.0,12.868,0.0,257.13,0.0138999999999999,259.51,3.60719,0.0,3.5853,18.054,18.18,15.354,15.618,15.626,39.521,50
1996-10-02 16:45:00,0.0,0.0,0.0,12.416,0.0,256.08,0.0142,258.64,3.67269,0.0,3.6399,18.049,18.164,11.78,11.833,11.849,24.064,50
1996-10-02 17:00:00,0.0,0.0,0.0,12.256,0.0,262.99,0.0146,264.73,3.86506,0.0,3.8496,18.034,18.131,11.599,11.599,11.599,31.401,50
1996-10-02 17:15:00,0.0,0.0,0.0,12.337,0.0,256.06,0.014,258.57,3.61998,0.0,3.5906,18.014,18.106,11.599,11.599,11.599,23.983,50
1996-10-02 17:30:00,0.0,0.0,0.0,12.317,0.0,216.52,0.0131,221.36,2.89982,0.0,2.8521,17.868,17.944,11.599,11.599,11.599,7.0863,50
1996-10-02 17:45:00,0.0,0.0,0.0,11.916,0.0,21.948,0.0015,22.537,0.03381,0.0,0.2762999999999999,17.677,17.698,11.599,11.599,11.599,0.8529999999999999,50
1996-10-02 18:00:00,0.0,0.0,0.0,11.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34,17.364,10.706,10.901,10.873,0.0,50
1996-10-02 18:15:00,0.0,0.0,0.0,11.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.039,17.041,9.5829,9.5829,9.5829,0.0,50
1996-10-02 18:30:00,0.0,0.0,0.0,10.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.819,16.847,9.583,9.5829,9.5829,0.0,50
1996-10-02 18:45:00,0.0,0.0,0.0,10.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.612,16.699,9.5835,9.5834,9.5835,0.0,50
1996-10-02 19:00:00,0.0,0.0,0.0,10.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.433,16.524,9.5859,9.5859,9.5857,0.0,50
1996-10-02 19:15:00,0.0,0.0,0.0,10.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.244,16.298,9.587,9.587,9.587,0.0,50
1996-10-02 19:30:00,0.0,0.0,-0.0001,10.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.043,16.069,9.587,9.587,9.587,0.0,50
1996-10-02 19:45:00,0.0,0.0,0.0,10.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.902,15.991,9.587,9.587,9.587,0.0,50
1996-10-02 20:00:00,0.0,0.0,0.0,10.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.907,16.034,9.587,9.587,9.587,0.0,50
1996-10-02 20:15:00,0.0,0.0,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.849,15.971,9.587,9.587,9.587,0.0,50
1996-10-02 20:30:00,0.0,0.0,0.0,10.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.895,16.026,9.587,9.587,9.587,0.0,50
1996-10-02 20:45:00,0.0,0.0,0.0,10.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.901,16.027,9.587,9.587,9.587,0.0,50
1996-10-02 21:00:00,0.0,0.0,0.0,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.906,16.019,9.5871,9.5111,9.5872,0.0,50
1996-10-02 21:15:00,0.0,0.0,0.0,9.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.905,16.013,9.1486,8.6631,9.4176,0.0,50
1996-10-02 21:30:00,0.0,0.0,0.0,9.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.897,16.009,8.5289,8.077099999999998,8.564199999999998,0.0,50
1996-10-02 21:45:00,0.0,0.0,0.0,9.6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.835,15.948,8.5182,7.9398,8.5363,0.0,50
1996-10-02 22:00:00,0.0,0.0,0.0,9.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.651,15.768,8.6607,8.501699999999998,9.0404,0.0,50
1996-10-02 22:15:00,0.0,0.0,0.0,9.6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.469,15.595,8.9419,8.5199,9.1992,0.0,50
1996-10-02 22:30:00,0.0,0.0,0.0,9.5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.456,15.618,8.4237,7.610299999999999,8.526,0.0,50
1996-10-02 22:45:00,0.0,0.0,0.0,9.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.473,15.626,7.538,7.4536,7.8152,0.0,50
1996-10-02 23:00:00,0.0,0.0,0.0,9.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.435,15.592,7.4596,7.4536,7.5018,0.0,50
1996-10-02 23:15:00,0.0,0.0,0.0,9.3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391,15.546,7.4718,7.4537,7.4958,0.0,50
1996-10-02 23:30:00,0.0,0.0,0.0,9.2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.325,15.495,7.4542,7.4542,7.4539,0.0,50
1996-10-02 23:45:00,0.0,0.0,0.0,9.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.354,15.516,7.4551,7.455,7.4553,0.0,50
