measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1995-05-13 03:00:00,5.512,-20.1,122.7,7.769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,4.96,3.948,5.02,0.0,51
1995-05-13 03:15:00,5.509,-19.8,122.6,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,4.008,3.856,4.358,0.0,51
1995-05-13 03:30:00,5.507,-20.69,122.6,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31,3.855,3.343,3.856,0.0,51
1995-05-13 03:45:00,5.508,-20.67,122.6,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,3.411,3.026,3.596,0.0,51
1995-05-13 04:00:00,5.503,-20.45,122.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,3.856,3.856,3.856,0.0,51
1995-05-13 04:15:00,5.493,-20.36,122.3,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,3.857,3.795,3.857,0.0,51
1995-05-13 04:30:00,5.496,-20.01,122.4,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,4.798,3.938,4.791,0.0,51
1995-05-13 04:45:00,5.518,-20.14,122.8,7.21,0.0,0.0,0.0,-8.599999999999998,0.0,8.529999999999998,0.0,0.0,0.0,14.91,4.124,3.859,4.144,0.0,51
1995-05-13 05:00:00,6.151,-119.2,122.7,7.02,0.0,0.0,-0.004,-220.7,0.0259999999999999,219.6,5.71,0.88,6.558,15.45,3.859,3.859,3.859,4.381,51
1995-05-13 05:15:00,6.136,-94.5,121.5,7.2,0.0,0.0,-0.137,-238.6,0.117,237.8,27.82,32.69,59.27,17.33,4.223,3.859,4.163,15.29,51
1995-05-13 05:30:00,6.192,2.532,121.3,7.309999999999999,0.0,0.0,-0.3619999999999999,-219.3,0.3449999999999999,218.4,75.34999999999998,79.39,150.1,19.85,5.28,4.56,5.223,36.31,51
1995-05-13 05:45:00,6.487,163.2,121.4,7.36,0.0,0.0,-0.7419999999999999,-208.4,0.7249999999999999,207.5,150.44,154.63,306.5,22.25,5.991,5.415,5.921,83.9,51
1995-05-13 06:00:00,6.956,233.1,121.6,7.429999999999999,0.0,0.0,-0.93,-267.4,0.936,266.7,249.63,248.68,498.1,24.79,6.388,6.289,6.407,138.6,51
1995-05-13 06:15:00,9.11,670.4,122.2,7.87,0.0,0.0,-1.884,-248.5,1.888,247.6,467.47,468.17,903.0,28.24,8.06,8.019999999999998,8.019999999999998,199.4,51
1995-05-13 06:30:00,12.58,1247.0,122.3,8.55,0.0,0.0,-3.132,-237.2,3.115,235.9,734.83,742.9099999999999,1470.0,30.16,9.85,9.920000000000002,9.840000000000002,264.7,51
1995-05-13 06:45:00,15.92,1728.0,122.5,8.58,0.0,0.0,-4.113,-242.9,4.101,241.4,989.98,999.05,1983.0,31.77,11.12,11.35,11.13,329.4,51
1995-05-13 07:00:00,19.58,2228.0,122.5,8.82,0.0,0.0,-5.249,-239.3,5.241,237.6,1245.26,1256.09,2499.0,33.43,12.54,12.74,12.54,397.8,51
1995-05-13 07:15:00,23.28,2725.0,122.7,9.08,0.0,0.0,-6.241,-244.3,6.227,242.4,1509.42,1524.68,3032.0,35.4,14.15,14.67,14.12,462.7,51
1995-05-13 07:30:00,26.86,3186.0,122.6,9.39,0.0,0.0,-7.25,-244.4,7.24,242.2,1753.53,1771.9,3523.0,37.47,15.86,16.76,15.83,528.6,51
1995-05-13 07:45:00,30.03,3604.0,122.9,9.66,0.0,0.0,-8.199999999999998,-244.0,8.179999999999998,241.6,1976.29,2000.8,3971.0,39.51,17.49,18.41,17.43,589.9,51
1995-05-13 08:00:00,33.16,4010.0,123.0,10.05,0.0,0.0,-9.18,-241.4,9.170000000000002,238.9,2190.71,2216.05,4403.0,40.94,18.18,19.35,18.05,651.4,51
1995-05-13 08:15:00,35.41,4325.0,123.0,10.81,0.0,0.0,-10.04,-239.0,10.0,236.0,2360.0,2399.56,4754.0,43.45,21.97,23.22,21.85,706.0,51
1995-05-13 08:30:00,37.74,4668.0,123.4,11.01,0.0,0.0,-10.89,-237.9,10.86,234.2,2543.41,2590.73,5130.0,45.24,23.91,25.35,23.91,762.0,51
1995-05-13 08:45:00,39.73,4967.0,123.4,11.26,0.0,0.0,-11.65,-236.8,11.63,232.8,2707.46,2758.72,5462.0,46.72,24.48,25.9,24.39,813.0,51
1995-05-13 09:00:00,41.53,5232.0,123.2,11.67,0.0,0.0,-12.39,-234.9,12.36,230.6,2850.22,2910.41,5759.0,47.63,25.96,27.56,25.81,862.0,51
1995-05-13 09:15:00,43.34,5481.0,123.3,11.84,0.0,0.0,-13.04,-234.1,13.02,229.8,2992.0,3052.66,6043.0,47.39,26.5,28.09,26.44,907.0,51
1995-05-13 09:30:00,45.14,5701.0,123.3,12.01,0.0,0.0,-13.68,-231.7,13.67,227.3,3107.19,3169.66,6277.0,47.89,26.77,28.15,26.7,947.0,51
1995-05-13 09:45:00,46.4,5877.0,123.3,12.44,0.0,0.0,-14.15,-231.7,14.15,227.1,3213.47,3278.56,6491.0,47.62,27.11,28.79,26.82,982.0,51
1995-05-13 10:00:00,47.3,5990.0,123.5,12.41,0.0,0.0,-14.54,-230.5,14.53,226.1,3285.23,3351.47,6635.0,48.03,28.85,30.86,28.4,1008.0,51
1995-05-13 10:15:00,47.66,6045.0,123.4,12.81,0.0,0.0,-14.82,-229.3,14.79,224.7,3323.31,3398.23,6720.0,48.23,30.7,33.34,30.54,1031.0,51
1995-05-13 10:30:00,48.34,6146.0,123.6,13.3,0.0,0.0,-15.11,-228.9,15.08,224.4,3383.95,3458.68,6843.0,48.76,31.6,34.51,31.3,1051.0,51
1995-05-13 10:45:00,49.17,6249.0,123.5,13.63,0.0,0.0,-15.35,-229.1,15.33,224.6,3443.12,3516.69,6960.0,48.52,31.07,33.66,30.39,1066.0,51
1995-05-13 11:00:00,49.61,6313.0,123.4,13.85,0.0,0.0,-15.52,-229.3,15.48,224.7,3478.36,3558.74,6999.0,48.9,31.58,34.24,31.19,1077.0,51
1995-05-13 11:15:00,49.86,6388.0,124.5,13.95,0.0,0.0,-15.66,-229.3,15.63,224.8,3513.62,3590.84,6999.0,48.67,30.05,32.34,29.5,1083.0,51
1995-05-13 11:30:00,49.57,6374.0,124.7,14.4,0.0,0.0,-15.63,-229.6,15.59,225.1,3509.31,3588.65,6999.0,48.33,30.85,32.99,30.29,1083.0,51
1995-05-13 11:45:00,49.06,6301.0,124.6,15.04,0.0,0.0,-15.56,-227.6,15.53,223.1,3464.74,3541.46,6999.0,48.52,32.21,34.91,31.84,1076.0,51
1995-05-13 12:00:00,48.77,6237.0,124.0,15.15,0.0,0.0,-15.36,-229.0,15.33,224.4,3440.05,3517.44,6956.0,48.67,32.19,34.92,31.87,1066.0,51
1995-05-13 12:15:00,48.26,6178.0,124.2,15.27,0.0,0.0,-15.18,-228.8,15.16,224.3,3400.39,3473.18,6874.0,48.64,31.99,34.87,31.17,1051.0,51
1995-05-13 12:30:00,47.49,6070.0,124.3,15.6,0.0,0.0,-14.94,-227.7,14.92,223.2,3330.14,3401.84,6732.0,48.68,32.36,35.11,32.19,1032.0,51
1995-05-13 12:45:00,46.6,5959.0,124.3,15.82,0.0,0.0,-14.63,-228.0,14.6,223.6,3264.56,3335.64,6599.0,48.41,32.15,34.84,31.91,1009.0,51
1995-05-13 13:00:00,45.01,5752.0,124.4,16.22,0.0,0.0,-14.18,-226.6,14.16,222.3,3147.77,3213.19,6361.0,48.66,33.28,36.0,33.13,980.0,51
1995-05-13 13:15:00,43.41,5531.0,124.1,16.78,0.0,0.0,-13.68,-226.0,13.64,221.7,3023.99,3091.68,6116.0,49.35,35.84,38.63,36.0,948.0,51
1995-05-13 13:30:00,42.63,5435.0,124.2,16.7,0.0,0.0,-13.3,-227.5,13.27,223.3,2963.19,3025.75,5989.0,48.3,33.18,35.82,33.17,916.0,51
1995-05-13 13:45:00,39.39,5002.0,124.2,17.16,0.0,0.0,-12.27,-225.7,12.25,221.7,2715.83,2769.34,5484.0,49.03,33.5,36.12,33.44,844.0,51
1995-05-13 14:00:00,33.52,4218.0,124.1,17.37,0.0,0.0,-10.18,-227.5,10.16,223.9,2274.82,2315.95,4593.0,49.7,31.72,33.89,32.09,695.9,51
1995-05-13 14:15:00,28.87,3580.0,123.7,17.09,0.0,0.0,-8.599999999999998,-229.2,8.57,226.2,1938.53,1971.12,3938.0,49.23,30.76,32.88,31.0,596.2,51
1995-05-13 14:30:00,26.53,3252.0,123.3,17.62,0.0,0.0,-7.86,-226.2,7.849999999999999,223.5,1754.48,1777.93,3555.0,48.5,27.96,29.78,28.16,532.8,51
1995-05-13 14:45:00,30.8,3814.0,123.1,17.29,0.0,0.0,-9.25,-225.8,9.22,222.4,2050.53,2088.65,4143.0,47.98,30.03,31.71,30.16,636.8,51
1995-05-13 15:00:00,20.92,2495.0,122.6,17.26,0.0,0.0,-6.011,-231.0,5.989,228.9,1370.88,1388.54,2752.0,47.12,26.93,28.91,27.07,419.8,51
1995-05-13 15:15:00,23.28,2809.0,122.7,17.3,0.0,0.0,-6.942,-221.9,6.913,219.1,1514.64,1540.43,3055.0,46.34,25.86,27.23,25.8,475.4,51
1995-05-13 15:30:00,20.51,2436.0,122.6,17.37,0.0,0.0,-5.926,-226.8,5.958,225.0,1340.55,1344.02,2679.0,45.75,27.03,28.91,27.26,413.3,51
1995-05-13 15:45:00,18.03,2103.0,122.6,18.02,0.0,0.0,-5.089,-226.9,5.217,225.4,1175.91,1154.69,2332.0,45.59,25.9,26.72,25.85,364.9,51
1995-05-13 16:00:00,17.23,1985.0,122.5,17.47,0.0,0.0,-4.7,-235.6,4.79,234.4,1122.78,1107.32,2230.0,44.77,25.0,25.97,25.15,339.0,51
1995-05-13 16:15:00,14.25,1562.0,122.5,17.36,0.0,0.0,-3.77,-237.6,3.808,236.5,900.59,895.75,1792.0,44.28,24.3,25.24,24.38,270.6,51
1995-05-13 16:30:00,12.9,1368.0,122.5,17.71,0.0,0.0,-3.461,-226.6,3.478,225.4,783.94,784.26,1567.0,43.75,23.88,23.88,23.85,237.8,51
1995-05-13 16:45:00,11.65,1177.0,122.5,18.21,0.0,0.0,-3.102,-219.7,3.109,218.7,679.94,681.51,1358.0,43.29,23.8,24.38,23.75,214.8,51
1995-05-13 17:00:00,9.81,885.0,122.4,17.62,0.0,0.0,-2.376,-225.6,2.373,224.6,532.98,536.03,1068.0,42.43,22.62,22.83,22.5,153.6,51
1995-05-13 17:15:00,8.87,730.0,122.7,17.62,0.0,0.0,-2.033,-222.8,2.025,221.9,449.35,452.95,901.0,41.93,20.84,21.29,20.75,134.1,51
1995-05-13 17:30:00,7.929999999999999,565.0,122.8,14.97,0.0,0.0,-1.659,-219.6,1.658,218.8,362.77,364.32,727.0,40.88,17.07,17.75,17.58,109.3,51
1995-05-13 17:45:00,7.59,496.8,122.8,13.42,0.0,0.0,-1.503,-218.3,1.499,217.5,326.03,328.1,654.6,39.58,14.74,15.08,15.08,97.6,51
1995-05-13 18:00:00,6.245,156.9,123.0,12.76,0.0,0.0,-0.7059999999999998,-205.9,0.7139999999999999,205.2,146.51,145.37,292.6,38.33,13.13,13.36,13.42,45.66,51
1995-05-13 18:15:00,5.994,39.0,123.0,12.22,0.0,0.0,-0.4149999999999999,-204.1,0.4189999999999999,203.5,85.26999999999998,84.7,170.0,37.3,12.38,12.39,12.39,27.16,51
1995-05-13 18:30:00,5.932,-92.5,122.9,11.72,0.0,0.0,-0.098,-228.8,0.1,228.0,22.8,22.42,43.78,36.2,11.27,11.1,11.32,13.75,51
1995-05-13 18:45:00,5.835,-110.6,123.0,11.27,0.0,0.0,-0.0219999999999999,-196.3,0.085,195.5,16.62,4.32,22.75,35.69,10.44,10.43,10.43,5.103,51
1995-05-13 19:00:00,5.361,-20.47,122.9,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87,10.44,10.44,10.44,0.0,51
1995-05-13 19:15:00,5.359,-21.22,122.5,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.43,9.920000000000002,9.5,9.78,0.0,51
1995-05-13 19:30:00,5.365,-20.94,122.4,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21,7.15,6.965,7.18,0.0,51
1995-05-13 19:45:00,5.403,-21.36,123.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,6.065,5.796,6.167,0.0,51
1995-05-13 20:00:00,5.415,-20.77,122.8,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22,4.335,4.131,4.821,0.0,51
1995-05-13 20:15:00,5.427,-20.4,122.8,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,3.836,3.836,3.889,0.0,51
1995-05-13 20:30:00,5.413,-21.29,122.1,5.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,3.838,3.838,3.838,0.0,51
1995-05-13 20:45:00,5.432,-21.25,122.2,5.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99,3.841,3.841,3.841,0.0,51
1995-05-13 21:00:00,5.445,-20.78,122.2,4.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,3.843,3.843,3.843,0.0,51
1995-05-13 21:15:00,5.469,-20.52,122.4,4.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,3.845,3.845,3.845,0.0,51
1995-05-13 21:30:00,5.489,-20.3,122.7,4.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,3.848,3.78,3.848,0.0,51
1995-05-13 21:45:00,5.493,-20.28,122.7,4.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,3.829,3.2,3.822,0.0,51
1995-05-13 22:00:00,5.492,-20.65,122.6,4.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,3.831,2.99,3.818,0.0,51
1995-05-13 22:15:00,5.499,-20.3,122.7,4.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,3.811,2.943,3.832,0.0,51
1995-05-13 22:30:00,5.489,-20.76,122.4,3.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,3.52,2.625,3.247,0.0,51
1995-05-13 22:45:00,5.497,-20.86,122.5,3.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,3.021,2.625,2.659,0.0,51
1995-05-13 23:00:00,5.503,-19.93,122.7,3.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.49,3.685,2.626,2.646,0.0,51
1995-05-13 23:15:00,5.51,-20.57,122.7,3.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,3.36,2.635,2.635,0.0,51
1995-05-13 23:30:00,5.509,-19.73,122.7,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,2.909,2.628,2.628,0.0,51
1995-05-13 23:45:00,5.517,-20.82,122.8,3.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,2.643,2.623,2.63,0.0,51
