measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2003-07-22 03:45:00,5.7373,-23.465,121.33,19.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.558,-26.97,-26.97,19.041,0.0,51
2003-07-22 04:00:00,5.7466,-23.439,121.28,19.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.369,-26.97,-26.97,18.563,0.0,51
2003-07-22 04:15:00,5.7198,-22.916,120.79,18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.162,-26.97,-26.97,18.372,0.0,51
2003-07-22 04:30:00,5.7431,-22.951,121.12,18.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.954,-26.97,-26.97,17.717,0.0,51
2003-07-22 04:45:00,5.7444,-23.273,120.86,18.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.702,-26.97,-26.97,17.725,0.0,51
2003-07-22 05:00:00,5.8288,-38.232,121.07,17.77,0.0,0.0,-0.00016,-118.87,0.00118,115.63,0.14,0.02,0.27736,23.508,-26.97,-26.97,17.399,2.679,51
2003-07-22 05:15:00,6.3356,-111.17,120.31,17.305,0.0,0.0,-0.04769,-229.41,0.0433899999999999,227.86,9.89,10.94,20.991,24.262,-26.983,-26.997,17.079,13.067,51
2003-07-22 05:30:00,6.4328,-101.9,120.4,17.778,0.0,0.0,-0.15872,-244.21,0.1264599999999999,243.25,30.76,38.76,68.776,25.974,-26.957,-26.971,17.565,27.011,51
2003-07-22 05:45:00,6.4894,115.33,120.72,18.166,0.0,0.0,-0.53874,-223.08,0.52473,217.48,114.12,120.18,231.13,28.371,-26.971,-26.957,18.126,56.111,51
2003-07-22 06:00:00,7.0078,312.5,120.21,18.515,0.0,0.0,-0.95518,-219.09,0.9653,212.18,204.82,209.27,414.2,30.642,-26.957,-26.958,18.572,96.008,51
2003-07-22 06:15:00,8.1201,531.06,119.99,18.897,0.0,0.0,-1.5193,-220.77,1.5134,215.71,326.46,335.42,662.01,32.613,-26.983,-26.932,19.104,141.33,51
2003-07-22 06:30:00,9.936000000000002,852.46,119.95,19.544,0.0,0.0,-2.2373,-222.42,2.2534,214.69,483.78,497.62,980.73,34.472,-26.946,-27.026,19.893,192.1,51
2003-07-22 06:45:00,12.421,1191.8,120.66,20.148,0.0,0.0,-3.0295,-226.06,2.9864,221.17,660.5,684.85,1344.7,36.235,-26.959,-26.92,20.512,246.62,51
2003-07-22 07:00:00,14.922,1559.4,120.19,20.505,0.0,0.0,-3.8943,-224.27,3.8812,218.24,847.0299999999999,873.37,1718.7,38.342,-26.973,-26.881,21.201,303.77,51
2003-07-22 07:15:00,16.888,1817.3,119.81,21.021,0.0,0.0,-4.4866,-229.91,4.4551,225.87,1006.27,1031.51,2017.3,40.648,25.745,-26.88,22.0,361.85,51
2003-07-22 07:30:00,18.914,2125.4,120.67,21.967,0.0,0.0,-5.2568,-229.88,5.207,225.74,1175.43,1208.43,2358.1,42.714,31.017,-26.934,22.956,418.09,51
2003-07-22 07:45:00,22.107,2586.5,120.6,22.802,0.0,0.0,-6.398,-226.68,6.2891,224.7,1413.16,1450.3,2861.9,44.121,7.0263,-26.99,23.537,476.35,51
2003-07-22 08:00:00,24.681,2912.9,120.83,22.985,0.0,0.0,-7.2257,-225.83,7.0986,223.76,1588.38,1631.78,3219.4,45.318,-0.59225,-27.002,23.794,532.08,51
2003-07-22 08:15:00,26.911,3209.5,120.89,23.01,0.0,0.0,-7.9854,-225.38,7.8307,223.21,1747.89,1799.75,3546.8,46.373,-27.053,-27.017,24.082,584.22,51
2003-07-22 08:30:00,28.925,3490.0,120.79,22.955,0.0,0.0,-8.709899999999998,-224.99,8.5385,222.67,1901.27,1959.64,3860.4,47.504,-26.988,-26.897,24.038,637.23,51
2003-07-22 08:45:00,30.464,3707.2,120.39,23.165,0.0,0.0,-9.318,-224.62,9.1052,222.28,2023.9,2093.01,4116.6,48.325,-26.896,-26.99,24.368,688.1,51
2003-07-22 09:00:00,31.325,3857.3,120.2,23.94,0.0,0.0,-9.786,-224.58,9.4979,222.19,2110.34,2197.74,4307.9,49.097,-26.908,-27.067,25.265,735.38,51
2003-07-22 09:15:00,31.827,3954.6,120.21,24.541,0.0,0.0,-10.137,-224.52,9.743200000000002,222.06,2163.57,2275.96,4439.3,49.069,-27.12,-26.976,25.726,777.74,51
2003-07-22 09:30:00,32.506,4062.6,120.71,25.18,0.0,0.0,-10.484,-224.45,10.025,221.94,2224.95,2353.13,4578.1,49.498,-26.92,-26.964,26.291,821.01,51
2003-07-22 09:45:00,32.945,4118.3,120.67,25.562,0.0,0.0,-10.686,-224.42,10.192,221.75,2260.08,2398.15,4658.1,49.498,-26.909,-27.014,26.72,857.15,51
2003-07-22 10:00:00,33.152,4139.3,120.4,26.001,0.0,0.0,-10.783,-224.6,10.254,221.78,2274.13,2421.86,4696.1,49.989,-26.895,-26.96,27.147,886.69,51
2003-07-22 10:15:00,33.749,4223.9,120.48,26.421,0.0,0.0,-10.998,-225.1,10.471,222.09,2325.5,2475.65,4801.0,49.806,-26.907,-26.988,27.56,911.5,51
2003-07-22 10:30:00,34.112,4270.3,119.9,26.098,0.0,0.0,-11.134,-224.97,10.598,222.33,2356.25,2504.82,4861.1,50.187,-26.881,-26.986,27.704,935.98,51
2003-07-22 10:45:00,34.76,4388.4,120.42,25.87,0.0,0.0,-11.409,-225.24,10.903,222.73,2428.43,2569.76,4998.3,50.199,-26.945,-26.987,27.416,962.04,51
2003-07-22 11:00:00,33.565,4241.6,120.93,27.375,0.0,0.0,-11.122,-224.79,10.536,221.9,2337.94,2500.11,4838.1,49.877,-26.986,-26.986,28.9,975.46,51
2003-07-22 11:15:00,32.93,4163.9,120.82,28.015,0.0,0.0,-10.937,-224.76,10.343,221.54,2291.39,2458.2,4749.5,50.191,-26.932,-26.894,29.362,975.69,51
2003-07-22 11:30:00,33.597,4245.6,120.97,27.848,0.0,0.0,-11.126,-224.92,10.545,221.89,2339.83,2502.46,4842.1,50.41,-3.7371,-26.987,29.145,973.6,51
2003-07-22 11:45:00,34.44,4352.2,120.67,27.333,0.0,0.0,-11.351,-225.09,10.826,222.61,2409.98,2555.0,4964.8,49.818,-26.894,-26.932,28.682,978.46,51
2003-07-22 12:00:00,33.657,4233.0,120.59,27.368,0.0,0.0,-11.103,-224.75,10.527,221.9,2335.94,2495.4,4831.3,50.028,-26.933,-26.919,29.195,976.46,51
2003-07-22 12:15:00,32.895,4117.7,119.86,29.105,0.0,0.0,-10.838,-224.67,10.245,221.46,2268.86,2434.97,4703.8,50.391,7.7335,-26.986,30.298,964.32,51
2003-07-22 12:30:00,32.522,4050.3,119.5,29.104,0.0,0.0,-10.648,-224.43,10.09,221.59,2235.84,2389.73,4625.7,50.344,-2.0026,-27.014,30.098,945.44,51
2003-07-22 12:45:00,32.721,4100.4,120.07,28.26,0.0,0.0,-10.712,-224.35,10.223,221.97,2269.2,2403.24,4672.4,49.977,-26.881,-26.999,29.812,922.38,51
2003-07-22 13:00:00,31.968,4011.1,120.33,29.565,0.0,0.0,-10.508,-224.03,9.9761,221.42,2208.91,2354.11,4563.0,50.615,-26.844,-26.95,30.593,898.08,51
2003-07-22 13:15:00,31.779,3987.0,120.4,29.572,0.0,0.0,-10.423,-224.06,9.8892,221.34,2188.88,2335.38,4524.1,49.854,-26.906,-27.026,30.698,869.4299999999998,51
2003-07-22 13:30:00,30.924,3866.0,120.23,29.328,0.0,0.0,-10.104,-223.64,9.5893,221.18,2120.96,2259.66,4380.6,50.32,-26.907,-26.947,30.379,837.4299999999998,51
2003-07-22 13:45:00,29.879,3723.8,120.15,29.416,0.0,0.0,-9.7419,-223.29,9.2421,220.95,2042.04,2175.27,4217.2,49.913,-26.92,-26.972,30.63,802.12,51
2003-07-22 14:00:00,29.91,3722.4,120.01,29.542,0.0,0.0,-9.6265,-223.28,9.2483,221.09,2044.71,2149.4,4194.0,49.983,-26.88,-26.946,30.619,762.5399999999998,51
2003-07-22 14:15:00,28.877,3572.3,119.61,29.23,0.0,0.0,-9.199,-222.98,8.8788,220.85,1960.88,2051.19,4012.0,50.073,-27.011,-26.896,30.577,720.03,51
2003-07-22 14:30:00,27.034,3327.3,119.61,30.467,0.0,0.0,-8.6075,-222.2,8.2417,220.19,1814.74,1912.59,3727.3,50.015,-26.919,-27.011,31.09,668.02,51
2003-07-22 14:45:00,26.42,3235.9,119.38,29.205,0.0,0.0,-8.239,-222.61,8.0119,220.64,1767.75,1834.08,3601.6,49.939,-26.932,-27.04,30.286,623.08,51
2003-07-22 15:00:00,24.764,3005.0,119.1,29.329,0.0,0.0,-7.6433,-221.87,7.4504,220.01,1639.16,1695.82,3334.7,50.012,-26.945,-26.946,30.56,573.47,51
2003-07-22 15:15:00,22.998,2760.4,119.08,29.684,0.0,0.0,-7.0066,-221.68,6.8355,219.93,1503.33,1553.22,3056.2,50.075,-26.958,-26.972,30.504,525.23,51
2003-07-22 15:30:00,20.87,2466.6,118.82,29.832,0.0,0.0,-6.2445,-221.13,6.1355,219.49,1346.68,1380.85,2727.3,49.881,-26.998,-26.999,30.657,474.65,51
2003-07-22 15:45:00,18.628,2145.2,119.07,28.959,0.0,0.0,-5.2716,-218.37,5.4796,215.74,1182.17,1151.16,2333.3,49.007,9.616,-26.983,30.437,422.44,51
2003-07-22 16:00:00,15.881,1783.9,118.88,30.045,0.0,0.0,-4.283,-214.36,4.5207,221.61,1001.83,918.1,1920.0,49.001,-26.944,-26.983,31.255,365.78,51
2003-07-22 16:15:00,13.641,1454.9,118.89,30.399,0.0,0.0,-3.5505,-213.57,3.7825,218.9,827.99,758.2799999999999,1586.4,49.36,-26.984,-26.983,32.23,310.4,51
2003-07-22 16:30:00,11.522,1151.3,118.78,29.596,0.0,0.0,-2.8591,-215.42,3.0596,214.65,656.74,615.91,1272.7,48.934,5.2567,-26.998,31.64,257.53,51
2003-07-22 16:45:00,9.5874,851.2999999999998,119.0,29.74,0.0,0.0,-2.1843,-219.55,2.2606,211.95,479.13,479.56,958.56,48.066,-16.405,-26.957,30.916,206.03,51
2003-07-22 17:00:00,8.277,621.55,119.26,28.894,0.0,0.0,-1.6497,-218.89,1.7083,211.59,361.46,361.1,722.47,47.273,31.486,-26.97,29.513,159.5,51
2003-07-22 17:15:00,7.3532,432.96,119.66,28.729,0.0,0.0,-1.2036,-218.24,1.2492,210.71,263.22,262.67,525.87,46.515,14.587,-26.97,29.34,112.84,51
2003-07-22 17:30:00,6.3057,141.2,120.0,27.792,0.0,0.0,-0.5192799999999999,-215.8,0.55974,208.8,116.87,112.06,228.97,45.665,-26.97,-26.97,28.197,45.174,51
2003-07-22 17:45:00,6.2492,116.84,120.26,27.483,0.0,0.0,-0.4573599999999999,-215.12,0.49134,207.88,102.14,98.39,200.75,44.889,-26.97,-26.97,27.549,38.985,51
2003-07-22 18:00:00,6.429,183.41,120.41,27.274,0.0,0.0,-0.61502,-217.06,0.64776,209.71,135.84,133.5,269.32,44.358,-26.97,-26.97,27.388,49.655,51
2003-07-22 18:15:00,6.1693,138.96,120.54,27.297,0.0,0.0,-0.51065,-217.14,0.54258,209.8,113.83,110.88,224.71,44.02,-26.97,-26.97,27.384,42.239,51
2003-07-22 18:30:00,6.3077,191.07,120.66,27.263,0.0,0.0,-0.63478,-217.15,0.6639,209.74,139.25,137.84,277.03,43.714,-26.97,-26.97,27.037,48.625,51
2003-07-22 18:45:00,6.1219,120.5,120.66,27.001,0.0,0.0,-0.4675099999999999,-215.57,0.49491,208.25,103.07,100.78,204.02,43.327,-26.944,-26.97,26.726,36.708,51
2003-07-22 19:00:00,5.9358,2.0433,120.7,26.499,0.0,0.0,-0.1877099999999999,-213.4,0.21052,206.2,43.41,40.06,83.46899999999998,42.946,-26.97,-26.997,26.397,17.69,51
2003-07-22 19:15:00,5.972,-86.146,120.19,25.931,0.0,0.0,-0.0057099999999999,-216.86,0.0166,212.68,3.53,1.24,4.7316,42.411,-26.97,-26.97,25.432,6.8864,51
2003-07-22 19:30:00,5.6256,-22.951,120.31,25.545,0.0,0.0,0.0,-71.532,0.00029,69.955,0.02,0.0,0.05822,41.254,-26.97,-26.97,25.314,0.6314499999999998,51
2003-07-22 19:45:00,5.6457,-21.44,120.08,25.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.287,-26.97,-26.97,25.315,0.0,51
2003-07-22 20:00:00,5.8109,-21.848,120.21,25.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.569,-26.97,-26.97,25.18,0.0,51
2003-07-22 20:15:00,5.8437,-21.725,120.53,25.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.092,-26.97,-26.97,24.977,0.0,51
2003-07-22 20:30:00,5.8614,-22.325,120.79,24.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.853,-26.97,-26.97,23.956,0.0,51
2003-07-22 20:45:00,5.858,-21.965,120.16,23.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.651,-26.97,-26.97,23.14,0.0,51
2003-07-22 21:00:00,5.867,-21.472,120.68,22.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.627,-26.97,-26.97,22.591,0.0,51
2003-07-22 21:15:00,5.8741,-22.325,120.49,22.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.787,-26.97,-26.97,22.376,0.0,51
2003-07-22 21:30:00,5.892,-21.546,120.46,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,-26.97,-26.97,21.719,0.0,51
2003-07-22 21:45:00,5.8909,-21.623,120.37,22.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.394,-26.97,-26.983,21.78,0.0,51
2003-07-22 22:00:00,5.8024,-21.609,120.83,22.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.782,-26.97,-26.97,22.054,0.0,51
2003-07-22 22:15:00,5.6952,-21.785,120.82,21.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24,-26.97,-26.97,21.436,0.0,51
2003-07-22 22:30:00,5.6968,-21.654,120.88,21.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.724,-26.97,-26.97,21.266,0.0,51
2003-07-22 22:45:00,5.6907,-21.705,120.59,22.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.348,-26.97,-26.97,22.003,0.0,51
2003-07-22 23:00:00,5.6999,-21.495,120.84,22.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.062,-26.97,-26.97,21.752,0.0,51
2003-07-22 23:15:00,5.7099,-21.571,120.91,22.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777,-26.97,-26.97,21.738,0.0,51
2003-07-22 23:30:00,5.713,-21.332,120.77,21.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.492,-26.97,-26.97,21.671,0.0,51
2003-07-22 23:45:00,5.7128,-22.065,120.88,21.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.245,-26.97,-26.97,21.672,0.0,51
