measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2015-08-15 00:28:00,0.0,-4.4651,120.76,23.739,13.666,27.974,0.0001399999999999,0.02597,-0.00058,-0.0086499999999999,-4.4651,0.0,24.149,-26.97,-26.97,20.932,-1.0255,51
2015-08-15 00:29:00,0.0,-4.0049,120.94,23.738,13.667,27.974,0.0,0.01299,0.0001399999999999,0.0,-4.0049,0.0,23.759,-26.97,-26.97,20.888,-1.1264,51
2015-08-15 00:30:00,0.0,-4.258,121.16,23.689,13.667,27.974,0.0,0.0043299999999999,0.0008599999999999,-0.00216,-4.258,0.0,23.604,-26.97,-26.97,20.818,-1.1095,51
2015-08-15 00:31:00,0.0,-4.6723,120.62,23.67,13.666,27.974,0.0,0.01948,-0.0004299999999999,-0.00216,-4.6723,0.0,23.243,-26.97,-26.97,20.802,-1.2776,51
2015-08-15 00:32:00,0.0,-4.235,120.4,23.727,13.668,27.974,0.0,0.0173199999999999,-0.00029,0.0,-4.235,0.0,23.149,-26.97,-26.97,20.84,-1.3449,51
2015-08-15 00:33:00,0.0,-5.3168,120.83,23.783,13.667,27.974,0.0,0.01948,0.00058,0.0,-5.3168,0.0,23.499,-26.97,-26.97,20.831,-1.2104,51
2015-08-15 00:34:00,0.0,-3.9818,120.81,23.853,13.667,27.974,0.0,0.0086599999999999,0.0001399999999999,-0.0064799999999999,-3.9818,0.0,23.195,-26.97,-26.97,20.875,-1.1264,51
2015-08-15 00:35:00,0.0,-5.3858,120.3,23.908,13.666,27.973,0.0001399999999999,0.02381,-0.00072,0.0,-5.3858,0.0,23.214,-26.97,-26.97,21.079,-1.0423,51
2015-08-15 00:36:00,0.0,-4.3501,121.1,23.974,13.667,27.973,0.0,0.01082,0.0001399999999999,0.00432,-4.3501,0.0,23.432,-26.97,-26.97,21.155,-0.97505,51
2015-08-15 00:37:00,0.0,-4.9485,121.04,24.03,13.667,27.969,0.0,0.01948,0.00101,0.00216,-4.9485,0.0,23.543,-26.97,-26.97,21.225,-1.0423,51
2015-08-15 00:38:00,0.0,-5.0637,121.07,24.071,13.668,27.964,0.0,0.00649,0.00115,0.0,-5.0637,0.0,23.454,-26.97,-26.97,21.25,-0.97505,51
2015-08-15 00:39:00,0.0,-4.8104,121.23,24.068,13.667,27.959,0.0,0.0,0.0012899999999999,0.0,-4.8104,0.0,22.988,-26.97,-26.97,21.205,-0.94145,51
2015-08-15 00:40:00,0.0,-3.7286,120.77,24.033,13.667,27.959,0.0,0.01082,-0.00029,-0.00649,-3.7286,0.0,23.448,-26.97,-26.97,21.147,-1.0927,51
2015-08-15 00:41:00,0.0,-4.4421,121.09,23.986,13.668,27.959,0.0001399999999999,0.0,-0.0001399999999999,-0.00216,-4.4421,0.0,24.508,-26.97,-26.97,21.034,-1.244,51
2015-08-15 00:42:00,0.0,-4.5112,120.63,23.936,13.668,27.959,0.0,0.01299,-0.00072,-0.00216,-4.5112,0.0,23.419,-26.97,-26.97,20.919,-1.6139,51
2015-08-15 00:43:00,0.0,-3.9588,120.85,23.896,13.668,27.959,0.0001399999999999,0.0173199999999999,-0.00029,-0.00432,-3.9588,0.0,23.564,-26.97,-26.97,20.817,-1.9333,51
2015-08-15 00:44:00,0.0,-4.6264,120.67,23.84,13.667,27.959,0.0001399999999999,0.01515,-0.0001399999999999,0.0,-4.6264,0.0,22.492,-26.97,-26.97,20.706,-2.2527,51
2015-08-15 00:45:00,0.0,-4.3501,120.71,23.814,13.668,27.959,0.0001399999999999,0.00649,0.0001399999999999,0.0,-4.3501,0.0,23.63,-26.97,-26.97,20.581,-2.6225,51
2015-08-15 00:46:00,0.0,-4.189,120.79,23.732,13.668,27.959,0.0001399999999999,0.00649,-0.0001399999999999,-0.00432,-4.189,0.0,23.409,-26.97,-26.97,20.44,-2.942,51
2015-08-15 00:47:00,0.0,-4.304,120.75,23.621,13.667,27.96,0.0,0.00649,-0.00029,-0.00216,-4.304,0.0,23.284,-26.97,-26.97,20.279,-3.2614,51
2015-08-15 00:48:00,0.0,-4.6034,120.9,23.503,13.668,27.96,-0.0001399999999999,0.01948,-0.00058,-0.00432,-4.6034,0.0,23.526,-26.97,-26.97,20.128,-3.5472,51
2015-08-15 00:49:00,0.0,-4.189,120.98,23.399,13.668,27.958,0.00029,0.00649,-0.0004299999999999,0.0,-4.189,0.0,23.257,-26.97,-26.97,19.985,-3.8329,51
2015-08-15 00:50:00,0.0,-4.12,120.88,23.283,13.666,27.96,0.00029,0.00649,-0.00058,-0.00216,-4.12,0.0,23.095,-26.97,-26.97,19.885,-4.0851,51
2015-08-15 00:51:00,0.0,-4.4652,120.87,23.156,13.667,27.959,0.0001399999999999,0.00649,-0.00058,-0.00216,-4.4652,0.0,23.157,-26.97,-26.97,19.821,-4.186,51
2015-08-15 00:52:00,0.0,-4.3041,120.87,23.07,13.667,27.959,0.0,0.0173199999999999,-0.00058,-0.00216,-4.3041,0.0,23.756,-26.97,-26.97,19.737,-4.27,51
2015-08-15 00:53:00,0.0,-4.3732,120.82,22.965,13.666,27.959,0.0001399999999999,0.01515,-0.00072,-0.00432,-4.3732,0.0,23.33,-26.97,-26.97,19.607,-4.3541,51
2015-08-15 00:54:00,0.0,-4.304,120.91,22.882,13.667,27.958,0.0,0.01299,-0.00058,0.00216,-4.304,0.0,24.246,-26.97,-26.97,19.491,-4.4046,51
2015-08-15 00:55:00,0.0,-4.2581,120.87,22.771,13.667,27.959,0.0,0.01299,-0.00058,0.00216,-4.2581,0.0,24.645,-26.97,-26.97,19.377,-4.4885,51
2015-08-15 00:56:00,0.0,-4.3732,120.8,22.689,13.666,27.959,0.00029,0.02164,0.0,-0.00216,-4.3732,0.0,23.457,-26.97,-26.97,19.281,-4.5726,51
2015-08-15 00:57:00,0.0,-4.3733,120.87,22.579,13.667,27.959,0.0001399999999999,0.01299,-0.00072,0.00432,-4.3733,0.0,23.797,-26.97,-26.97,19.171,-4.539,51
2015-08-15 00:58:00,0.0,-4.3731,120.94,22.491,13.665,27.959,0.0,0.0043299999999999,-0.0004299999999999,-0.00432,-4.3731,0.0,23.384,-26.97,-26.97,19.055,-4.6735,51
2015-08-15 00:59:00,0.0,-4.4422,120.84,22.374,13.667,27.958,0.0001399999999999,0.01515,-0.0008599999999999,0.0,-4.4422,0.0,24.099,-26.97,-26.97,18.978,-4.7912,51
2015-08-15 01:00:00,0.0,-4.2121,120.83,22.28,13.667,27.959,-0.0001399999999999,0.0086599999999999,-0.00029,0.0,-4.2121,0.0,23.757,-26.97,-26.97,18.883,-4.8417,51
2015-08-15 01:01:00,0.0,-4.0739,121.12,22.204,13.666,27.946,0.0001399999999999,0.01299,-0.0004299999999999,-0.00649,-4.0739,0.0,23.504,-26.97,-26.97,18.833,-4.7745,51
2015-08-15 01:02:00,0.0,-4.4192,120.85,22.158,13.667,27.943,0.0001399999999999,0.02597,-0.00072,-0.00216,-4.4192,0.0,23.035,-26.97,-26.97,18.864,-4.6064,51
2015-08-15 01:03:00,0.0,-4.5573,120.98,22.137,13.668,27.943,0.0,0.02597,-0.00029,-0.00216,-4.5573,0.0,23.34,-26.97,-26.97,18.842,-4.3876,51
2015-08-15 01:04:00,0.0,-4.2581,120.89,22.106,13.668,27.942,0.0,0.07359,-0.00058,0.0,-4.2581,0.0,23.888,-26.97,-26.97,18.826,-4.1526,51
2015-08-15 01:05:00,0.0,-4.1892,120.95,22.083,13.667,27.929,0.0001399999999999,0.0281399999999999,-0.0004299999999999,-0.00216,-4.1892,0.0,23.464,-26.97,-26.97,18.781,-4.0178,51
2015-08-15 01:06:00,0.0,-4.6035,120.85,22.078,13.667,27.927,0.0,0.02597,-0.0008599999999999,-0.00216,-4.6035,0.0,24.039,-26.97,-26.97,18.794,-3.9003,51
2015-08-15 01:07:00,0.0,-4.4884,120.96,22.088,13.667,27.927,-0.0001399999999999,0.02597,-0.00058,0.0,-4.4884,0.0,23.737,-26.97,-26.97,18.837,-3.6984,51
2015-08-15 01:08:00,0.0,-4.2812,120.87,22.065,13.668,27.927,0.0001399999999999,0.02597,-0.00029,-0.00216,-4.2812,0.0,25.292,-26.97,-26.97,18.779,-3.4968,51
2015-08-15 01:09:00,0.0,-4.2582,121.0,22.032,13.668,27.918,0.0,0.02597,-0.00058,-0.0064799999999999,-4.2582,0.0,24.929,-26.97,-26.97,18.717,-3.4632,51
2015-08-15 01:10:00,0.0,-4.3963,121.44,22.004,13.668,27.911,0.0,0.02597,-0.0001399999999999,-0.00432,-4.3963,0.0,23.671,-26.97,-26.97,18.736,-3.3791,51
2015-08-15 01:11:00,0.0,-4.1891,121.51,22.015,13.668,27.912,0.0,0.02597,0.0001399999999999,-0.00432,-4.1891,0.0,23.356,-26.97,-26.97,18.748,-3.3455,51
2015-08-15 01:12:00,0.0,-5.1098,120.81,21.997,13.668,27.912,0.0,0.02597,0.0,0.00432,-5.1098,0.0,23.531,-26.97,-26.97,18.842,-3.1438,51
2015-08-15 01:13:00,0.0,-3.936,120.62,22.017,13.667,27.91,0.0001399999999999,0.02597,-0.00115,0.0,-3.936,0.0,23.672,-26.97,-26.97,18.865,-2.9589,51
2015-08-15 01:14:00,0.0,-3.6598,120.71,22.085,13.668,27.899,0.0,0.0281399999999999,0.0,0.0,-3.6598,0.0,22.56,-26.97,-26.97,18.931,-2.7908,51
2015-08-15 01:15:00,0.0,-4.4423,121.37,22.151,13.668,27.896,0.0,0.01299,0.00029,0.0,-4.4423,0.0,24.447,-26.97,-26.97,19.067,-2.7236,51
2015-08-15 01:16:00,0.0,-5.3631,121.11,22.289,13.668,27.896,0.0,0.02597,0.00029,0.0,-5.3631,0.0,23.307,-26.97,-26.97,19.171,-2.4378,51
2015-08-15 01:17:00,0.0,-5.1789,120.78,22.478,13.669,27.896,0.0001399999999999,0.02597,-0.0004299999999999,0.00432,-5.1789,0.0,21.729,-26.97,-26.97,19.271,-2.2192,51
2015-08-15 01:18:00,0.0,-4.028,120.61,22.56,13.668,27.896,0.0,0.02597,-0.00072,-0.00216,-4.028,0.0,24.77,-26.97,-26.97,19.295,-1.9334,51
2015-08-15 01:19:00,0.0,-3.6828,121.27,22.553,13.668,27.896,0.0,0.02381,0.0,-0.0064799999999999,-3.6828,0.0,22.94,-26.97,-26.97,19.232,-1.9838,51
2015-08-15 01:20:00,0.0,-4.6265,121.36,22.572,13.669,27.895,0.0,0.02597,0.0004299999999999,0.0,-4.6265,0.0,23.307,-26.97,-26.97,19.317,-2.0007,51
2015-08-15 01:21:00,0.0,-5.294,120.67,22.643,13.668,27.893,0.0,0.02597,-0.00101,0.0,-5.294,0.0,23.281,-26.97,-26.97,19.366,-1.9166,51
2015-08-15 01:22:00,0.0,-3.5217,120.82,22.897,13.668,27.893,0.0,0.02597,0.0,-0.00216,-3.5217,0.0,23.586,-26.97,-26.97,19.593,-1.8661,51
2015-08-15 01:23:00,0.0,-3.3145,121.29,23.3,13.668,27.889,0.0,0.02597,0.0,-0.00216,-3.3145,0.0,23.996,-26.97,-26.97,19.623,-1.3113,51
2015-08-15 01:24:00,0.0,-4.4654,121.49,23.508,13.668,27.888,0.0001399999999999,0.02597,0.0008599999999999,0.00216,-4.4654,0.0,23.126,-26.97,-26.97,19.696,-1.0424,51
2015-08-15 01:25:00,0.0,-3.9821,120.99,23.711,13.667,27.887,0.0,0.02597,0.0001399999999999,-0.00216,-3.9821,0.0,24.757,-26.97,-26.97,19.694,-0.7565399999999999,51
2015-08-15 01:26:00,0.0,-5.0178,121.31,23.771,13.669,27.881,0.0001399999999999,0.02597,0.0001399999999999,-0.00216,-5.0178,0.0,23.933,-26.97,-26.97,19.736,-0.79017,51
2015-08-15 01:27:00,0.0,-3.5217,121.32,23.903,13.667,27.889,0.0,0.02597,0.0,-0.00432,-3.5217,0.0,23.374,-26.97,-26.97,19.769,-0.6893,51
2015-08-15 01:28:00,0.0,-4.4424,120.61,23.915,13.668,27.893,0.0001399999999999,0.02597,-0.00115,0.00432,-4.4424,0.0,22.921,-26.97,-26.97,19.732,-0.65568,51
2015-08-15 01:29:00,0.0,-4.4194,121.08,23.899,13.668,27.896,0.00029,0.02597,-0.00058,-0.00432,-4.4194,1e-05,23.962,-26.97,-26.97,19.762,-0.8910799999999999,51
2015-08-15 01:30:00,0.0,-4.2813,120.62,23.868,13.668,27.896,0.0001399999999999,0.02597,-0.0008599999999999,-0.00432,-4.2813,1e-05,23.866,-26.97,-26.97,19.751,-1.0424,51
2015-08-15 01:31:00,0.0,-4.2122,120.63,23.827,13.668,27.896,0.0,0.0281399999999999,-0.0012899999999999,0.00216,-4.2122,0.0,23.245,-26.97,-26.97,19.794,-1.2105,51
2015-08-15 01:32:00,0.0,-3.3836,120.98,23.921,13.668,27.896,0.0001399999999999,0.02597,-0.00029,-0.00432,-3.3836,0.0,23.105,-26.97,-26.97,19.936,-1.2273,51
2015-08-15 01:33:00,0.0,-4.0281,120.69,23.935,13.667,27.896,0.0001399999999999,0.02597,-0.00058,0.0,-4.0281,0.0,23.074,-26.97,-26.97,19.946,-1.0087,51
2015-08-15 01:34:00,0.0,-4.4194,121.04,23.825,13.669,27.896,0.00029,0.02597,-0.00029,0.0,-4.4194,0.0,23.103,-26.97,-26.97,20.009,-1.0424,51
2015-08-15 01:35:00,0.0,-4.1662,120.66,23.862,13.668,27.896,0.0,0.02597,-0.00072,0.0,-4.1662,0.0,23.906,-26.97,-26.97,20.121,-1.0087,51
2015-08-15 01:36:00,0.0,-4.1892,121.33,23.964,13.668,27.896,0.0,0.0216499999999999,0.0,0.0,-4.1892,0.0,23.49,-26.97,-26.97,20.185,-0.87423,51
2015-08-15 01:37:00,0.0,-5.225,120.83,23.962,13.668,27.896,0.0,0.02597,-0.0008599999999999,-0.00216,-5.225,0.0,23.165,-26.97,-26.97,20.105,-0.77336,51
2015-08-15 01:38:00,0.0,-3.5447,120.98,23.926,13.668,27.896,0.0,0.02597,-0.00029,-0.00432,-3.5447,0.0,23.694,-26.97,-26.97,20.047,-0.97513,51
2015-08-15 01:39:00,0.0,-4.5575,120.63,23.81,13.668,27.897,0.00029,0.02597,-0.00144,-0.00216,-4.5575,0.0,24.591,-26.97,-26.97,19.98,-1.2441,51
2015-08-15 01:40:00,0.0,-4.5115,121.29,23.723,13.668,27.896,0.0001399999999999,0.01948,-0.00058,0.00216,-4.5115,0.0,23.559,-26.97,-26.97,19.921,-1.5804,51
2015-08-15 01:41:00,0.0,-4.6266,121.09,23.615,13.668,27.902,0.0001399999999999,0.02597,-0.0004299999999999,0.0,-4.6266,0.0,22.864,-26.97,-26.97,19.844,-1.8998,51
2015-08-15 01:42:00,0.0,-5.5474,120.92,23.515,13.667,27.902,0.0,0.0173199999999999,-0.00101,0.0,-5.5474,0.0,23.25,-26.97,-26.97,19.822,-2.0679,51
2015-08-15 01:43:00,0.0,-4.0741,120.77,23.451,13.667,27.905,0.0,0.01299,-0.00058,-0.00216,-4.0741,0.0,23.59,-26.97,-26.97,19.781,-2.2361,51
2015-08-15 01:44:00,0.0,-5.202,121.1,23.326,13.667,27.912,0.0,0.00649,-0.0008599999999999,0.0,-5.202,0.0,21.981,-26.97,-26.97,19.742,-2.2529,51
2015-08-15 01:45:00,0.0,-4.2353,121.71,23.255,13.668,27.906,0.0,0.0,0.0001399999999999,0.0,-4.2353,0.0,23.955,-26.97,-26.97,19.661,-2.4042,51
2015-08-15 01:46:00,0.0,-5.179,120.9,23.196,13.667,27.91,0.0,0.01082,-0.0001399999999999,0.00216,-5.179,0.0,23.698,-26.97,-26.97,19.612,-2.3706,51
2015-08-15 01:47:00,0.0,-4.5115,120.75,23.229,13.667,27.912,0.0001399999999999,0.01948,-0.00101,0.0,-4.5115,0.0,23.516,-26.97,-26.97,19.618,-2.3201,51
2015-08-15 01:48:00,0.0,-4.3273,120.67,23.255,13.667,27.912,0.0,0.02597,-0.00115,0.0,-4.3273,0.0,23.55,-26.97,-26.97,19.618,-2.1184,51
2015-08-15 01:49:00,0.0,-3.6368,120.8,23.276,13.668,27.911,0.0001399999999999,0.0086599999999999,-0.00029,-0.00216,-3.6368,0.0,23.737,-26.97,-26.97,19.625,-2.0511,51
2015-08-15 01:50:00,0.0,-3.6368,120.99,23.322,13.668,27.912,0.0001399999999999,0.0086599999999999,0.0,-0.00432,-3.6368,0.0,24.173,-26.97,-26.97,19.668,-1.9671,51
2015-08-15 01:51:00,0.0,-3.936,121.38,23.392,13.667,27.912,0.0,0.0,-0.0001399999999999,0.00216,-3.936,0.0,25.716,-26.97,-26.97,19.718,-1.7148,51
2015-08-15 01:52:00,0.0,-4.2583,120.65,23.47,13.667,27.912,0.00029,0.0173199999999999,-0.00058,0.0,-4.2583,0.0,23.69,-26.97,-26.97,19.772,-1.4627,51
2015-08-15 01:53:00,0.0,-4.1201,121.19,23.469,13.667,27.912,0.0,0.0,-0.0001399999999999,0.0,-4.1201,0.0,24.946,-26.97,-26.97,19.789,-1.2441,51
2015-08-15 01:54:00,0.0,-3.4757,120.93,23.465,13.668,27.912,0.0,0.01299,0.0001399999999999,0.0,-3.4757,0.0,22.574,-26.97,-26.97,19.805,-1.1768,51
2015-08-15 01:55:00,0.0,-4.2813,121.61,23.417,13.668,27.912,0.0,0.0043299999999999,0.0001399999999999,0.00216,-4.2813,0.0,22.404,-26.97,-26.97,19.785,-1.1264,51
2015-08-15 01:56:00,0.0,-5.0869,120.72,23.354,13.666,27.912,-0.0001399999999999,0.02381,-0.0004299999999999,0.00216,-5.0869,0.0,23.353,-26.97,-26.97,19.776,-1.0256,51
2015-08-15 01:57:00,0.0,-3.913,121.36,23.333,13.669,27.912,0.0,0.0086599999999999,0.0,0.00216,-3.913,0.0,22.67,-26.97,-26.97,19.799,-1.0928,51
2015-08-15 01:58:00,0.0,-4.5115,121.04,23.296,13.667,27.911,0.0004299999999999,0.0173199999999999,0.00029,0.0,-4.5115,0.0,22.72,-26.97,-26.97,19.805,-1.076,51
2015-08-15 01:59:00,0.0,-5.271,121.14,23.268,13.666,27.912,0.0,0.0216499999999999,0.0004299999999999,0.0,-5.271,0.0,24.807,-26.97,-26.97,19.834,-1.1096,51
2015-08-15 02:00:00,0.0,-4.3274,120.8,23.258,13.667,27.912,0.0001399999999999,0.02597,-0.00072,0.0064799999999999,-4.3274,0.0,24.5,-26.97,-26.97,19.855,-1.1768,51
2015-08-15 02:01:00,0.0,-4.4885,120.72,23.231,13.666,27.912,0.0001399999999999,0.02597,-0.0004299999999999,-0.00216,-4.4885,0.0,25.085,-26.97,-26.97,19.839,-1.1937,51
2015-08-15 02:02:00,0.0,-4.4424,121.1,23.194,13.667,27.91,0.0001399999999999,0.02597,-0.0004299999999999,-0.00432,-4.4424,0.0,23.912,-26.97,-26.97,19.886,-1.2273,51
2015-08-15 02:03:00,0.0,-3.844,120.55,23.201,13.668,27.909,0.0001399999999999,0.02597,-0.00029,0.00432,-3.844,0.0,24.698,-26.97,-26.97,19.935,-1.2945,51
2015-08-15 02:04:00,0.0,-5.3171,120.76,23.187,13.667,27.909,0.0,0.02597,-0.0001399999999999,0.0,-5.3171,0.0,24.291,-26.97,-26.97,19.954,-1.2609,51
2015-08-15 02:05:00,0.0,-4.1202,120.86,23.225,13.667,27.9,0.00058,0.02597,-0.00029,0.0,-4.1202,1e-05,24.038,-26.97,-26.97,19.992,-1.2945,51
2015-08-15 02:06:00,0.0,-5.2941,121.12,23.276,13.668,27.9,0.0,0.02597,0.00115,0.0,-5.2941,0.0,22.883,-26.97,-26.97,20.067,-1.2441,51
2015-08-15 02:07:00,0.0,-4.6266,120.71,23.342,13.668,27.896,-0.0001399999999999,0.02597,-0.0004299999999999,-0.00432,-4.6266,0.0,22.756,-26.97,-26.97,20.069,-1.1096,51
2015-08-15 02:08:00,0.0,-5.271,120.88,23.318,13.669,27.896,0.0001399999999999,0.02381,-0.0004299999999999,0.0,-5.271,0.0,21.983,-26.97,-26.97,20.103,-1.0592,51
2015-08-15 02:09:00,0.0,-5.248,120.66,23.328,13.668,27.896,0.0,0.02597,-0.00029,0.00216,-5.248,0.0,23.321,-26.97,-26.97,20.134,-1.0424,51
2015-08-15 02:10:00,0.0,-4.8568,120.94,23.297,13.668,27.896,0.0001399999999999,0.02597,0.0,-0.00432,-4.8568,0.0,25.188,-26.97,-26.97,20.158,-1.1432,51
2015-08-15 02:11:00,0.0,-5.133,120.94,23.257,13.669,27.896,0.0,0.02597,-0.0001399999999999,0.0,-5.133,0.0,21.893,-26.97,-26.97,20.137,-1.1937,51
2015-08-15 02:12:00,0.0,-4.8107,121.26,23.233,13.668,27.896,0.0,0.02597,0.0008599999999999,0.0,-4.8107,0.0,24.951,-26.97,-26.97,20.12,-1.2441,51
2015-08-15 02:13:00,0.0,-3.959,120.73,23.247,13.669,27.896,-0.0001399999999999,0.02597,-0.0001399999999999,-0.00432,-3.959,0.0,22.764,-26.97,-26.97,20.122,-1.3282,51
2015-08-15 02:14:00,0.0,-4.8568,120.84,23.231,13.668,27.893,0.0001399999999999,0.0216499999999999,-0.0004299999999999,0.0,-4.8568,0.0,24.488,-26.97,-26.97,20.059,-1.2777,51
2015-08-15 02:15:00,0.0,-4.7647,120.85,23.201,13.668,27.889,0.0,0.0173199999999999,-0.00058,-0.00432,-4.7647,0.0,22.574,-26.97,-26.97,20.041,-1.345,51
2015-08-15 02:16:00,0.0,-4.3043,121.4,23.212,13.669,27.882,0.0,0.0,0.00029,0.0,-4.3043,0.0,23.759,-26.97,-26.97,20.034,-1.4122,51
2015-08-15 02:17:00,0.0,-4.3273,120.64,23.188,13.669,27.88,0.0,0.0086599999999999,-0.00072,0.0,-4.3273,0.0,23.514,-26.97,-26.97,19.987,-1.4123,51
