measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1995-10-20 08:30:00,40.948,4835.5,122.4,9.132,0.0,0.0,-11.723,-230.94,11.668,226.18,2639.07,2707.31,5343.2,32.366,32.33,32.556,30.797,812.94,51
1995-10-20 08:45:00,43.111,5085.5,122.68,10.44,0.0,0.0,-12.505,-229.0,12.439,223.65,2781.98,2863.65,5643.7,35.067,35.265,35.586,33.199,869.36,51
1995-10-20 09:00:00,44.566,5270.7,122.8,11.602,0.0,0.0,-13.156,-226.54,13.089,221.16,2894.76,2980.36,5874.3,37.691,39.592,40.173,37.293,918.13,51
1995-10-20 09:15:00,45.787,5414.3,122.39,11.948,0.0,0.0,-13.631,-225.78,13.569,220.59,2993.19,3077.61,6070.3,39.839,42.372,43.401,39.865,961.28,51
1995-10-20 09:30:00,47.041,5595.5,122.57,12.177,0.0,0.0,-14.131,-225.94,14.07,220.75,3105.95,3192.76,6298.3,41.979,42.896,44.604,40.831,1001.7,51
1995-10-20 09:45:00,47.85,5727.8,122.68,12.065,0.0,0.0,-14.531,-225.85,14.458,220.88,3193.48,3281.83,6474.9,43.703,43.24,45.677,41.299,1036.3,51
1995-10-20 10:00:00,48.542,5821.0,122.35,12.764,0.0,0.0,-14.814,-225.88,14.758,221.14,3263.58,3346.19,6609.8,45.113,45.093,47.259,43.422,1063.6,51
1995-10-20 10:15:00,50.033,6031.4,122.21,13.086,0.0,0.0,-15.289,-226.25,15.256,221.95,3386.07,3459.14,6844.8,45.743,41.644,45.966,42.233,1088.4,51
1995-10-20 10:30:00,49.214,5952.5,122.02,14.83,0.0,0.0,-15.257,-225.73,15.18,220.74,3350.83,3443.96,6794.6,46.384,45.192,48.374,44.184,1104.3,51
1995-10-20 10:45:00,49.426,5993.1,122.06,15.543,0.0,0.0,-15.398,-225.87,15.306,220.48,3374.67,3477.95,6852.2,46.786,46.129,48.972,44.544,1118.3,51
1995-10-20 11:00:00,49.869,6064.1,122.07,15.767,0.0,0.0,-15.552,-226.28,15.47,220.9,3417.32,3519.11,6936.0,47.127,45.575,48.292,44.2,1124.8,51
1995-10-20 11:15:00,50.094,6095.8,122.01,16.33,0.0,0.0,-15.634,-226.08,15.559,220.7,3433.87,3534.53,6968.2,47.267,45.137,47.704,44.225,1127.2,51
1995-10-20 11:30:00,49.926,6075.5,121.82,16.569,0.0,0.0,-15.575,-226.15,15.505,220.84,3424.12,3522.29,6946.1,47.858,44.672,47.49,44.222,1123.0,51
1995-10-20 11:45:00,49.082,5974.3,121.57,16.919,0.0,0.0,-15.364,-225.67,15.281,220.34,3367.02,3467.19,6834.1,47.759,46.147,48.896,44.232,1115.0,51
1995-10-20 12:00:00,48.684,5940.7,121.91,17.572,0.0,0.0,-15.229,-225.77,15.159,220.5,3342.56,3438.25,6780.5,47.85,46.276,49.284,44.817,1101.3,51
1995-10-20 12:15:00,48.532,5944.2,122.13,17.783,0.0,0.0,-15.162,-225.74,15.118,220.43,3332.46,3422.67,6754.9,48.573,43.946,47.036,42.942,1082.9,51
1995-10-20 12:30:00,47.399,5796.4,121.91,17.986,0.0,0.0,-14.784,-225.22,14.749,220.19,3247.58,3329.65,6577.0,48.062,44.243,47.937,43.892,1055.6,51
1995-10-20 12:45:00,46.665,5696.4,121.72,18.428,0.0,0.0,-14.466,-225.19,14.446,220.13,3180.0,3257.6,6437.1,48.238,44.134,46.877,43.067,1024.1,51
1995-10-20 13:00:00,46.394,5665.6,121.75,18.744,0.0,0.0,-14.228,-226.03,14.237,220.88,3144.67,3215.95,6360.1,48.553,40.567,43.291,40.888,993.2,51
1995-10-20 13:15:00,44.932,5487.7,121.87,18.903,0.0,0.0,-13.749,-225.16,13.768,220.02,3029.24,3095.72,6124.5,48.744,39.543,42.038,40.184,953.63,51
1995-10-20 13:30:00,43.029,5242.2,121.73,19.153,0.0,0.0,-13.085,-225.38,13.109,220.36,2888.7,2949.1,5837.4,48.581,40.139,42.672,40.165,905.96,51
1995-10-20 13:45:00,41.238,5010.6,121.56,19.556,0.0,0.0,-12.457,-224.85,12.479,219.96,2744.88,2800.96,5545.2,49.055,38.854,41.504,38.858,856.7,51
1995-10-20 14:00:00,39.23,4756.4,121.54,19.582,0.0,0.0,-11.726,-225.73,11.751,220.89,2595.68,2646.91,5242.1,48.882,37.643,39.506,37.573,804.11,51
1995-10-20 14:15:00,36.713,4435.0,121.49,19.797,0.0,0.0,-10.9,-225.83,10.91,221.29,2414.27,2461.55,4875.0,48.872,36.811,38.856,36.587,746.7,51
1995-10-20 14:30:00,34.187,4114.4,121.54,19.991,0.0,0.0,-10.018,-227.2,10.028,222.77,2233.94,2276.09,4508.7,48.806,35.269,37.295,35.261,687.74,51
1995-10-20 14:45:00,31.499,3767.8,121.5,19.967,0.0,0.0,-9.0785,-229.68,9.0876,225.39,2048.25,2085.15,4132.2,48.714,33.753,35.404,33.967,627.9,51
1995-10-20 15:00:00,28.257,3353.6,121.4,20.069,0.0,0.0,-8.0759,-229.36,8.0835,225.24,1820.73,1852.29,3672.1,47.906,33.127,34.542,33.087,561.31,51
1995-10-20 15:15:00,24.871,2915.8,121.33,20.051,0.0,0.0,-6.9599,-232.14,6.9639,228.58,1591.81,1615.67,3206.7,47.139,31.165,32.586,31.191,491.36,51
1995-10-20 15:30:00,21.378,2466.4,120.88,19.754,0.0,0.0,-5.8901,-233.31,5.8786,230.13,1352.84,1374.22,2726.0,46.403,29.895,30.975,29.618,422.35,51
1995-10-20 15:45:00,17.866,1996.2,121.07,19.63,0.0,0.0,-4.7797,-235.96,4.7754,233.16,1113.43,1127.82,2240.2,45.451,27.137,28.055,27.183,353.66,51
1995-10-20 16:00:00,14.308,1502.6,120.67,19.313,0.0,0.0,-3.6991,-235.17,3.6779,232.96,856.7999999999998,869.9199999999998,1727.2,44.432,24.557,25.237,24.705,282.78,51
1995-10-20 16:15:00,11.059,1027.9,120.34,18.912,0.0,0.0,-2.6664,-231.68,2.6307,230.27,605.77,617.75,1225.0,43.423,22.363,22.835,22.617,215.35,51
1995-10-20 16:30:00,8.3283,594.02,120.32,18.615,0.0,0.0,-1.7397,-220.98,1.714,219.72,376.6,384.44,763.52,42.429,20.032,20.136,20.272,150.0,51
1995-10-20 16:45:00,6.5961,245.66,120.56,17.26,0.0,0.0,-0.93514,-209.62,0.92218,208.54,192.31,196.02,389.12,41.178,16.783,16.758,17.356,87.659,51
1995-10-20 17:00:00,6.2648,-62.886,120.6,16.045,0.0,0.0,-0.1505199999999999,-220.22,0.16891,219.23,37.03,33.15,66.068,39.711,13.438,13.246,14.104,15.24,51
1995-10-20 17:15:00,6.4252,-120.55,121.28,13.892,0.0,0.0,-0.00119,-218.09,0.0240399999999999,216.95,5.22,0.26,5.3458,38.136,10.577,10.076,11.083,0.3269,51
1995-10-20 17:30:00,5.8932,-32.92,121.51,13.002,0.0,0.0,-0.00517,-25.379,0.0244,25.278,0.62,0.13,6.1575,35.675,9.069,8.386,9.6972,0.0,51
1995-10-20 17:45:00,5.463,-20.735,121.61,12.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.938,8.4304,8.3895,8.587799999999998,0.0,51
1995-10-20 18:00:00,5.4069,-20.334,121.91,12.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.949,8.3962,8.3724,8.390399999999998,0.0,51
1995-10-20 18:15:00,5.4065,-21.309,121.74,12.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.252,8.3936,8.0568,8.3936,0.0,51
1995-10-20 18:30:00,5.4195,-21.006,121.64,11.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.869,8.1178,6.783,8.2802,0.0,51
1995-10-20 18:45:00,5.43,-20.121,121.73,11.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09,8.3976,7.675799999999998,8.3976,0.0,51
1995-10-20 19:00:00,5.4356,-20.583,121.66,11.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.247,7.4271,6.4715,7.9229,0.0,51
1995-10-20 19:15:00,5.443,-21.198,121.67,11.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.872,7.2135,6.3264,7.7047,0.0,51
1995-10-20 19:30:00,5.4395,-20.731,121.46,11.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.968,6.3707,6.2033,6.3889,0.0,51
1995-10-20 19:45:00,5.4557,-20.401,121.77,13.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312,8.8245,8.1757,8.952999999999998,0.0,51
1995-10-20 20:00:00,5.4475,-20.995,121.41,8.8845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.441,6.2689,5.5649,6.3362,0.0,51
1995-10-20 20:15:00,5.4553,-21.338,121.54,9.7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.411,5.9334,5.2507,5.9332,0.0,51
1995-10-20 20:30:00,5.4742,-21.399,121.9,9.2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.784,6.2101,5.5441,6.2101,0.0,51
1995-10-20 20:45:00,5.4724,-20.151,121.85,9.6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.299,6.1988,4.8736,6.1925,0.0,51
1995-10-20 21:00:00,5.4745,-20.034,121.9,9.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.745,5.4519,4.1416,5.4455,0.0,51
1995-10-20 21:15:00,5.4729,-19.843,121.78,9.7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.296,6.214,5.7593,6.214,0.0,51
1995-10-20 21:30:00,5.4686,-19.769,121.51,9.6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.819,6.4831,5.8511,6.4582,0.0,51
1995-10-20 21:45:00,5.4903,-19.57,122.05,11.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679,8.3391,8.0069,8.273099999999998,0.0,51
1995-10-20 22:00:00,5.4719,-20.494,121.61,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.579,8.9022,8.4177,8.4586,0.0,51
1995-10-20 22:15:00,5.4762,-20.196,121.72,10.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.681,8.077,7.6336,8.0181,0.0,51
1995-10-20 22:30:00,5.4687,-20.146,121.52,9.9725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.352,6.2192,6.1933,6.2191,0.0,51
1995-10-20 22:45:00,5.4899,-20.014,121.92,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.185,6.4381,6.221,6.2768,0.0,51
1995-10-20 23:00:00,5.4924,-19.141,122.03,10.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.172,7.4707,6.2217,6.9168,0.0,51
1995-10-20 23:15:00,5.4837,-20.314,121.82,10.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,6.2962,6.1641,6.2217,0.0,51
1995-10-20 23:30:00,5.4793,-20.312,121.69,11.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.865,7.2217,6.8346,7.19,0.0,51
1995-10-20 23:45:00,5.5046,-19.703,122.22,13.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.715,9.7189,9.3456,9.6338,0.0,51
