measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1997-02-10 04:00:00,5.7536,-20.665,122.18,-5.9337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7874,-7.2854,-8.261699999999998,-7.2854,0.0,51
1997-02-10 04:15:00,5.7473,-20.977,121.99,-6.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6577,-8.3164,-8.891299999999998,-7.769,0.0,51
1997-02-10 04:30:00,5.7364,-20.526,121.83,-6.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6332,-8.7543,-8.927699999999998,-8.927699999999998,0.0,51
1997-02-10 04:45:00,5.7544,-20.53,122.24,-7.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.527599999999998,-8.936199999999998,-9.7041,-8.936099999999998,0.0,51
1997-02-10 05:00:00,5.7545,-19.875,122.23,-7.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2644,-8.9729,-10.006,-8.935,0.0,51
1997-02-10 05:15:00,5.7317,-20.3,121.65,-7.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1553,-8.9252,-10.461,-8.9821,0.0,51
1997-02-10 05:30:00,5.7503,-20.931,122.15,-6.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.084899999999998,-9.0579,-10.518,-8.9916,0.0,51
1997-02-10 05:45:00,5.7556,-20.219,122.17,-7.418599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928,-9.2286,-10.632,-9.2286,0.0,51
1997-02-10 06:00:00,5.7332,-20.28,121.69,-7.3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.765399999999999,-9.1432,-10.508,-9.1053,0.0,51
1997-02-10 06:15:00,5.7275,-20.049,121.32,-6.0656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6094,-8.760899999999998,-8.9726,-8.9252,0.0,51
1997-02-10 06:30:00,5.7351,-19.632,121.71,-5.8399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5438,-7.373599999999999,-8.9158,-8.085499999999998,0.0,51
1997-02-10 06:45:00,5.7284,-19.057,121.63,-6.8912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4551,-8.2848,-8.9236,-8.449099999999998,0.0,51
1997-02-10 07:00:00,6.0021,-61.768,121.58,-7.581699999999999,0.0,0.0,-0.00864,-154.55,0.0070699999999999,151.34,1.07,1.34,3.6151,7.4861,-8.9228,-9.5485,-8.9228,1.9321,51
1997-02-10 07:15:00,7.7215,352.01,121.06,-7.1669,0.0,0.0,-1.1279,-241.72,1.1434,235.45,269.21,272.64,547.27,8.8815,-8.0029,-8.338599999999998,-8.0387,93.905,51
1997-02-10 07:30:00,12.915,1245.5,121.06,-6.7441,0.0,0.0,-3.0222,-251.48,3.0705,244.36,750.3099999999998,760.02,1494.9,11.481,-4.659,-5.0202,-4.7095,220.26,51
1997-02-10 07:45:00,18.929,2094.2,121.24,-5.4064,0.0,0.0,-4.7469,-253.48,4.8611,245.76,1194.66,1203.24,2382.3,14.702,0.21822,0.3255199999999999,0.29976,332.38,51
1997-02-10 08:00:00,24.783,2850.6,121.48,-3.2867,0.0,0.0,-6.3391,-253.22,6.4991,245.12,1593.06,1605.19,3187.1,18.288,6.9057,6.8439,7.0558,440.6,51
1997-02-10 08:15:00,29.717,3460.1,121.76,-2.1729,0.0,0.0,-7.7008,-250.32,7.8566,241.95,1900.9,1927.66,3822.8,22.224,12.429,12.239,12.409,550.63,51
1997-02-10 08:30:00,34.876,4093.4,122.22,-3.7992,0.0,0.0,-9.0084,-253.63,9.18,244.88,2248.0,2284.8,4528.7,26.099,12.069,13.458,13.413,643.87,51
1997-02-10 08:45:00,39.229,4586.5,121.99,-3.9822,0.0,0.0,-10.262,-249.64,10.378,240.69,2497.88,2561.81,5056.7,29.559,13.236,15.107,14.576,721.84,51
1997-02-10 09:00:00,42.706,4992.6,122.08,-3.8074,0.0,0.0,-11.199,-250.1,11.304,240.97,2723.92,2800.87,5522.7,32.72,13.723,15.682,14.747,784.33,51
1997-02-10 09:15:00,45.795,5360.0,122.16,-3.646,0.0,0.0,-12.192,-246.81,12.284,237.52,2917.7,3009.11,5924.2,35.402,15.171,17.921,16.684,844.2899999999998,51
1997-02-10 09:30:00,48.862,5737.3,122.17,-3.3985,0.0,0.0,-13.161,-245.1,13.271,235.71,3128.11,3225.76,6351.8,37.822,16.135,18.973,17.307,908.32,51
1997-02-10 09:45:00,51.288,6030.5,122.06,-3.1529,0.0,0.0,-14.04,-241.65,14.167,232.28,3290.71,3392.77,6681.1,39.984,17.906,20.97,19.285,966.79,51
1997-02-10 10:00:00,53.104,6272.6,122.16,-2.9956,0.0,0.0,-14.737,-239.97,14.893,230.55,3433.58,3536.44,6968.4,41.64,19.457,22.919,21.297,1015.9,51
1997-02-10 10:15:00,53.494,6327.7,121.97,-2.6646,0.0,0.0,-15.026,-238.27,15.218,228.84,3482.49,3580.25,7061.5,42.938,22.155,26.26,23.701,1038.9,51
1997-02-10 10:30:00,54.092,6427.8,122.08,-1.9437,0.0,0.0,-15.303,-238.24,15.532,228.81,3553.88,3645.79,7198.8,44.266,22.321,27.809,25.254,1060.7,51
1997-02-10 10:45:00,54.375,6484.2,122.0,-1.9954,0.0,0.0,-15.516,-236.64,15.759,227.18,3580.13,3671.71,7251.3,44.543,23.104,29.123,26.26,1071.8,51
1997-02-10 11:00:00,53.874,6476.2,122.6,-2.1148,0.0,0.0,-15.425,-238.22,15.684,228.78,3588.19,3674.54,7262.399999999999,44.967,24.054,29.019,26.15,1068.7,51
1997-02-10 11:15:00,51.386,6199.8,122.9,-1.8108,0.0,0.0,-14.679,-237.47,14.905,228.21,3401.47,3485.82,6886.4,45.678,23.172,27.752,25.053,1003.5,51
1997-02-10 11:30:00,47.114,5651.0,122.26,-1.7016,0.0,0.0,-13.166,-240.31,13.408,231.26,3100.73,3163.92,6268.0,45.868,21.631,26.199,23.782,900.63,51
1997-02-10 11:45:00,47.559,5694.6,122.13,-1.3121,0.0,0.0,-13.407,-236.8,13.609,227.86,3100.95,3174.78,6276.5,45.475,21.993,26.055,23.205,904.18,51
1997-02-10 12:00:00,45.022,5387.0,122.19,-1.0407,0.0,0.0,-12.713,-235.47,12.888,226.67,2921.32,2993.53,5914.3,45.005,23.029,26.794,23.974,852.5399999999998,51
1997-02-10 12:15:00,46.376,5583.7,122.62,-0.97554,0.0,0.0,-13.127,-237.16,13.331,228.26,3042.93,3113.2,6152.9,44.947,23.298,26.67,23.704,884.62,51
1997-02-10 12:30:00,45.119,5410.8,122.19,-0.31695,0.0,0.0,-12.672,-238.66,12.89,229.77,2961.74,3024.3,5987.5,45.14,23.703,27.242,24.193,861.07,51
1997-02-10 12:45:00,49.332,5927.6,122.12,0.72142,0.0,0.0,-14.231,-234.17,14.538,225.22,3274.25,3332.47,6606.2,45.418,27.341,30.808,27.269,975.03,51
1997-02-10 13:00:00,47.022,5662.0,122.23,1.3657,0.0,0.0,-13.708,-232.22,13.937,223.36,3112.97,3183.27,6296.1,46.13,31.57,34.921,30.653,935.56,51
1997-02-10 13:15:00,42.963,5140.1,121.95,3.2208,0.0,0.0,-12.335,-232.77,12.546,224.17,2812.44,2871.22,5681.9,46.192,31.694,34.509,30.373,837.02,51
1997-02-10 13:30:00,39.299,4677.9,121.77,2.8327,0.0,0.0,-11.201,-230.9,11.362,222.58,2528.95,2586.31,5116.5,45.682,30.271,32.445,28.578,747.45,51
1997-02-10 13:45:00,37.805,4491.2,121.67,3.6355,0.0,0.0,-10.504,-238.03,10.662,229.62,2448.21,2500.27,4945.0,44.933,26.83,29.336,25.783,706.51,51
1997-02-10 14:00:00,33.758,3989.2,121.59,3.8764,0.0,0.0,-9.406,-234.77,9.5343,226.79,2162.28,2208.25,4359.3,44.653,26.845,28.703,25.426,627.46,51
1997-02-10 14:15:00,28.954,3378.1,121.35,3.3929,0.0,0.0,-7.815299999999999,-238.84,7.9307,231.04,1832.31,1866.61,3695.9,43.449,22.805,24.429,21.485,521.22,51
1997-02-10 14:30:00,23.889,2735.2,121.29,3.1964,0.0,0.0,-6.4459,-235.18,6.529,227.8,1487.31,1515.95,3005.0,42.484,20.445,22.412,19.721,424.73,51
1997-02-10 14:45:00,17.081,1865.6,121.09,2.8824,0.0,0.0,-4.4687,-237.33,4.5058,230.19,1037.19,1060.56,2101.0,40.739,14.83,16.597,14.572,293.36,51
1997-02-10 15:00:00,17.752,1945.9,120.76,3.3764,0.0,0.0,-4.5815,-242.35,4.6357,235.22,1090.41,1110.33,2197.9,39.485,13.38,14.486,12.555,303.84,51
1997-02-10 15:15:00,15.137,1586.3,120.32,3.1217,0.0,0.0,-3.7225,-247.71,3.7937,240.72,913.22,922.1,1834.7,38.745,11.973,13.183,11.601,252.15,51
1997-02-10 15:30:00,13.489,1354.3,120.22,3.4249,0.0,0.0,-3.2343,-248.2,3.2868,241.22,792.84,802.75,1592.3,38.101,10.555,11.482,10.308,221.06,51
1997-02-10 15:45:00,10.907,972.73,120.84,3.6976,0.0,0.0,-2.4163,-248.7,2.4764,241.99,599.26,600.93,1200.0,37.578,9.0868,9.641800000000002,8.6578,170.89,51
1997-02-10 16:00:00,9.8774,814.2899999999998,120.9,3.4769,0.0,0.0,-2.1602,-236.97,2.1763,230.47,501.57,511.9,1012.5,36.811,6.9029,7.3878,6.7839,146.85,51
1997-02-10 16:15:00,9.5548,746.7,120.82,3.3546,0.0,0.0,-1.9911,-241.22,2.0119,234.69,472.17,480.29,951.4,36.144,6.144,6.2193,6.1111,139.29,51
1997-02-10 16:30:00,10.778,938.5100000000001,120.84,3.1747,0.0,0.0,-2.3851,-245.18,2.4218,238.46,577.5,584.78,1155.8,35.817,6.0586,6.3307,5.9765,174.37,51
1997-02-10 16:45:00,10.688,918.44,121.01,2.8998,0.0,0.0,-2.2555,-256.14,2.3094,249.19,575.48,577.72,1156.5,35.745,7.237199999999999,7.5037,7.1124,180.23,51
1997-02-10 17:00:00,8.7112,603.94,121.07,2.3243,0.0,0.0,-1.6662,-240.02,1.6772,233.55,391.71,399.92,799.96,35.526,5.8358,6.0827,5.9124,135.96,51
1997-02-10 17:15:00,6.6137,208.34,120.76,2.0286,0.0,0.0,-0.72553,-214.12,0.72625,208.38,151.34,155.35,307.07,34.73,3.118,3.4845,3.5647,50.207,51
1997-02-10 17:30:00,6.085,7.969,120.64,1.5172,0.0,0.0,-0.22414,-215.02,0.22461,209.42,47.04,48.19,94.206,33.465,0.8744,0.82288,1.0063,15.408,51
1997-02-10 17:45:00,5.6765,-32.461,120.73,1.0712,0.0,0.0,-3e-05,-38.022,0.0007399999999999,37.142,0.0299999999999999,0.0,0.16027,31.786,-1.1805,-1.2564,-1.0439,0.08092,51
1997-02-10 18:00:00,5.6299,-22.411,121.19,0.34419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.259,-1.888,-2.2968,-1.7072,0.0,51
1997-02-10 18:15:00,5.6499,-22.661,121.57,-0.4528599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.912,-3.2017,-3.8784,-2.9897,0.0,51
1997-02-10 18:30:00,5.6655,-22.199,121.8,-0.85187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.876,-4.2035,-4.2034,-4.1872,0.0,51
1997-02-10 18:45:00,5.6708,-22.151,121.89,-1.0879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.022,-4.2015,-4.2014,-4.2015,0.0,51
1997-02-10 19:00:00,5.6792,-21.947,121.91,-1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.433,-4.2014,-4.2014,-4.2014,0.0,51
1997-02-10 19:15:00,5.6749,-23.285,121.68,-1.1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.093,-4.201,-4.2011,-4.2011,0.0,51
1997-02-10 19:30:00,5.6894,-22.238,122.0,-1.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.745,-4.1986,-4.1985,-4.1985,0.0,51
1997-02-10 19:45:00,5.7027,-22.134,122.19,-1.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.722,-4.1984,-4.9006,-4.1984,0.0,51
1997-02-10 20:00:00,5.7057,-22.208,122.12,-1.7719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.852,-4.3075,-5.0519,-4.2144,0.0,51
1997-02-10 20:15:00,5.6985,-22.295,121.95,-2.4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.202,-5.7629,-6.4561,-5.6507,0.0,51
1997-02-10 20:30:00,5.6859,-21.931,121.51,-3.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.501,-6.6668,-7.2991,-6.0433,0.0,51
1997-02-10 20:45:00,5.6903,-21.746,121.58,-3.4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.871,-7.1757,-7.2987,-7.088,0.0,51
1997-02-10 21:00:00,5.6872,-22.284,121.46,-3.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,-7.2966,-7.2967,-7.2966,0.0,51
1997-02-10 21:15:00,5.7126,-21.916,121.77,-3.9444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.848,-7.2964,-7.2964,-7.2964,0.0,51
1997-02-10 21:30:00,5.7164,-21.72,121.67,-3.9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,-7.2964,-7.2964,-7.2964,0.0,51
1997-02-10 21:45:00,5.7161,-21.848,121.6,-4.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.095,-7.295099999999999,-7.2952,-7.2952,0.0,51
1997-02-10 22:00:00,5.7072,-21.904,121.37,-4.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.612,-7.2937,-7.2937,-7.2937,0.0,51
1997-02-10 22:15:00,5.7305,-22.037,121.93,-3.7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.294,-6.3186,-7.293599999999999,-6.4416,0.0,51
1997-02-10 22:30:00,5.7266,-22.363,121.86,-4.3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.954,-7.1531,-7.293599999999999,-7.1179,0.0,51
1997-02-10 22:45:00,5.7296,-21.657,121.88,-4.3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.663,-7.2759,-7.293599999999999,-7.2233,0.0,51
1997-02-10 23:00:00,5.7395,-22.348,122.05,-4.2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.412,-7.1952,-7.2918,-6.9756,0.0,51
1997-02-10 23:15:00,5.7474,-22.23,122.15,-4.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.245,-7.2733,-7.290899999999999,-7.2206,0.0,51
1997-02-10 23:30:00,5.7447,-22.113,122.12,-4.1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012,-7.290899999999999,-7.290899999999999,-7.290899999999999,0.0,51
1997-02-10 23:45:00,5.7531,-21.441,122.28,-4.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.861,-7.2907,-7.2908,-7.2907,0.0,51
