,ac_power_inv_16981_daily_max,ac_power_inv_16981_daily_mean,ac_energy_inv_16981_daily_sum
2018-07-18,2.505,1.06085,15.921
2018-07-19,0.99,0.24913793103448273,3.618
2018-07-20,2.141,0.6210172413793104,9.003
2018-07-21,2.503,1.1477833333333334,17.223
2018-07-22,2.394,1.1690338983050848,17.238
2018-07-23,2.113,0.7512666666666667,11.271
2018-07-24,2.424,1.242050847457627,18.318
2018-07-25,2.807,0.6151724137931034,8.925
2018-07-26,1.475,0.41639655172413786,6.051
2018-07-27,2.415,1.0215344827586206,14.817
2018-07-28,2.527,0.9873275862068965,14.334
2018-07-29,2.572,0.7548620689655172,10.953
2018-07-30,2.5420000000000003,1.043155172413793,15.135
2018-07-31,2.564,1.1869310344827586,17.217
2018-08-01,2.33,0.4679259259259259,6.321
2018-08-02,2.532,0.8239655172413793,11.955
2018-08-03,2.388,0.8006415094339622,10.617
2018-08-04,0.677,0.18080769230769228,2.361
2018-08-05,2.193,0.7941785714285714,11.121
2018-08-06,2.742,0.9339464285714285,13.083
2018-08-07,1.835,0.5287758620689654,7.674
2018-08-08,2.314,1.1864999999999999,16.617
2018-08-09,2.366,0.9973928571428571,13.977
2018-08-10,2.301,1.2035714285714285,16.86
2018-08-11,1.871,0.9284821428571428,12.999
2018-08-12,2.265,1.168,16.365
2018-08-13,2.337,1.200357142857143,16.806
2018-08-14,2.094,0.6703035714285713,9.396
2018-08-15,2.219,1.111,15.276
2018-08-16,2.365,0.8975535714285714,12.573
2018-08-17,1.247,0.6618909090909091,9.105
2018-08-18,1.818,0.8969818181818182,12.339
2018-08-19,1.641,0.7778333333333334,10.503
2018-08-20,0.961,0.37480392156862746,4.785
2018-08-21,1.878,0.5101296296296296,6.894
2018-08-22,2.496,1.1463703703703703,15.486
2018-08-23,2.4330000000000003,1.0503396226415094,13.917
2018-08-24,0.794,0.11395999999999998,1.416
2018-08-25,2.073,0.5691538461538461,7.413
2018-08-26,1.84,0.4844705882352941,6.177
2018-08-27,0.724,0.23234782608695648,2.673
2018-08-28,0.5859999999999999,0.16112499999999996,1.935
2018-08-29,2.568,0.9992830188679245,13.251
2018-08-30,2.556,1.2755849056603774,16.914
2018-08-31,2.549,0.7157843137254902,9.129
2018-09-01,2.443,1.0493529411764706,13.386
2018-09-02,2.617,0.5121132075471698,6.789
2018-09-03,1.345,0.2955882352941176,3.777
2018-09-04,0.504,0.11864583333333331,1.434
2018-09-05,2.261,0.7979411764705882,10.17
2018-09-06,2.458,1.3312549019607842,16.974
2018-09-07,2.4090000000000003,1.2372156862745098,15.774
2018-09-08,2.448,1.3014313725490196,16.59
2018-09-09,2.69,1.2403137254901961,15.822
2018-09-10,2.299,1.13254,14.151
2018-09-11,2.392,1.2439019607843138,15.858
2018-09-12,2.34,1.16624,14.586
2018-09-13,2.6870000000000003,1.01988,12.762
2018-09-14,2.46,0.7413061224489795,9.087
2018-09-15,2.5340000000000003,1.090326530612245,13.368
2018-09-16,2.406,1.0742399999999999,13.437
2018-09-17,1.734,0.47008,5.877
2018-09-18,0.4039999999999999,0.16015384615384612,1.566
2018-09-19,0.26,0.0770238095238095,0.819
2018-09-20,0.288,0.06609999999999998,0.66
2018-09-21,1.852,0.4442608695652174,5.115
2018-09-22,2.4930000000000003,1.1514583333333333,13.833
2018-09-23,2.391,1.0749166666666665,12.894
2018-09-24,1.912,0.6812978723404255,8.003999999999998
2018-09-25,0.457,0.14173333333333332,1.605
2018-09-26,2.805,0.9299787234042554,10.935
2018-09-27,0.6119999999999999,0.23057446808510634,2.712
2018-09-28,2.672,0.9022127659574468,10.605
2018-09-29,0.156,0.06633333333333333,0.1019999999999999
2018-10-03,0.3039999999999999,0.15663157894736837,0.75
2018-10-04,2.58,0.7282045454545455,8.019
2018-10-05,0.3009999999999999,0.10382499999999997,1.041
2018-10-06,0.57,0.2650238095238095,2.79
2018-10-07,0.6159999999999999,0.15380952380952378,1.608
2018-10-08,0.44,0.19146341463414632,1.974
2018-10-09,0.392,0.11951219512195121,1.227
2018-10-10,0.3279999999999999,0.12732499999999997,1.272
2018-10-11,0.395,0.19704761904761903,2.076
2018-10-12,2.293,0.7219545454545455,7.944
2018-10-13,2.302,0.571659090909091,6.294
2018-10-14,1.435,0.2552857142857143,2.682
2018-10-15,2.716,1.0478372093023256,11.262
2018-10-16,2.436,0.9934186046511628,10.689
2018-10-17,2.476,1.000860465116279,10.764
2018-10-18,2.339,0.9634883720930232,10.365
2018-10-19,2.492,0.8206190476190476,8.628
2018-10-20,2.595,0.9959302325581395,10.704
2018-10-21,2.374,1.0007906976744185,10.773
2018-10-22,2.359,0.9841627906976743,10.587
2018-10-23,2.734,0.7995121951219513,8.202
2018-10-24,2.048,0.8779268292682927,9.006
2018-10-25,0.5989999999999999,0.23753658536585365,2.439
2018-10-26,0.251,0.12905128205128202,1.275
2018-10-27,0.932,0.2302,2.31
2018-10-28,2.293,0.885051282051282,8.631
2018-10-29,1.505,0.3428048780487804,3.513
2018-10-30,1.442,0.5472894736842105,5.202
2018-10-31,2.1790000000000003,0.8934878048780488,9.168
2018-11-01,2.128,0.934375,9.351
2018-11-02,2.32,0.9807179487179487,9.567
2018-11-03,1.029,0.23042105263157892,2.196
2018-11-04,0.314,0.10257142857142852,0.897
2018-11-05,1.004,0.23616216216216213,2.187
2018-11-06,0.4379999999999999,0.10752777777777776,0.972
2018-11-07,0.38,0.11409374999999998,0.915
2018-11-08,0.644,0.23786486486486483,2.202
2018-11-09,0.195,0.060933333333333325,0.456
2018-11-10,0.1019999999999999,0.040281249999999956,0.324
2018-11-11,0.055,0.017888888888888874,0.126
2018-11-12,0.546,0.14190322580645157,1.098
2018-11-13,2.108,0.7519444444444444,6.768
2018-11-14,2.112,0.8887948717948718,8.67
2018-11-15,2.107,0.8673783783783784,8.028
2018-11-16,0.815,0.26745714285714284,2.349
2018-11-17,2.221,0.9224444444444444,8.301
2018-11-18,2.184,0.8386756756756757,7.761
2018-11-19,0.636,0.20451428571428568,1.788
2018-11-20,0.3429999999999999,0.18102777777777773,1.632
2018-11-21,0.6779999999999999,0.2731081081081081,2.532
2018-11-22,0.248,0.15649999999999994,1.332
2018-11-23,0.7609999999999999,0.2206470588235294,1.875
2018-11-24,0.143,0.061516129032258046,0.4769999999999999
2018-11-25,1.4780000000000002,0.5136486486486487,4.749
2018-11-26,2.257,0.7924166666666667,7.134
2018-11-27,1.483,0.3161714285714285,2.778
2018-11-28,0.335,0.16868571428571424,1.479
2018-11-29,0.027,0.006157894736842095,0.0299999999999999
2018-12-05,0.254,0.11109523809523807,0.5879999999999999
2018-12-06,0.922,0.2722285714285714,2.391
2018-12-07,1.895,0.49299999999999994,4.443
2018-12-08,0.3279999999999999,0.15954545454545452,1.323
2018-12-09,1.939,0.8276666666666666,7.449
2018-12-10,1.3030000000000002,0.2647941176470588,2.259
2018-12-11,1.149,0.4950571428571428,4.344
2018-12-12,0.215,0.08853124999999999,0.7139999999999999
2018-12-13,0.6169999999999999,0.1675588235294117,1.437
2018-12-14,1.95,0.8258571428571428,7.227
2018-12-15,1.95,0.8253714285714285,7.232999999999999
2018-12-16,1.959,0.8203428571428572,7.179
2018-12-17,1.942,0.8127428571428571,7.119
2018-12-18,2.037,0.8072647058823529,6.87
2018-12-19,0.312,0.13928124999999997,1.116
2018-12-20,0.215,0.08903333333333331,0.669
2018-12-21,0.2239999999999999,0.12454838709677415,0.963
2018-12-22,0.108,0.056133333333333306,0.4289999999999999
2018-12-23,0.1769999999999999,0.07026666666666664,0.525
2018-12-24,2.244,0.5645454545454546,4.656
2018-12-25,0.2059999999999999,0.08422580645161287,0.648
2018-12-26,0.402,0.17835294117647055,1.518
2018-12-27,0.069,0.028384615384615366,0.189
2018-12-28,0.311,0.13796874999999997,1.107
2018-12-29,1.777,0.36891176470588233,3.135
2018-12-30,1.719,0.4716969696969697,3.9
2018-12-31,0.063,0.038516129032258026,0.2939999999999999
