,ac_power_inv_16528_daily_max,ac_power_inv_16528_daily_mean,ac_energy_inv_16528_daily_sum
2016-06-08,9.419,3.4830246913580245,48.482
2016-06-09,8.024000000000001,2.2129874999999997,30.434
2016-06-10,8.785999999999998,3.5787222222222224,49.82
2016-06-11,9.667,3.3385437500000004,45.89
2016-06-12,9.952,3.17183125,43.607
2016-06-13,9.716,3.406857142857143,47.129
2016-06-14,8.113999999999999,2.7432857142857143,37.95
2016-06-15,9.242,3.1966975308641974,44.489
2016-06-16,9.291,3.4835714285714285,48.189
2016-06-17,7.668999999999999,1.7470931677018633,24.168
2016-06-18,9.957,3.5089440993788825,48.547
2016-06-19,9.75,3.1512283950617284,42.54
2016-06-20,9.185,3.0107577639751555,41.648
2016-06-21,8.192,3.8613291925465836,53.413
2016-06-22,9.654000000000002,4.037228395061728,56.193
2016-06-23,9.63,3.525117283950617,49.062
2016-06-24,9.934,2.361670807453416,32.668
2016-06-25,9.427,2.85016875,39.179
2016-06-26,9.196,2.5208220858895705,35.303
2016-06-27,9.273,3.074783950617284,42.797
2016-06-28,8.951,3.1475925925925927,43.816
2016-06-29,8.852,3.627869565217391,50.181
2016-06-30,8.202,2.9117812499999998,40.036
2016-07-01,7.237999999999999,2.9580493827160494,41.175
2016-07-02,9.28,4.097901234567901,57.038
2016-07-03,9.231000000000002,2.643783439490446,35.668
2016-07-04,8.631,3.24348427672956,44.313
2016-07-05,5.198,1.64654375,22.637
2016-07-06,9.133,3.3416770186335403,46.228
2016-07-07,9.193,4.021287500000001,55.286
2016-07-08,9.556,3.991888888888889,55.56
2016-07-09,7.729,2.74289375,37.716
2016-07-10,9.598,4.1165714285714285,56.945
2016-07-11,8.976,4.213894409937888,58.295
2016-07-12,10.071,3.4409130434782607,46.165
2016-07-13,7.865999999999999,2.71171875,37.268
2016-07-14,9.468,3.57495,49.145
2016-07-15,9.402,3.36866875,46.309
2016-07-16,8.685,2.5670125786163522,35.075
2016-07-17,8.378,3.0333773584905663,41.45
2016-07-18,8.141,2.923012578616352,39.922
2016-07-19,8.695,3.957575,54.4
2016-07-20,8.740999999999998,3.449213836477987,47.12
2016-07-21,9.497000000000002,3.112308176100629,42.52
2016-07-22,7.724,2.176573248407643,29.352
2016-07-23,3.157,1.1548407643312102,15.58
2016-07-24,5.718,0.883357142857143,11.688
2016-07-25,9.327,3.6654339622641507,50.065
2016-07-26,8.432,3.3700759493670884,45.742
2016-07-27,9.096,3.560854430379747,48.336
2016-07-28,8.782999999999998,3.974163522012579,54.29
2016-07-29,9.02,4.051303797468354,54.989
2016-07-30,8.519,3.64049375,50.037
2016-07-31,6.469,2.054707006369427,27.715
2016-08-01,7.604,2.6678193548387097,35.519
2016-08-02,8.499,2.923820512820513,39.191
2016-08-03,8.753,3.710525974025974,49.085
2016-08-04,8.772999999999998,3.5317499999999997,45.912
2016-08-05,9.544,3.56371974522293,48.065
2016-08-06,8.269999999999998,2.7114903225806453,36.104
2016-08-07,7.26,2.881897435897436,38.623
2016-08-08,9.533,4.059538961038961,53.706
2016-08-09,7.2879999999999985,3.310574193548387,44.089
2016-08-10,8.125,3.775596153846154,50.601
2016-08-11,9.024,3.728729032258064,49.653
2016-08-12,9.336,3.6610838709677416,48.751
2016-08-13,8.301,2.6721870967741936,35.587
2016-08-14,8.541,3.1934155844155843,42.243
2016-08-15,9.296,3.5951818181818185,47.56
2016-08-16,9.741,3.252738562091503,42.756
2016-08-17,8.744,3.747141935483871,49.892
2016-08-18,5.813,2.220116883116883,29.372
2016-08-19,9.087,3.3599610389610386,44.451
2016-08-20,9.097,3.3621764705882353,44.197
2016-08-21,8.233,2.019549668874172,26.197
2016-08-22,4.214,1.3549205298013245,17.574
2016-08-23,3.655,1.3972565789473685,18.246
2016-08-24,8.995000000000003,2.1998888888888892,28.919
2016-08-25,9.251,3.6341241830065356,47.766
2016-08-26,7.655,2.6079934640522877,34.277
2016-08-27,8.644999999999998,2.732993421052632,35.687
2016-08-28,8.035,2.481194630872483,31.768
2016-08-29,9.089,3.229248366013072,42.442
2016-08-30,4.7250000000000005,1.7139466666666665,22.088
2016-08-31,6.6370000000000005,1.8355608108108108,23.332
2016-09-01,9.236,3.681139072847682,47.756
2016-09-02,8.386000000000001,2.652092105263158,34.633
2016-09-03,4.446000000000001,1.5412185430463576,19.995
2016-09-04,8.302999999999999,2.68756,33.595
2016-09-05,8.875,3.15941610738255,40.434
2016-09-06,8.522999999999998,3.2262147651006714,41.298
2016-09-07,8.660999999999998,2.5950405405405403,32.005
2016-09-08,8.974999999999998,3.6915466666666665,47.571
2016-09-09,9.420000000000002,3.701813333333334,47.705
2016-09-10,8.237,2.899635135135135,36.873
2016-09-11,9.094,2.9272925170068027,36.963
2016-09-12,6.042999999999999,1.532312925170068,19.354
2016-09-13,5.782,1.2782297297297298,16.25
2016-09-14,6.672999999999999,2.1992167832167833,27.013
2016-09-15,8.318999999999999,3.2431020408163262,40.953
2016-09-16,7.5,2.1827430555555556,27.003
2016-09-17,5.09,1.2802152777777778,15.84
2016-09-18,8.040000000000001,3.173639455782313,40.078
2016-09-19,9.183,2.4720625,30.585
2016-09-20,7.864,2.411916666666667,29.843
2016-09-21,8.74,2.6138013698630136,32.783
2016-09-22,8.601,2.8237552447552448,34.686
2016-09-23,8.215,2.664089655172414,33.183
2016-09-24,9.131,3.3415,41.906
2016-09-25,8.832,3.002744827586207,37.4
2016-09-26,6.75,1.91,23.792
2016-09-27,8.698,3.1918827586206895,39.76
2016-09-28,7.476,2.819173611111111,34.874
2016-09-29,7.715,2.9716433566433564,36.503
2016-09-30,8.370000000000001,2.800173611111111,34.64
2016-10-01,8.294,2.7674055944055946,34.001
2016-10-02,5.04,2.073457142857143,24.939
2016-10-03,6.9670000000000005,2.0402695035460994,24.716
2016-10-04,7.883999999999999,2.611340425531915,31.63
2016-10-05,8.583999999999998,2.461248275862069,30.664
2016-10-06,8.312000000000001,2.9135594405594407,35.792
2016-10-07,8.019,2.729098591549296,33.289
2016-10-08,8.314999999999998,3.0650845070422537,37.386
2016-10-09,7.955,3.1895804195804196,39.182
2016-10-10,5.6160000000000005,1.6653812949640288,19.876
2016-10-11,8.759,2.374802816901408,28.973
2016-10-12,8.163,3.026758865248227,36.665
2016-10-13,8.464,3.402735714285714,40.924
2016-10-14,7.402,2.335971830985916,28.494
2016-10-15,8.255,2.9554154929577465,36.057
2016-10-16,7.934999999999999,2.22425,26.749
2016-10-17,8.327,2.296863309352518,27.423
2016-10-18,8.574,2.570678571428571,30.914
2016-10-19,3.643,1.4905179856115107,17.264
2016-10-20,8.01,2.974884892086331,35.524
2016-10-21,7.19,1.8493985507246378,21.921
2016-10-22,7.4129999999999985,2.5418695652173913,30.14
2016-10-23,7.728,2.9329637681159424,34.771
2016-10-24,2.6590000000000003,1.0998357142857142,13.234
2016-10-25,7.662,3.1979640287769784,38.182
2016-10-26,6.625,2.2034233576642337,25.938
2016-10-27,6.478,2.0622335766423356,24.27
2016-10-28,7.872,2.7419562043795622,32.275
2016-10-29,5.812,1.6863357664233576,19.838
2016-10-30,6.902,2.419715328467153,28.488
2016-10-31,8.021,2.0547226277372266,24.187
2016-11-01,6.0360000000000005,2.1252205882352944,24.832
2016-11-02,7.364,2.740467153284672,32.254
2016-11-03,6.972,2.384583941605839,28.065
2016-11-04,7.188,2.874463235294118,33.585
2016-11-05,7.0,2.2424963503649633,26.395
2016-11-06,7.356,3.141264705882353,36.708
2016-11-07,4.577,1.2026296296296295,13.947
2016-11-08,8.040000000000001,2.3312164179104475,26.834
2016-11-09,6.84,2.034597014925373,23.424
2016-11-10,7.198,2.119720588235294,24.769
2016-11-11,6.979,2.1380583941605837,25.167
2016-11-12,6.962999999999999,2.1973805970149254,25.298
2016-11-13,7.583999999999999,2.1042814814814816,24.405
2016-11-14,7.1640000000000015,2.441348148148148,28.316
2016-11-15,7.7810000000000015,2.076780303030303,23.557
2016-11-16,7.1530000000000005,2.428813432835821,27.964
2016-11-17,6.229,1.8019850746268657,20.747
2016-11-18,6.8870000000000005,2.8120225563909775,32.131
2016-11-19,5.563,1.3280451127819548,15.173
2016-11-20,6.9590000000000005,2.4975909090909094,28.324
2016-11-21,2.254,0.637421875,7.007
2016-11-22,6.9750000000000005,1.7470229007633589,19.666
2016-11-23,6.141,2.111075187969925,24.121
2016-11-24,6.002000000000001,2.183128787878788,24.753
2016-11-25,2.452,1.0774351145038168,12.132
2016-11-26,6.252999999999999,1.882045112781955,21.499
2016-11-27,4.7250000000000005,1.2437751937984496,13.785
2016-11-28,3.512,1.3820076335877862,15.554
2016-11-29,3.512,1.269060606060606,14.396
2016-11-30,5.945,1.8398636363636363,20.858
2016-12-01,3.0810000000000004,0.9763358778625953,10.985
2016-12-02,6.1850000000000005,1.6631538461538462,18.568
2016-12-03,6.865,1.8961590909090908,21.502
2016-12-04,2.257,0.6228976377952755,6.79
2016-12-05,5.821000000000001,2.781740458015267,31.309
2016-12-06,6.641,2.0266818181818183,22.982
2016-12-07,5.706,1.2327272727272727,13.973
2016-12-08,1.074,0.5125599999999999,5.503
2016-12-09,4.472,1.5336666666666665,16.994
2016-12-10,6.104,2.0108046875,22.114
2016-12-11,7.481,1.8738320610687023,21.09
2016-12-12,6.074,1.7311679389312975,19.483
2016-12-13,6.135,1.909259541984733,21.487
2016-12-14,7.904,1.529175572519084,16.693
2016-12-15,6.4750000000000005,1.862348484848485,21.115
2016-12-16,5.846,2.3503358778625953,26.447
2016-12-17,7.376,2.1848396946564885,24.586
2016-12-18,5.965,1.454595419847328,16.366
2016-12-19,5.921,1.7067441860465116,18.919
2016-12-20,4.156000000000001,1.614776923076923,18.037
2016-12-21,5.558,1.5430229007633587,17.363
2016-12-26,3.31,1.2251461538461539,13.679
2016-12-27,6.18,1.650076923076923,18.427
2016-12-28,7.025,1.9996615384615386,22.332
2016-12-29,4.96,1.9521846153846154,21.805
2016-12-30,1.7180000000000002,0.5636428571428571,6.1
2016-12-31,2.875,1.317125,14.488
