,ac_power_inv_16762_daily_max,ac_power_inv_16762_daily_mean,ac_energy_inv_16762_daily_sum
2018-03-09,2.371,1.2491739130434782,14.365
2018-03-10,0.512,0.23762222222222218,2.673
2018-03-11,1.998,0.693304347826087,7.973
2018-03-12,2.536,1.2423260869565218,14.287
2018-03-13,2.339,0.5972413793103448,7.221
2018-03-14,2.991,1.5967021276595743,18.765
2018-03-15,2.721,1.6619166666666667,19.953
2018-03-16,2.775,1.2950000000000002,14.895
2018-03-17,2.7460000000000004,1.5497708333333333,18.591
2018-03-18,2.597,1.360276595744681,15.993
2018-03-19,2.637,1.4589795918367348,17.895
2018-03-20,2.4250000000000003,0.9235744680851063,10.866
2018-03-21,0.981,0.37748936170212766,4.425
2018-03-22,1.6,0.2894347826086956,3.348
2018-03-23,2.648,1.4181041666666667,17.025
2018-03-24,3.037,1.4024375,16.833
2018-03-25,2.742,1.51892,18.993
2018-03-26,2.638,1.6021020408163267,19.635
2018-03-27,2.5610000000000004,1.5674400000000002,19.599
2018-03-28,2.62,1.5868163265306123,19.44
2018-03-29,2.674,1.5331000000000001,19.17
2018-03-30,2.673,1.5037916666666666,18.045
2018-03-31,2.694,1.3140204081632654,16.095
2018-04-01,2.701,1.03892,13.002
2018-04-02,2.764,1.2562040816326532,15.393
2018-04-03,2.636,1.42628,17.829
2018-04-04,2.635,0.9565918367346938,11.709
2018-04-05,2.763,1.0969591836734693,13.44
2018-04-06,2.733,1.37524,17.184
2018-04-07,2.677,1.096921568627451,13.992
2018-04-08,2.595,1.4556274509803921,18.564
2018-04-09,2.422,1.4254117647058824,18.192
2018-04-10,2.469,1.437313725490196,18.336
2018-04-11,2.573,1.52102,19.023
2018-04-12,2.709,1.5430000000000001,19.677
2018-04-13,2.569,1.504529411764706,19.179
2018-04-14,2.518,1.4607884615384616,19.002
2018-04-15,2.758,1.12975,14.691
2018-04-16,2.766,1.568903846153846,20.403
2018-04-17,2.662,1.5172115384615386,19.728
2018-04-18,2.628,1.4583584905660376,19.326
2018-04-19,2.717,1.4384807692307693,18.717
2018-04-20,2.551,1.3815283018867925,18.324
2018-04-21,2.569,1.3112264150943398,17.376
2018-04-22,2.526,1.4162830188679245,18.771
2018-04-23,2.522,1.3187358490566037,17.472
2018-04-24,2.634,1.3832884615384615,17.991
2018-04-25,2.6460000000000004,1.4629622641509434,19.386
2018-04-26,2.579,1.4499038461538463,18.852
2018-04-27,2.637,1.359826923076923,17.685
2018-04-28,2.633,1.4260555555555556,19.26
2018-04-29,2.832,1.3215849056603775,17.517
2018-04-30,2.279,0.864173076923077,11.238
2018-05-01,2.591,0.473360248447205,6.359
2018-05-02,2.636,0.7866415094339623,10.437
2018-05-03,2.617,1.4006363636363637,19.275
2018-05-04,2.515,1.3469074074074074,18.198
2018-05-05,2.587,1.3703148148148148,18.501
2018-05-06,2.661,1.2965185185185186,17.505
2018-05-07,2.575,1.4137592592592592,19.089
2018-05-08,2.608,1.3199390243902438,18.045
2018-05-09,2.543,1.3582590361445783,18.801
2018-05-10,2.547,1.342074074074074,18.129
2018-05-11,0.905,0.34659615384615383,4.515
2018-05-12,1.901,0.648490909090909,8.922
2018-05-13,2.789,0.869943396226415,11.532
2018-05-14,2.681,1.3094642857142857,18.339
2018-05-15,2.614,1.218357142857143,17.067
2018-05-16,2.568,1.350285714285714,18.909
2018-05-17,2.823,1.2962857142857143,18.156
2018-05-18,1.6869999999999998,0.8247818181818182,11.355
2018-05-19,1.79,0.5646111111111111,7.617
2018-05-20,2.3480000000000003,0.945509090909091,12.999
2018-05-21,2.072,0.7053148148148148,9.525
2018-05-22,2.362,0.7578888888888888,10.239
2018-05-23,2.007,0.7867818181818181,10.83
2018-05-24,1.659,0.5860961538461539,7.628999999999999
2018-05-25,2.605,1.2684285714285715,17.754
2018-05-26,2.625,1.2588035714285712,17.625
2018-05-27,2.5420000000000003,1.119578947368421,15.957
2018-05-28,2.544,1.2384629629629629,16.725
2018-05-29,2.547,0.7129622641509433,9.447
2018-05-30,1.534,0.6093636363636363,8.378999999999998
2018-05-31,2.535,1.216222222222222,16.428
2018-06-01,2.521,1.295438596491228,18.45
2018-06-02,2.447,1.293392857142857,18.123
2018-06-03,2.489,1.3135000000000001,18.405
2018-06-04,2.715,1.1883157894736842,16.941
2018-06-05,2.587,0.8769999999999999,12.063
2018-06-06,2.793,0.9787777777777779,13.218
2018-06-07,2.448,1.2547857142857144,17.583
2018-06-08,2.428,1.2599122807017544,17.961
2018-06-09,2.432,1.2448953488372092,17.855
2018-06-10,2.459,1.2850535714285716,17.997
2018-06-11,2.404,1.2363684210526316,17.616
2018-06-12,2.4210000000000003,1.2390809248554913,17.868
2018-06-13,2.4530000000000003,1.2859642857142857,18.006
2018-06-14,2.408,1.2609464285714285,17.661
2018-06-15,2.446,1.253607142857143,17.553
2018-06-16,2.34,0.9015818181818182,12.399
2018-06-17,2.396,0.6749999999999999,9.63
2018-06-18,2.643,1.2019540229885057,17.432
2018-06-19,2.478,1.2678994082840238,17.862
2018-06-20,2.38,1.2401428571428572,17.367
2018-06-21,2.395,1.110109090909091,15.267
2018-06-22,2.392,0.972574074074074,13.134
2018-06-23,1.931,0.742462962962963,10.035
2018-06-24,2.459,1.0555272727272729,14.526
2018-06-25,2.445,1.2968035714285715,18.165
2018-06-26,2.422,1.313890909090909,18.072
2018-06-27,2.378,1.300857142857143,18.216
2018-06-28,2.411,1.2573454545454545,17.304
2018-06-29,2.5780000000000003,1.0318214285714287,14.466
2018-06-30,2.342,1.105767857142857,15.492
2018-07-01,2.367,1.2292807017543859,17.523
2018-07-02,2.388,1.2741785714285714,17.841
2018-07-03,2.331,1.2408545454545454,17.073
2018-07-04,2.364,1.2359298245614034,17.622
2018-07-05,2.418,1.2270877192982457,17.499
2018-07-06,2.1830000000000003,1.1344035087719297,16.173
2018-07-07,2.168,1.0998928571428572,15.399
2018-07-08,2.222,1.0934561403508771,15.582
2018-07-09,2.215,0.9467719298245614,13.512
2018-07-10,2.217,1.041421052631579,14.838
2018-07-11,2.522,1.1446666666666667,16.317
2018-07-12,2.235,1.1693928571428571,16.38
2018-07-13,2.302,1.1979642857142858,16.788
2018-07-14,2.303,1.199125,16.797
2018-07-15,2.248,1.17775,16.5
2018-07-16,2.231,1.1307894736842106,16.125
2018-07-17,2.306,1.033611111111111,13.962
2018-07-18,2.571,0.9238518518518518,12.471
2018-07-19,2.237,1.1631071428571427,16.293
2018-07-20,2.28,1.1883928571428573,16.644
2018-07-21,2.318,1.2032909090909092,16.551
2018-07-22,2.268,1.188625,16.638
2018-07-23,2.25,1.1931636363636362,16.41
2018-07-24,2.234,1.1574464285714285,16.212
2018-07-25,2.253,1.1982363636363638,16.485
2018-07-26,2.306,1.2152181818181818,16.716
2018-07-27,2.282,1.2458888888888888,16.818
2018-07-28,2.215,1.16075,16.263
2018-07-29,2.185,1.1945,16.134
2018-07-30,2.239,1.1716071428571428,16.404
2018-07-31,2.25,1.1600714285714286,16.242
2018-08-01,2.196,1.1641818181818182,16.011
2018-08-02,2.188,1.1581636363636365,15.927
2018-08-03,2.277,1.2,16.512
2018-08-04,2.252,1.2036363636363636,16.563
2018-08-05,2.309,1.2109107142857143,16.953
2018-08-06,2.301,1.248074074074074,16.854
2018-08-07,2.293,1.2364074074074074,16.692
2018-08-08,2.204,1.2166296296296295,16.434
2018-08-09,2.0980000000000003,1.0631111111111111,14.355
2018-08-10,2.147,1.090679245283019,14.46
2018-08-11,2.1,1.1246296296296296,15.183
2018-08-12,2.158,1.197,15.864
2018-08-13,2.251,1.2300188679245283,16.305
2018-08-14,2.259,1.2061666666666666,16.293
2018-08-15,2.233,1.2452115384615385,16.188
2018-08-16,2.174,1.2091346153846154,15.738
2018-08-17,2.208,1.1795192307692308,15.351
2018-08-18,2.187,1.0710576923076924,13.923
2018-08-19,2.2230000000000003,1.2125283018867925,16.077
2018-08-20,2.106,1.0376346153846154,13.491
2018-08-21,2.226,1.1089423076923077,14.43
2018-08-22,2.2430000000000003,1.2378490566037736,16.404
2018-08-23,2.277,1.2672156862745096,16.17
2018-08-24,2.341,1.22584,15.327
2018-08-25,2.259,1.12798,14.097
2018-08-26,2.246,1.2431632653061224,15.234
2018-08-27,2.267,1.1529607843137255,14.703
2018-08-28,2.286,1.21164,15.15
2018-08-29,2.306,1.2905098039215688,16.452
2018-08-30,2.364,1.3045098039215686,16.641
2018-08-31,2.277,1.3032549019607842,16.623
2018-09-01,2.339,1.0894117647058823,13.893
2018-09-02,2.0380000000000003,0.7167755102040816,8.784
2018-09-03,2.274,0.8500624999999999,10.212
2018-09-04,1.217,0.46353061224489794,5.682
2018-09-05,2.5540000000000003,0.6923061224489795,8.481
2018-09-06,2.568,1.0613469387755101,12.999
2018-09-07,2.297,1.3018163265306122,15.96
2018-09-08,2.29,1.3074285714285714,16.017
2018-09-09,2.278,1.2717142857142858,15.585
2018-09-10,2.291,1.3439999999999999,16.476
2018-09-11,2.27,1.2456938775510202,15.267
2018-09-12,2.271,1.2330204081632652,15.105
2018-09-13,2.29,1.31318,16.422
2018-09-14,2.245,1.29524,16.194
2018-09-15,2.299,1.3166,16.467
2018-09-16,2.27,1.3399183673469388,16.407
2018-09-17,2.322,1.361061224489796,16.683
2018-09-18,2.275,1.32254,16.536
2018-09-19,2.282,1.331795918367347,16.323
2018-09-20,2.125,1.2327916666666665,14.799
2018-09-21,2.232,1.3162083333333332,15.801
2018-09-22,2.221,1.3171458333333335,15.807
2018-09-23,2.209,1.2884375,15.465
2018-09-24,2.252,1.151936170212766,13.539
2018-09-25,1.923,0.6162608695652174,7.095
2018-09-26,2.255,1.289711111111111,14.52
2018-09-27,2.232,1.2132727272727273,13.35
2018-09-28,2.155,0.9962127659574469,11.709
2018-09-29,2.21,1.2512708333333333,15.033
2018-09-30,2.589,1.2593239436619716,14.909
2018-10-01,2.139,1.290195652173913,14.838
2018-10-02,2.253,0.9738222222222223,10.956
2018-10-03,2.443,0.6479782608695651,7.461
2018-10-04,2.345,1.307391304347826,15.048
2018-10-05,2.31,1.291659574468085,15.177
2018-10-06,2.062,0.993695652173913,11.43
2018-10-07,2.326,1.3771521739130435,15.834
2018-10-08,2.469,1.2786,14.388
2018-10-09,2.455,1.2575111111111112,14.16
2018-10-10,2.455,1.2977777777777777,14.61
2018-10-11,2.441,1.3626,15.33
2018-10-12,2.263,1.3528888888888888,15.231
2018-10-13,2.267,0.7881190476190476,8.279999999999998
2018-10-14,2.217,0.8794565217391304,10.122
2018-10-15,2.532,1.5629130434782608,17.979
2018-10-16,2.441,1.5580666666666667,17.538
2018-10-17,2.373,1.5214222222222222,17.124
2018-10-18,2.399,1.5160444444444445,17.055
2018-10-19,2.359,1.4925777777777778,16.8
2018-10-20,2.327,1.4691333333333334,16.536
2018-10-21,2.331,1.48125,16.299
2018-10-22,2.265,1.2676511627906977,13.641
2018-10-23,2.395,1.280813953488372,13.77
2018-10-24,2.316,1.3809772727272727,15.195
2018-10-25,2.286,1.3708837209302325,14.742
2018-10-26,2.314,1.446909090909091,15.918
2018-10-27,2.29,1.4345581395348836,15.426
2018-10-28,2.462,1.210418604651163,13.014
2018-10-29,2.265,1.2340952380952381,12.957
2018-10-30,2.246,1.3810232558139537,14.859
2018-10-31,2.269,1.4456046511627907,15.543
2018-11-01,2.218,1.3023809523809524,13.68
2018-11-02,2.222,1.4586666666666668,15.312
2018-11-03,2.177,1.3684772727272727,15.06
2018-11-04,2.007,1.0781627906976745,11.595
2018-11-05,2.188,1.3494761904761905,14.172
2018-11-06,2.1790000000000003,1.3169285714285714,13.83
2018-11-07,2.045,0.8571951219512195,8.793
2018-11-08,2.152,1.0870243902439025,11.142
2018-11-09,2.23,1.412767441860465,15.189
2018-11-10,2.006,1.1018095238095238,11.568
2018-11-11,2.09,1.2885853658536586,13.209
2018-11-12,2.233,1.4136850393700788,14.967
2018-11-13,2.22,1.2517619047619049,13.149
2018-11-14,2.129,1.393121951219512,14.271
2018-11-15,2.225,1.200748031496063,12.712
2018-11-16,2.202,1.1613170731707319,11.91
2018-11-17,2.024,1.138175,11.382
2018-11-18,2.063,1.1754878048780488,12.054
2018-11-19,1.466,0.5267073170731708,5.4
2018-11-20,1.974,1.244780487804878,12.765
2018-11-21,2.037,1.11425,11.148
2018-11-22,2.545,1.2360243902439025,12.672
2018-11-23,2.187,1.453025,14.535
2018-11-24,2.173,1.3007073170731707,13.335
2018-11-25,2.202,1.232560975609756,12.627
2018-11-26,2.185,1.446675,14.472
2018-11-27,2.149,1.2529499999999998,12.546
2018-11-28,2.41,1.1212000000000002,11.22
2018-11-29,2.363,0.9500277777777777,8.556
2018-11-30,2.246,1.3925121951219512,14.268
2018-12-01,2.291,1.4520243902439023,14.886
2018-12-02,2.386,1.56395,15.639
2018-12-03,2.241,1.373392,14.308
2018-12-04,2.249,1.472575,14.724
2018-12-05,0.63,0.2403428571428571,2.112
2018-12-06,1.19,0.15892499999999998,1.584
2018-12-07,2.181,1.4889743589743591,14.526
2018-12-08,2.199,1.440075,14.406
2018-12-09,2.062,1.0203589743589743,9.969
2018-12-10,0.665,0.40930769230769226,3.993
2018-12-11,2.121,1.3906410256410258,13.572
2018-12-12,2.335,1.0128,10.128
2018-12-13,2.216,1.4676153846153845,14.313
2018-12-14,0.6039999999999999,0.31318421052631573,2.985
2018-12-15,2.195,1.4676410256410257,14.316
2018-12-16,2.254,1.356948717948718,13.233
2018-12-17,2.211,1.180076923076923,11.517
2018-12-18,2.1750000000000003,1.313051282051282,12.813
2018-12-19,2.1750000000000003,1.389975,13.917
2018-12-20,2.281,1.3465128205128205,13.134
2018-12-21,2.048,0.972135135135135,9.003
2018-12-22,2.059,1.0677750000000001,10.683
2018-12-23,1.936,0.853025,8.529
2018-12-24,2.016,1.0132051282051282,9.888000000000002
2018-12-25,2.201,1.385102564102564,13.512
2018-12-26,2.177,1.2949268292682927,13.272
2018-12-27,2.119,1.4118205128205128,13.767
2018-12-28,2.248,1.4695749999999999,14.694
2018-12-29,2.217,1.4435,14.445
2018-12-30,2.158,1.358125,13.59
2018-12-31,2.1750000000000003,1.1784358974358975,11.49
