,ac_power_inv_16705_daily_max,ac_power_inv_16705_daily_mean,ac_energy_inv_16705_daily_sum
2016-03-26,0.009,0.004239130434782601,0.028
2016-03-27,0.332,0.11899280575539566,1.378
2016-03-28,1.846,0.746517006802721,9.155
2016-03-29,3.052,1.0912206896551724,13.191
2016-03-30,3.605,1.3703150684931507,16.681
2016-03-31,0.4479999999999999,0.08547916666666663,1.026
2016-04-01,3.43,1.3647619047619048,16.724
2016-04-02,3.502,2.061450704225352,24.731
2016-04-03,3.452,2.090564935064935,26.836
2016-04-04,3.447,1.8502352941176472,23.597
2016-04-05,3.727,1.4942692307692307,19.434
2016-04-06,3.656,2.0643207547169813,27.352
2016-04-07,3.506,2.051566878980892,26.846
2016-04-08,3.364,1.6241835443037973,21.387
2016-04-09,3.313,1.3732974683544303,18.092
2016-04-10,3.399,1.2412999999999998,15.518
2016-04-11,3.745,1.449031847133758,18.964
2016-04-12,3.709,1.7228445945945945,21.256
2016-04-13,3.682,1.845446540880503,24.46
2016-04-14,3.489,1.628805031446541,21.586
2016-04-15,1.67,0.7056089743589744,9.174
2016-04-19,0.018,0.00859615384615383,0.0719999999999999
2016-04-20,0.521,0.14264743589743586,1.854
2016-04-21,2.557,1.3065182926829269,17.867
2016-04-22,3.572,1.8069509202453988,24.548
2016-04-23,3.24,1.2004110429447852,16.311
2016-04-24,3.714,1.434630303030303,19.726
2016-04-25,3.655,1.574469512195122,21.524
2016-04-26,3.603,0.9653393939393939,13.279
2016-04-27,3.747,1.867481707317073,25.528
2016-04-28,0.767,0.28296202531645565,3.723
2016-04-29,0.183,0.0842322580645161,1.093
2016-04-30,0.069,0.024913333333333305,0.32
2016-05-01,0.142,0.03411724137931032,0.4099999999999999
2016-05-02,3.109,1.2315714285714285,17.247
2016-05-03,3.644,2.0843392857142855,29.188
2016-05-04,3.479,2.039994082840237,28.745
2016-05-05,3.401,1.9418875739644972,27.355
2016-05-06,3.552,1.2973392857142858,18.169
2016-05-07,2.398,0.4543696969696969,6.261
2016-05-08,3.726,1.346953216374269,19.194
2016-05-09,3.606,1.7362764705882354,24.604
2016-05-10,3.736,1.2804166666666665,17.931
2016-05-11,3.708,1.6168255813953487,23.175
2016-05-12,3.5380000000000003,2.0558197674418603,29.476
2016-05-13,3.4930000000000003,1.9127341040462429,27.578
2016-05-14,3.458,0.8761249999999999,12.273
2016-05-15,3.3310000000000004,1.2958058823529413,18.367
2016-05-16,0.4259999999999999,0.1782455089820359,2.487
2016-05-17,1.5519999999999998,0.5596084337349397,7.740999999999999
2016-05-18,3.697,1.8223468208092486,26.286
2016-05-19,3.74,1.8493085714285715,26.982
2016-05-20,3.488,1.5681542857142858,22.88
2016-05-21,3.56,1.9975639534883722,28.641
2016-05-22,3.557,1.7774886363636364,26.082
2016-05-23,3.758,1.4077784090909091,20.647
2016-05-24,3.661,1.379777142857143,20.131
2016-05-25,3.595,1.4836440677966103,21.884
2016-05-26,3.267,0.6411976744186046,9.202
2016-05-27,3.747,1.4381379310344826,20.868
2016-05-28,3.636,1.6413898305084746,24.216
2016-05-29,3.682,1.4302078651685393,21.222
2016-05-30,3.747,1.2397443181818182,18.182
2016-05-31,3.723,1.3491542857142858,19.688
2016-06-01,3.626,1.6855705882352943,23.879
2016-06-02,3.362,1.918747191011236,28.46
2016-06-03,3.3960000000000004,1.798061797752809,26.671
2016-06-04,3.414,1.919541899441341,28.64
2016-06-05,3.353,1.877477777777778,28.167
2016-06-06,3.54,1.34525,19.731
2016-06-07,3.423,1.1718813559322034,17.286
2016-06-08,3.5860000000000003,1.5561694915254238,22.965
2016-06-09,3.295,1.7928700564971753,26.453
2016-06-10,3.3040000000000003,1.44275,21.649
2016-06-11,3.43,1.8625402298850575,27.009
2016-06-12,3.4330000000000003,1.5816201117318436,23.598
2016-06-13,3.557,1.0844269662921349,16.089
2016-06-14,3.377,1.9374333333333333,29.062
2016-06-15,3.342,1.9270055248618785,29.071
2016-06-16,3.3360000000000003,1.880243093922652,28.36
2016-06-17,3.2460000000000004,1.832497237569061,27.648
2016-06-18,3.2840000000000003,1.8422,27.647
2016-06-19,3.174,1.8472817679558011,27.863
2016-06-20,3.056,1.0362696629213481,15.375
2016-06-21,3.1180000000000003,1.5353666666666665,23.035
2016-06-22,3.2910000000000004,0.9680171428571428,14.124
2016-06-23,3.673,1.4246666666666667,21.38
2016-06-24,3.5210000000000004,1.1236333333333333,16.859
2016-06-25,3.431,1.2453222222222222,18.688
2016-06-26,3.2920000000000003,1.7767348066298343,26.8
2016-06-27,3.229,1.868145251396648,27.876
2016-06-28,3.174,1.7031525423728815,25.13
2016-06-29,3.3040000000000003,1.5746983240223462,23.5
2016-06-30,3.486,1.013134831460674,15.036
2016-07-01,3.596,1.0633483146067417,15.778
2016-07-02,3.618,1.2887542857142857,18.803
2016-07-03,3.465,1.4948707865168538,22.175
2016-07-04,3.621,1.5918275862068967,23.086
2016-07-05,3.553,1.2503072625698324,18.658
2016-07-06,3.595,1.6260944444444445,24.399
2016-07-07,3.261,1.8754469273743015,27.985
2016-07-08,3.381,1.3025706214689265,19.223
2016-07-09,3.257,1.8306759776536314,27.32
2016-07-10,3.392,1.9126101694915254,28.218
2016-07-11,3.577,1.834758426966292,27.221
2016-07-12,3.318,1.8078079096045199,26.665
2016-07-13,3.325,1.8616573033707866,27.619
2016-07-14,3.28,1.7884514285714286,26.091
2016-07-15,3.51,1.6053295454545455,23.548
2016-07-16,3.532,1.731896551724138,25.121
2016-07-17,3.403,1.5682429378531073,23.138
2016-07-18,3.262,1.2693806818181819,18.613
2016-07-19,3.399,1.403735294117647,19.877
2016-07-20,3.479,1.473232558139535,21.112
2016-07-21,3.185,1.5822183908045977,22.94
2016-07-22,3.53,1.4021791907514451,20.214
2016-07-23,3.332,1.6526081871345029,23.549
2016-07-24,3.379,1.3654942528735632,19.795
2016-07-25,3.5660000000000003,1.608612716763006,23.195
2016-07-26,2.821,1.1506473988439305,16.589
2016-07-27,3.1910000000000003,1.798179190751445,25.926
2016-07-28,3.523,1.7609186046511627,25.239
2016-07-29,3.504,1.7193117647058824,24.354
2016-07-30,3.198,1.789936046511628,25.658
2016-07-31,3.412,1.2538392857142857,17.558
2016-08-01,3.28,1.7917559523809523,25.08
2016-08-02,3.3110000000000004,1.4195654761904761,19.872
2016-08-03,3.085,1.6537261904761906,23.152
2016-08-04,3.4730000000000003,1.2336867469879518,17.066
2016-08-05,3.4210000000000003,1.0161158536585366,13.882
2016-08-06,3.3200000000000003,1.0622743902439025,14.517
2016-08-07,3.197,1.8224478527607364,24.753
2016-08-08,3.66,1.5375325443786982,21.649
2016-08-09,3.2310000000000003,1.6719107142857144,23.404
2016-08-10,3.579,1.416777108433735,19.596
2016-08-11,3.5380000000000003,1.6035272727272727,22.052
2016-08-12,3.415,1.7910722891566264,24.777
2016-08-13,3.334,1.8824550898203594,26.2
2016-08-14,3.225,1.9343788819875776,25.957
2016-08-15,3.262,1.533717791411043,20.84
2016-08-16,3.3310000000000004,1.3041783439490446,17.057
2016-08-17,3.283,1.757253086419753,23.722
2016-08-18,3.249,1.1719693251533743,15.919
2016-08-19,3.4930000000000003,1.351515923566879,17.681
2016-08-20,3.2960000000000003,1.9126524390243904,26.135
2016-08-21,3.237,1.7882732919254658,23.995
2016-08-22,3.5860000000000003,1.3828757763975155,18.553
2016-08-23,3.24,1.0191464968152866,13.341
2016-08-24,3.151,0.6892215189873417,9.075
2016-08-25,3.3760000000000003,1.32748125,17.701
2016-08-26,3.494,1.3739166666666667,17.858
2016-08-27,3.338,1.7444842767295596,23.12
2016-08-28,3.386,1.4328789808917197,18.743
2016-08-29,3.253,0.8048343949044585,10.535
2016-08-30,3.2060000000000004,1.8951923076923076,24.643
2016-08-31,3.2060000000000004,1.821324840764331,23.825
2016-09-01,3.12,1.784301282051282,23.191
2016-09-02,3.636,1.1943782051282053,15.525
2016-09-03,3.54,1.6532628205128204,21.49
2016-09-04,3.729,1.4801089743589744,19.241
2016-09-05,3.1950000000000003,1.8738246753246754,24.043
2016-09-06,3.377,1.3935882352941176,17.768
2016-09-07,3.184,1.4454285714285715,18.549
2016-09-08,3.1860000000000004,1.8896928104575164,24.097
2016-09-09,3.219,1.8230596026490065,22.941
2016-09-10,3.193,1.898202614379085,24.197
2016-09-11,3.4,1.5085686274509804,19.232
2016-09-12,3.3760000000000003,1.68886,21.111
2016-09-13,3.384,1.3270340136054422,16.255
2016-09-14,3.13,1.3459261744966444,16.709
2016-09-15,3.39,1.5639533333333333,19.55
2016-09-16,3.1790000000000003,1.8508175675675675,22.828
2016-09-17,3.217,1.8435,23.042
2016-09-18,3.048,1.816214765100671,22.547
2016-09-19,3.0340000000000003,1.784108843537415,21.851
2016-09-20,2.927,1.1830555555555555,14.202
2016-09-21,3.403,1.2469860139860138,14.856
2016-09-22,3.2310000000000003,1.3955816993464052,17.782
2016-09-23,3.2030000000000003,1.7540275862068966,21.193
2016-09-24,3.347,1.4150616438356163,17.219
2016-09-25,3.1950000000000003,1.8683310344827588,22.577
2016-09-26,3.092,1.8043448275862068,21.796
2016-09-27,3.043,1.7622137931034483,21.294
2016-09-28,2.9810000000000003,1.7295833333333333,20.754
2016-09-29,2.9760000000000004,1.6205244755244756,19.313
2016-09-30,2.569,1.0477482014388488,12.134
2016-10-01,3.438,1.4834255319148937,17.427
2016-10-02,3.478,1.554049295774648,18.391
2016-10-03,3.518,1.8817021276595745,22.109
2016-10-04,3.301,1.7881489361702128,21.008
2016-10-05,3.4330000000000003,1.3458695652173913,15.482
2016-10-06,3.568,1.2300518518518517,13.836
2016-10-07,3.095,1.76255,20.565
2016-10-08,3.025,1.6940791366906476,19.62
2016-10-09,3.009,1.3237226277372263,15.111
2016-10-10,3.032,1.539764705882353,17.452
2016-10-11,3.314,1.4636691176470589,16.592
2016-10-12,0.923,0.42875939849624056,4.751
2016-10-13,2.947,1.6803805970149253,18.765
2016-10-14,2.931,1.055320895522388,11.787
2016-10-15,3.029,1.4780592592592594,16.628
2016-10-16,2.931,1.5827388059701493,17.672
2016-10-17,2.908,1.5863909774436091,17.584
2016-10-18,2.969,1.4432910447761196,16.12
2016-10-19,3.162,1.491375939849624,16.529
2016-10-20,2.948,1.5932706766917293,17.661
2016-10-21,3.128,1.576125925925926,17.738
2016-10-22,2.769,1.5076590909090908,16.583
2016-10-23,2.8480000000000003,1.4525833333333333,15.97
2016-10-24,2.78,1.4589312977099238,15.919
2016-10-25,3.0980000000000003,0.8053464566929134,8.524
2016-10-26,2.736,1.526751937984496,16.412
2016-10-27,2.717,1.474279069767442,15.851
2016-10-28,2.938,1.0359200000000002,10.793
2016-10-29,2.878,1.397078125,14.901
2016-10-30,2.72,1.18352,12.326
2016-10-31,2.63,1.5196904761904761,15.951
2016-11-01,2.832,1.4787698412698411,15.527
2016-11-02,2.8110000000000004,1.4952983870967742,15.449
2016-11-03,2.72,1.5783174603174603,16.58
2016-11-04,2.6670000000000003,1.47876,15.4
2016-11-05,2.396,0.9357777777777778,9.823
2016-11-06,2.852,1.3808870967741935,14.268
2016-11-07,2.634,1.5065645161290322,15.565
2016-11-08,2.651,1.4715238095238097,15.454
2016-11-09,2.6670000000000003,1.5061129032258065,15.562
2016-11-10,2.627,1.4842357723577235,15.216
2016-11-11,2.604,1.4603387096774194,15.086
2016-11-12,2.588,1.4618943089430894,14.985
2016-11-13,2.9560000000000004,1.0763951612903226,11.126
2016-11-14,2.53,1.4157073170731709,14.508
2016-11-15,2.544,1.451155737704918,14.752
2016-11-16,3.103,1.4369416666666666,14.367
2016-11-17,0.427,0.11048275862068964,0.801
2016-11-18,0.021,0.012070707070707058,0.1019999999999999
2016-11-19,0.347,0.12118018018018015,1.121
2016-11-20,2.447,0.9982203389830508,9.817
2016-11-21,2.553,1.228136752136752,11.976
2016-11-22,0.198,0.04485714285714283,0.4189999999999999
2016-11-23,2.685,1.3598655462184874,13.486
2016-11-24,2.72,1.5346271186440679,15.086
2016-11-25,2.654,1.4782773109243696,14.662
2016-11-26,2.639,1.4919745762711865,14.676
2016-11-27,2.9560000000000004,0.9841025641025641,9.597
2016-11-28,2.095,0.8106,7.768
2016-11-29,2.6210000000000004,1.1511101694915253,11.319
2016-11-30,2.641,1.4918119658119657,14.545
2016-12-01,2.881,1.4351810344827585,13.873
2016-12-02,1.148,0.5766339285714286,5.382
2016-12-03,2.894,1.0932695652173914,10.473
2016-12-04,2.503,1.3663247863247865,13.322
2016-12-05,2.698,1.3652033898305085,13.429
2016-12-06,2.688,1.0266283185840708,9.663
2016-12-07,0.1,0.0332222222222222,0.249
2016-12-08,0.1409999999999999,0.0828144329896907,0.67
2016-12-09,1.71,0.6167047619047619,5.396
2016-12-10,2.984,1.1166991150442478,10.514
2016-12-11,2.6060000000000003,1.3258130841121494,11.815
2016-12-12,2.521,1.4118230088495576,13.296
2016-12-13,2.48,1.379495575221239,12.989
2016-12-14,2.637,1.2686666666666666,12.052
2016-12-15,2.6860000000000004,1.2038392857142857,11.238
2016-12-16,2.8120000000000003,1.1897589285714285,11.101
2016-12-17,0.019,0.005491228070175414,0.028
2016-12-18,0.024,0.013767441860465105,0.1019999999999999
2016-12-19,0.1469999999999999,0.04578999999999998,0.376
2016-12-20,2.18,0.7159732142857143,6.686
2016-12-21,2.685,0.9977567567567568,9.234
2016-12-22,2.293,0.706642857142857,6.595
2016-12-23,2.461,1.3906173913043478,13.326
2016-12-24,2.461,1.397504347826087,13.395
2016-12-25,1.817,0.7159035087719299,6.797
2016-12-26,2.515,1.4318434782608696,13.722
2016-12-27,2.477,1.4107826086956523,13.518
2016-12-28,2.5340000000000003,1.4124396551724137,13.649
2016-12-29,2.488,1.4061391304347826,13.472
2016-12-30,2.572,1.4231304347826086,13.637
2016-12-31,2.503,1.4250087719298246,13.54
