measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-14 09:18:00,2.0739,146.65,122.6,17.928,13.106,25.805,1.0562,177.27,187.13,23.573,23.187,23.517,23.477,10
2022-06-14 09:19:00,2.1714,164.81,122.73,18.003,13.105,25.765,1.1943,174.56,208.55,23.62,23.368,23.715,23.996,10
2022-06-14 09:20:00,2.2998,189.57,122.74,18.05,13.106,25.727,1.3653,173.53,236.76,23.708,23.795,23.904,24.659,10
2022-06-14 09:21:00,2.6501,245.87,122.95,18.149,13.106,25.692,1.7087,178.13,304.6,23.94,24.361,24.229,25.31,10
2022-06-14 09:22:00,2.5463,230.35,122.75,18.226,13.104,25.666,1.5851,179.62,284.73,24.196,24.814,24.608,25.654,10
2022-06-14 09:23:00,2.3921,205.33,122.77,18.266,13.106,25.626,1.4446,178.78,258.2,24.329,25.068,25.128,26.046,10
2022-06-14 09:24:00,2.4036,207.42,122.82,18.331,13.106,25.594,1.4634,175.68,257.25,24.516,25.423,25.474,26.421,10
2022-06-14 09:25:00,3.7136,393.81,123.44,18.319,13.105,25.566,2.6618,181.09,482.56,24.796,26.17,26.343,27.423,10
2022-06-14 09:26:00,3.4268,347.83,123.32,18.465,13.105,25.538,2.2824,186.87,428.11,25.335,27.096,27.443,28.617,10
2022-06-14 09:27:00,2.2183,173.54,122.6,18.543,13.104,25.496,1.1802,184.19,217.38,25.614,27.174,27.611,28.765,10
2022-06-14 09:28:00,2.8586,264.24,122.91,18.574,13.102,25.477,1.7381,186.01,326.96,25.607,27.06,27.579,28.72,10
2022-06-14 09:29:00,3.5315,356.91,123.83,18.583,13.103,25.442,2.2755,192.94,436.82,26.022,28.289,28.534,29.748,10
2022-06-14 09:30:00,1.961,121.16,123.37,18.665,13.101,25.409,0.8171899999999999,193.56,158.22,26.146,27.838,28.135,29.268,10
2022-06-14 09:31:00,1.9302,113.66,123.47,18.626,13.101,25.381,0.79947,186.96,149.44,26.044,27.087,27.679,28.811,10
2022-06-14 09:32:00,3.8452,404.83,124.39,18.565,13.101,25.365,2.7278,180.9,494.14,26.124,27.257,28.063,29.307,10
2022-06-14 09:33:00,3.7576,395.58,124.51,18.476,13.099,25.344,2.5778,184.71,482.07,26.328,27.673,28.453,29.645,10
2022-06-14 09:34:00,5.4829,637.92,125.18,18.668,13.1,25.321,4.1466,187.11,775.75,26.919,29.009,29.85,31.295,10
2022-06-14 09:35:00,5.4727,634.09,125.15,18.876,13.099,25.302,4.1831,183.7,768.34,27.772,30.554,31.553,33.213,10
2022-06-14 09:36:00,5.4317,632.05,125.12,19.026,13.099,25.277,4.132,185.59,766.73,28.495,31.698,32.854,34.62,10
2022-06-14 09:37:00,5.4898,638.69,125.15,19.276,13.099,25.263,4.1238,187.24,772.12,29.177,32.635,33.919,35.937,10
2022-06-14 09:38:00,5.5385,643.03,125.12,19.392,13.096,25.247,4.1457,189.13,783.94,29.824,33.344,34.764,37.061,10
2022-06-14 09:39:00,5.5435,644.6,125.06,19.509,13.095,25.233,4.132,188.82,780.39,30.478,34.291,35.848,38.187,10
2022-06-14 09:40:00,5.0309,575.67,124.85,19.538,13.094,25.235,3.6743,190.72,700.3,31.041,35.453,37.065,39.108,10
2022-06-14 09:41:00,5.8263,683.02,125.15,19.726,13.092,25.235,4.3936,189.26,831.27,31.75,36.278,37.787,40.358,10
2022-06-14 09:42:00,4.501,506.41,124.82,19.939,13.089,25.235,3.4224,180.35,616.94,32.16,36.363,38.096,40.884,10
2022-06-14 09:43:00,3.9983,434.09,124.41,20.093,13.087,25.235,2.9043,181.79,527.77,32.332,36.263,38.231,40.72,10
2022-06-14 09:44:00,2.8633,274.88,123.77,20.218,13.085,25.247,1.8722,182.66,341.63,32.272,35.187,37.207,39.865,10
2022-06-14 09:45:00,3.3684,330.33,122.99,20.146,13.082,25.263,2.2486,182.05,407.49,32.008,34.369,36.209,38.849,10
2022-06-14 09:46:00,6.3246,738.13,124.08,20.153,13.081,25.282,5.0871,176.5,897.7999999999998,32.336,35.929,37.787,40.24,10
2022-06-14 09:47:00,6.4802,758.2999999999998,124.17,20.149,13.08,25.316,5.0674,181.12,917.69,33.183,37.713,39.073,41.788,10
2022-06-14 09:48:00,3.9069,410.55,123.08,20.137,13.079,25.337,2.7103,185.2,500.45,33.654,37.91,39.194,41.633,10
2022-06-14 09:49:00,5.2815,597.8,123.64,20.234,13.076,25.36,3.9515,185.16,731.2899999999998,34.079,38.461,39.898,42.184,10
2022-06-14 09:50:00,5.831,670.56,123.77,20.339,13.072,25.391,4.3558,186.4,811.7,34.313,38.381,39.949,42.675,10
2022-06-14 09:51:00,6.2095,717.02,124.02,20.189,13.068,25.437,4.6613,188.47,877.7,34.383,38.521,40.476,43.433,10
2022-06-14 09:52:00,5.907,680.33,123.85,20.356,13.068,25.477,4.377,189.52,829.61,34.685,39.312,41.097,44.086,10
2022-06-14 09:53:00,4.0336,427.68,122.93,20.685,13.067,25.524,2.7614,189.38,525.18,34.848,38.887,40.318,43.025,10
2022-06-14 09:54:00,5.8933,677.54,123.6,20.444,13.065,25.57,4.4,185.87,820.37,34.859,39.348,40.375,42.908,10
2022-06-14 09:55:00,2.451,212.51,122.18,20.412,13.065,25.617,1.4519,181.81,263.91,34.809,38.173,39.521,42.221,10
2022-06-14 09:56:00,2.4937,219.78,121.88,20.391,13.064,25.673,1.5697,174.16,273.23,34.29,36.86,38.427,40.825,10
2022-06-14 09:57:00,2.4331,209.77,122.28,20.219,13.06,25.732,1.5081,173.95,262.33,33.712,35.609,37.105,39.454,10
2022-06-14 09:58:00,5.0103,560.8,123.29,20.191,13.062,25.788,4.0341,169.67,680.95,33.423,34.825,36.706,39.148,10
2022-06-14 09:59:00,3.7152,384.88,122.89,20.259,13.061,25.84,2.7631,170.82,473.29,33.766,35.39,37.375,40.197,10
2022-06-14 10:00:00,2.5807,232.33,122.29,20.298,13.061,25.908,1.6075,178.67,287.29,33.614,34.974,37.13,39.448,10
2022-06-14 10:01:00,3.8824,408.35,123.33,20.29,13.061,25.963,2.7039,182.81,498.34,33.376,34.68,36.708,39.081,10
2022-06-14 10:02:00,4.2487,462.01,123.52,20.415,13.062,26.024,2.9909,188.88,565.68,33.817,36.118,38.044,40.183,10
2022-06-14 10:03:00,2.7182,254.54,122.69,20.417,13.061,26.074,1.6983,186.0,315.73,33.702,35.071,37.057,39.38,10
2022-06-14 10:04:00,2.4342,210.14,122.64,20.368,13.059,26.136,1.4299,181.73,259.93,33.055,33.531,35.601,37.99,10
2022-06-14 10:05:00,2.3439,193.57,122.59,20.104,13.06,26.193,1.3441,180.01,241.9,32.242,32.079,34.214,36.586,10
2022-06-14 10:06:00,4.4652,487.53,123.77,19.856,13.06,26.248,3.4571,172.76,594.18,31.693,31.588,33.708,36.073,10
2022-06-14 10:07:00,6.4752,758.99,124.62,20.097,13.059,26.3,5.226,176.81,923.9,32.206,33.481,35.573,38.164,10
2022-06-14 10:08:00,4.228,461.95,123.58,20.175,13.058,26.367,3.1082,179.98,564.11,32.3,33.638,35.695,38.355,10
2022-06-14 10:09:00,3.8926,416.07,123.44,20.368,13.058,26.413,2.7954,182.34,509.43,32.554,34.425,36.506,39.11,10
2022-06-14 10:10:00,6.6063,776.07,124.5,20.344,13.059,26.475,5.2384,180.57,945.87,32.97,35.76,37.323,40.029,10
2022-06-14 10:11:00,3.3687,340.77,123.15,20.227,13.056,26.518,2.2745,183.59,416.52,33.577,36.571,38.302,41.001,10
2022-06-14 10:12:00,5.0425,562.66,123.75,20.223,13.056,26.574,3.8673,179.79,691.0,33.461,36.648,37.969,40.532,10
2022-06-14 10:13:00,2.4918,219.41,122.64,20.286,13.056,26.624,1.5951,171.56,273.29,33.678,36.334,37.609,40.383,10
2022-06-14 10:14:00,3.74,390.41,123.42,20.324,13.053,26.682,2.9273,162.9,475.76,33.342,35.833,37.045,39.746,10
2022-06-14 10:15:00,2.2274,175.94,122.87,20.178,13.053,26.736,1.3375,166.06,222.07,32.934,34.737,35.694,38.069,10
2022-06-14 10:16:00,2.2783,183.27,122.97,19.987,13.053,26.784,1.3706,167.74,230.04,32.61,33.887,34.883,36.797,10
2022-06-14 10:17:00,4.8794,548.08,124.03,20.002,13.053,26.842,3.8773,170.76,659.94,32.497,33.911,34.603,36.769,10
2022-06-14 10:18:00,4.9086,553.14,124.17,19.998,13.055,26.886,3.8559,174.38,672.87,32.792,34.591,35.691,38.266,10
2022-06-14 10:19:00,2.7947,264.54,123.3,19.961,13.053,26.947,1.8684,175.3,327.04,32.666,34.283,35.434,37.712,10
2022-06-14 10:20:00,5.3386,609.05,124.32,20.05,13.054,26.981,4.2526,174.44,737.52,32.621,34.355,35.592,37.996,10
2022-06-14 10:21:00,4.6081,497.37,123.98,20.228,13.053,27.027,3.3747,181.9,611.73,33.325,36.064,37.232,39.659,10
2022-06-14 10:22:00,4.8863,541.88,123.99,20.105,13.053,27.071,3.7195,178.74,662.2,33.229,35.549,36.615,39.18,10
2022-06-14 10:23:00,6.3103,738.0399999999998,124.7,20.088,13.052,27.113,5.1229,175.09,896.65,33.947,37.275,38.387,40.805,10
2022-06-14 10:24:00,6.239,731.35,124.77,20.311,13.053,27.159,4.8553,181.88,883.02,34.673,38.183,39.691,42.55,10
2022-06-14 10:25:00,6.1561,720.08,124.71,20.553,13.051,27.196,4.7267,184.99,874.35,35.217,39.271,40.842,43.809,10
2022-06-14 10:26:00,6.1544,718.14,124.69,20.813,13.049,27.243,4.8082,182.04,875.15,35.619,39.28,41.38,44.626,10
2022-06-14 10:27:00,5.6648,655.0,124.49,20.924,13.049,27.297,4.3244,184.22,797.23,36.144,40.287,42.345,45.62,10
2022-06-14 10:28:00,5.8813,684.72,124.5,20.973,13.046,27.339,4.5077,184.14,829.34,36.413,40.984,43.046,46.121,10
2022-06-14 10:29:00,5.9961,704.17,125.06,21.157,13.045,27.394,4.747,178.86,848.99,37.179,42.181,44.408,47.471,10
2022-06-14 10:30:00,5.9909,702.64,125.27,21.435,13.044,27.439,4.7112,181.44,854.73,37.692,42.562,44.606,47.944,10
2022-06-14 10:31:00,5.9714,702.02,125.41,21.707,13.042,27.488,4.7192,180.26,850.64,37.93,42.764,44.859,48.217,10
2022-06-14 10:32:00,5.9603,699.84,125.32,21.67,13.04,27.545,4.583,184.99,847.6699999999998,38.189,43.186,45.387,48.741,10
2022-06-14 10:33:00,5.9819,700.31,125.29,21.524,13.04,27.605,4.7522,177.84,844.94,38.625,43.958,46.149,49.244,10
2022-06-14 10:34:00,5.9948,700.16,125.26,21.428,13.037,27.677,4.7712,179.3,855.38,38.962,43.824,46.408,49.682,10
2022-06-14 10:35:00,5.9959,700.65,125.19,21.44,13.034,27.727,4.7658,178.22,849.2999999999998,39.652,44.663,47.374,50.107,10
2022-06-14 10:36:00,5.9632,698.8,125.39,21.699,13.033,27.797,4.7811,177.69,849.45,40.23,45.809,48.362,50.676,10
2022-06-14 10:37:00,5.9563,698.03,125.33,21.702,13.031,27.875,4.845,175.03,847.89,40.394,45.639,48.373,51.329,10
2022-06-14 10:38:00,5.9778,701.62,125.37,21.547,13.029,27.939,4.7907,178.05,852.94,40.687,46.638,48.234,51.414,10
2022-06-14 10:39:00,6.0005,702.13,125.35,21.671,13.028,28.008,4.8107,177.71,854.5399999999998,40.873,46.297,48.218,50.564,10
2022-06-14 10:40:00,6.0496,710.63,125.28,21.692,13.026,28.089,4.8798,175.61,856.7999999999998,40.667,44.765,47.494,50.848,10
2022-06-14 10:41:00,6.0835,715.96,125.26,21.384,13.025,28.163,4.8571,178.95,869.08,40.282,44.658,47.734,50.861,10
2022-06-14 10:42:00,6.1149,719.56,125.21,21.296,13.023,28.252,4.8464,178.74,866.2,40.347,45.173,48.252,51.34,10
2022-06-14 10:43:00,6.1273,718.39,125.29,21.335,13.023,28.336,4.8941,178.78,874.88,40.524,45.049,48.099,51.53,10
2022-06-14 10:44:00,6.1622,722.9,125.21,21.394,13.019,28.416,4.9318,178.78,881.61,40.629,45.501,48.482,51.954,10
2022-06-14 10:45:00,6.2338,732.34,124.68,21.512,13.016,28.494,5.0767,174.66,886.5299999999999,40.983,46.957,49.428,52.244,10
2022-06-14 10:46:00,6.0936,711.18,124.64,21.664,13.017,28.597,4.911,175.8,863.1699999999998,41.469,47.702,49.466,52.673,10
2022-06-14 10:47:00,6.044,701.37,124.5,21.821,13.016,28.671,4.8465,176.19,852.89,41.543,47.002,49.048,52.481,10
2022-06-14 10:48:00,6.3425,743.11,124.62,21.863,13.014,28.771,5.1024,176.74,901.7,41.353,46.257,48.895,52.712,10
2022-06-14 10:49:00,6.3849,749.13,124.58,21.618,13.014,28.866,5.0668,178.78,905.62,41.62,46.57,49.425,53.162,10
2022-06-14 10:50:00,6.3892,748.47,124.56,21.772,13.014,28.942,5.1019,177.9,907.42,42.329,48.419,51.327,54.093,10
2022-06-14 10:51:00,6.3665,746.87,124.59,21.985,13.011,29.034,5.108,178.43,911.37,42.939,49.409,51.725,54.69,10
2022-06-14 10:52:00,6.3335,739.11,124.47,22.01,13.009,29.122,5.0201,178.63,896.71,43.252,49.342,51.799,55.179,10
2022-06-14 10:53:00,6.2832,734.35,124.47,22.084,13.008,29.22,5.0049,178.2,891.86,43.225,49.117,51.313,54.924,10
2022-06-14 10:54:00,6.2055,723.32,124.43,22.093,13.006,29.316,5.102,173.38,884.5,43.36,49.146,51.314,54.465,10
2022-06-14 10:55:00,6.1788,720.9,124.4,22.325,13.006,29.41,4.9506,176.68,874.5599999999998,43.633,49.279,51.038,54.082,10
2022-06-14 10:56:00,6.1591,717.74,124.38,22.209,13.004,29.506,4.9501,176.38,873.07,43.78,49.608,50.997,54.125,10
2022-06-14 10:57:00,5.274,596.93,124.05,22.046,13.002,29.608,4.2036,173.65,728.99,43.904,49.368,51.366,54.141,10
2022-06-14 10:58:00,6.1348,712.84,124.34,22.036,13.0,29.707,5.1313,168.56,864.88,43.669,48.518,50.636,54.125,10
2022-06-14 10:59:00,6.0461,705.05,124.37,21.936,13.0,29.812,5.1778,164.41,851.08,43.732,49.328,51.024,54.174,10
2022-06-14 11:00:00,6.1542,714.93,124.42,22.018,12.999,29.907,5.1249,169.49,868.39,43.987,49.43,51.602,54.8,10
2022-06-14 11:01:00,6.1655,717.15,124.18,22.033,13.0,30.012,5.0029,175.12,876.08,44.221,49.292,51.552,55.184,10
2022-06-14 11:02:00,6.1891,718.37,123.9,22.025,12.999,30.11,4.928,177.31,873.6799999999998,44.586,49.973,52.368,55.725,10
2022-06-14 11:03:00,6.2778,731.5,123.94,22.314,12.998,30.209,5.0865,175.07,890.32,45.015,49.169,52.236,55.959,10
2022-06-14 11:04:00,6.3862,742.69,123.93,22.577,12.995,30.315,5.3623,167.65,898.7899999999998,44.762,48.768,51.577,56.15,10
2022-06-14 11:05:00,5.4037,615.44,123.58,22.595,12.994,30.417,4.3926,169.65,745.39,44.902,49.019,52.158,56.499,10
2022-06-14 11:06:00,6.4707,753.07,123.8,22.73,12.993,30.52,5.4479,167.06,910.47,45.099,50.326,51.787,55.28,10
2022-06-14 11:07:00,6.5461,765.99,123.96,22.805,12.992,30.627,5.3549,173.17,927.1,45.498,51.017,52.763,56.05,10
2022-06-14 11:08:00,6.4624,755.87,123.86,22.885,12.993,30.73,5.2316,175.1,916.02,45.739,50.965,53.2,56.345,10
2022-06-14 11:09:00,6.4527,750.25,123.75,22.911,12.993,30.837,5.1992,175.13,910.49,45.889,50.544,52.957,56.784,10
2022-06-14 11:10:00,6.4803,755.34,123.88,22.648,12.991,30.939,5.1543,178.71,921.05,45.519,50.336,52.989,56.76,10
2022-06-14 11:11:00,6.4453,749.2899999999998,123.77,22.476,12.99,31.035,5.0601,180.23,911.96,45.353,49.245,52.493,56.536,10
2022-06-14 11:12:00,6.3949,745.11,123.77,22.586,12.99,31.14,4.9704,182.16,905.33,45.051,49.405,52.522,56.367,10
2022-06-14 11:13:00,6.4216,747.7,123.93,22.745,12.99,31.241,5.1494,177.81,915.5100000000001,44.99,49.215,52.298,56.413,10
2022-06-14 11:14:00,5.1029,573.86,124.42,22.998,12.988,31.341,3.9077,180.91,706.34,44.952,48.34,51.803,56.086,10
2022-06-14 11:15:00,5.8831,690.35,125.32,23.318,12.988,31.445,4.7671,176.18,840.1699999999998,44.798,48.014,51.077,54.718,10
2022-06-14 11:16:00,6.1188,714.67,125.45,23.334,12.987,31.54,4.8845,180.09,878.07,44.683,47.707,50.821,54.626,10
2022-06-14 11:17:00,6.5311,770.4199999999998,125.54,23.288,12.986,31.636,5.2373,179.81,941.7,44.585,47.723,51.115,55.099,10
2022-06-14 11:18:00,6.4359,761.69,125.55,23.261,12.985,31.735,5.1556,179.18,923.68,44.973,48.91,52.362,56.033,10
2022-06-14 11:19:00,6.3466,749.01,125.47,23.444,12.986,31.831,5.067,180.15,912.75,45.358,49.085,52.68,56.48,10
2022-06-14 11:20:00,6.4276,757.87,125.5,23.395,12.983,31.933,5.3152,173.07,919.44,45.56,47.961,52.085,57.066,10
2022-06-14 11:21:00,6.5787,780.0399999999998,125.56,23.229,12.983,32.019,5.5146,171.41,945.04,45.645,48.823,52.47,57.243,10
2022-06-14 11:22:00,6.0066,701.99,125.36,23.155,12.982,32.109,4.9731,171.67,854.11,45.8,49.298,53.337,57.61,10
2022-06-14 11:23:00,5.6546,653.15,125.26,23.154,12.979,32.207,4.5707,174.04,795.08,45.95,50.3,53.633,57.413,10
2022-06-14 11:24:00,6.2828,737.47,125.38,23.271,12.98,32.294,5.3077,169.28,897.86,46.344,51.294,54.181,57.882,10
2022-06-14 11:25:00,3.7119,382.84,124.4,23.318,12.979,32.397,2.8902,162.75,469.22,46.43,50.362,52.784,56.425,10
2022-06-14 11:26:00,4.3048,467.01,124.57,23.491,12.977,32.502,3.5007,163.97,574.32,45.63,48.382,50.524,53.418,10
2022-06-14 11:27:00,6.3916,753.7,125.54,23.392,12.976,32.584,5.6172,163.18,917.38,45.228,47.907,49.831,52.218,10
2022-06-14 11:28:00,3.9292,413.19,124.48,23.13,12.977,32.673,3.1194,163.26,507.66,44.495,46.271,48.733,51.972,10
2022-06-14 11:29:00,5.3251,610.72,125.12,22.747,12.975,32.78,4.5237,164.57,746.4099999999999,44.046,45.698,48.707,51.825,10
2022-06-14 11:30:00,6.1341,717.18,124.73,22.838,12.976,32.857,5.1301,169.29,867.37,44.699,47.161,50.217,53.283,10
2022-06-14 11:31:00,6.0209,694.38,124.75,23.141,12.974,32.95,4.923,172.66,848.82,45.231,48.386,50.935,53.65,10
2022-06-14 11:32:00,6.6523,777.4099999999999,124.98,23.376,12.976,33.037,5.3987,176.72,954.09,45.755,49.453,52.273,54.868,10
2022-06-14 11:33:00,5.8466,674.01,124.58,23.585,12.974,33.114,4.7858,170.81,818.64,46.267,49.032,52.336,55.851,10
2022-06-14 11:34:00,6.3693,740.9299999999998,124.03,23.661,12.975,33.194,5.2437,172.14,902.9,46.507,50.193,52.965,55.963,10
2022-06-14 11:35:00,6.6833,783.52,124.15,23.828,12.973,33.271,5.5359,170.62,944.5100000000001,47.085,51.015,54.135,56.517,10
2022-06-14 11:36:00,6.639,776.7799999999999,124.05,23.815,12.974,33.354,5.3545,176.45,944.61,47.252,51.251,54.048,55.705,10
2022-06-14 11:37:00,6.7333,787.15,124.11,23.508,12.972,33.428,5.635,169.41,954.55,47.55,52.182,54.831,55.426,10
2022-06-14 11:38:00,5.8489,671.89,123.81,23.452,12.972,33.515,4.8601,167.6,813.57,47.873,52.426,54.827,55.181,10
2022-06-14 11:39:00,6.4988,757.46,124.06,23.164,12.973,33.599,5.4011,171.57,926.53,47.663,51.853,54.221,54.548,10
2022-06-14 11:40:00,6.4831,758.5499999999998,123.98,23.139,12.972,33.674,5.258,174.66,918.16,47.814,52.335,54.453,54.236,10
2022-06-14 11:41:00,6.1395,712.09,123.83,23.129,12.971,33.749,5.1471,167.46,862.9299999999998,47.544,51.713,52.988,53.271,10
2022-06-14 11:42:00,4.4206,479.03,123.16,23.109,12.972,33.831,3.4484,169.59,589.54,46.822,50.363,52.111,51.935,10
2022-06-14 11:43:00,6.4891,755.77,123.93,23.143,12.972,33.919,5.2322,176.92,925.78,46.237,49.92,51.151,50.738,10
2022-06-14 11:44:00,6.3792,737.2999999999998,124.02,23.271,12.971,33.985,5.1113,176.21,900.19,45.966,50.061,51.01,51.188,10
2022-06-14 11:45:00,5.6897,650.12,124.05,23.354,12.971,34.071,4.3362,183.94,796.97,45.823,49.499,50.73,50.633,10
2022-06-14 11:46:00,3.8496,404.26,123.22,23.403,12.971,34.138,2.7975,179.21,501.48,45.388,48.575,49.808,49.347,10
2022-06-14 11:47:00,2.4194,197.73,122.52,23.364,12.972,34.208,1.4259,176.69,251.9,44.632,46.455,47.909,47.081,10
2022-06-14 11:48:00,2.6633,236.89,122.44,23.151,12.972,34.273,1.7327,171.08,295.79,43.92,45.019,46.318,45.345,10
2022-06-14 11:49:00,6.3695,737.27,123.96,22.886,12.974,34.34,5.2332,172.75,902.46,43.422,44.788,45.892,44.434,10
2022-06-14 11:50:00,6.7504,789.37,124.14,22.852,12.976,34.396,5.4408,176.23,957.8,43.824,46.689,47.853,46.856,10
2022-06-14 11:51:00,3.4012,345.55,122.9,22.888,12.975,34.461,2.448,173.51,425.48,44.05,46.52,47.899,46.794,10
2022-06-14 11:52:00,2.6443,234.76,122.6,22.793,12.977,34.51,1.7053,171.54,292.35,43.45,45.252,46.417,44.908,10
2022-06-14 11:53:00,2.5562,220.93,122.54,22.888,12.976,34.563,1.651,167.87,276.67,42.451,43.296,44.036,42.477,10
2022-06-14 11:54:00,4.5369,490.84,123.56,22.904,12.979,34.606,3.7001,162.14,602.65,41.58,42.027,43.196,41.256,10
2022-06-14 11:55:00,6.2186,722.36,124.26,22.653,12.979,34.665,5.3274,164.16,874.98,41.562,43.697,44.788,43.164,10
2022-06-14 11:56:00,3.2564,327.28,123.05,22.756,12.979,34.7,2.4337,164.76,401.43,41.489,43.29,44.165,42.684,10
2022-06-14 11:57:00,2.5031,211.7,122.64,22.974,12.98,34.737,1.6015,167.68,268.55,41.155,42.623,43.339,41.98,10
2022-06-14 11:58:00,2.4398,201.78,122.73,23.007,12.982,34.774,1.4787,174.0,257.41,40.737,41.474,42.228,40.504,10
2022-06-14 11:59:00,4.582,495.56,123.51,23.009,12.981,34.809,3.3721,179.95,610.43,40.292,40.885,41.246,39.863,10
2022-06-14 12:00:00,7.2266,850.33,124.22,23.023,12.983,34.84,5.7498,181.52,1044.7,40.437,42.409,42.761,41.231,10
2022-06-14 12:01:00,7.2554,855.08,124.48,22.998,12.983,34.85,5.7228,182.96,1047.7,40.942,44.288,44.867,43.497,10
2022-06-14 12:02:00,4.7843,533.45,123.68,22.866,12.982,34.871,3.4738,187.19,652.63,40.846,44.612,45.109,43.712,10
2022-06-14 12:03:00,5.4215,625.41,124.08,22.845,12.984,34.884,4.0367,187.85,757.2899999999998,41.205,45.429,45.714,44.558,10
2022-06-14 12:04:00,3.6552,384.36,123.3,23.089,12.984,34.887,2.5184,187.45,471.62,41.291,45.368,45.791,44.43,10
2022-06-14 12:05:00,4.8104,538.04,123.65,23.186,12.981,34.922,3.4616,188.97,654.43,41.018,44.447,44.565,43.496,10
2022-06-14 12:06:00,5.7862,663.9,124.01,23.33,12.983,34.925,4.3683,185.75,813.5299999999999,41.126,45.607,45.281,44.731,10
2022-06-14 12:07:00,3.3657,336.55,123.02,23.544,12.984,34.94,2.332,178.24,412.24,40.779,44.074,43.949,43.754,10
2022-06-14 12:08:00,4.1587,452.11,123.53,23.647,12.983,34.962,3.231,172.29,555.25,40.65,44.032,44.275,43.75,10
2022-06-14 12:09:00,4.1873,451.1,123.48,23.495,12.984,34.961,3.3141,165.68,549.28,40.89,44.507,44.989,44.614,10
2022-06-14 12:10:00,2.79,256.22,122.82,23.328,12.985,34.959,1.967,162.57,319.04,40.807,43.823,44.145,43.773,10
2022-06-14 12:11:00,4.3234,469.95,123.51,23.305,12.986,34.959,3.4876,164.26,573.11,40.558,43.041,43.557,42.824,10
2022-06-14 12:12:00,6.757,797.0299999999999,124.56,23.119,12.985,34.959,5.614,172.06,965.56,40.703,44.457,44.905,44.034,10
2022-06-14 12:13:00,6.6087,775.77,124.55,22.959,12.985,34.959,5.3127,177.56,943.25,41.359,45.757,46.336,45.655,10
2022-06-14 12:14:00,6.7036,789.72,124.7,22.845,12.988,34.959,5.3898,177.82,958.46,41.785,46.868,47.328,46.791,10
2022-06-14 12:15:00,6.7915,794.9,124.38,23.157,12.984,34.959,5.3816,180.78,972.71,42.215,47.826,47.989,47.27,10
2022-06-14 12:16:00,6.1281,707.55,124.12,23.339,12.985,34.96,4.7946,180.58,866.23,42.52,48.71,48.927,47.923,10
2022-06-14 12:17:00,6.5363,759.86,124.39,23.638,12.986,34.96,5.2138,177.96,928.11,42.963,49.474,49.839,49.535,10
2022-06-14 12:18:00,6.1758,716.23,124.49,23.853,12.984,34.96,4.8164,181.68,875.2999999999998,43.34,50.029,49.962,49.921,10
2022-06-14 12:19:00,5.4673,617.75,124.14,23.838,12.983,34.96,3.9709,189.79,755.96,43.17,49.43,49.423,49.024,10
2022-06-14 12:20:00,6.7926,797.64,124.64,23.975,12.984,34.96,5.0988,190.65,972.04,43.503,50.247,50.608,50.449,10
2022-06-14 12:21:00,6.7428,793.02,124.56,24.163,12.982,34.96,5.0477,190.55,961.62,44.056,51.283,51.588,51.866,10
2022-06-14 12:22:00,6.7117,788.25,124.4,24.408,12.982,34.96,5.0026,190.81,954.48,44.255,50.79,51.136,51.251,10
2022-06-14 12:23:00,6.7794,794.62,124.44,24.401,12.98,34.967,5.0238,191.96,964.03,44.296,51.045,51.714,51.412,10
2022-06-14 12:24:00,6.7421,789.8099999999998,124.43,24.387,12.978,34.974,5.1059,188.12,960.49,44.753,51.849,52.212,52.09,10
2022-06-14 12:25:00,6.6763,783.0399999999998,124.38,24.283,12.979,34.973,4.9964,191.48,956.69,44.755,51.375,51.644,51.272,10
2022-06-14 12:26:00,6.6278,777.5499999999998,124.37,24.384,12.978,34.995,4.9041,193.79,950.33,44.649,51.597,52.295,51.99,10
2022-06-14 12:27:00,6.6029,775.5399999999998,124.38,24.41,12.975,34.993,4.8923,192.88,943.59,44.833,51.68,52.418,51.664,10
2022-06-14 12:28:00,6.4168,748.52,124.23,24.708,12.976,34.992,4.7396,192.58,913.29,45.206,52.273,53.274,52.292,10
2022-06-14 12:29:00,6.6816,784.44,124.32,25.082,12.973,35.011,5.044,190.08,958.75,45.521,52.767,53.611,52.655,10
2022-06-14 12:30:00,6.6577,780.52,124.19,25.284,12.973,35.031,5.0453,188.24,949.68,46.055,53.443,54.545,54.064,10
2022-06-14 12:31:00,6.216,724.1799999999998,124.18,25.2,12.972,35.057,4.7523,186.04,885.1599999999999,46.442,53.309,54.467,53.788,10
2022-06-14 12:32:00,6.4621,753.95,124.17,24.822,12.972,35.069,4.933,186.52,919.91,45.94,52.252,53.521,51.866,10
2022-06-14 12:33:00,6.4682,754.52,124.16,24.628,12.971,35.092,4.8896,187.87,918.59,46.006,53.26,53.947,52.618,10
2022-06-14 12:34:00,6.4346,752.0599999999998,124.07,24.921,12.971,35.115,4.9055,186.58,915.24,46.141,53.394,54.35,53.228,10
2022-06-14 12:35:00,6.4404,751.0,124.15,25.051,12.97,35.143,4.8911,187.53,917.24,46.494,53.389,54.529,52.923,10
2022-06-14 12:36:00,6.4539,753.36,124.12,25.047,12.972,35.147,4.8006,191.79,920.65,46.538,53.169,54.012,52.613,10
