measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 00:14:00,1.5569,-0.0775499999999999,121.87,12.87,13.311,14.338,-0.0140699999999999,-0.02655,-0.0003899999999999,10.947,10.617,10.676,10.845,-2.0094,10
2015-06-07 00:15:00,1.5564,0.05539,121.94,12.813,13.311,14.321,-0.01188,0.21243,-0.00126,10.918,10.537,10.628,10.809,-2.0094,10
2015-06-07 00:16:00,1.5566,0.0,121.92,12.765,13.311,14.316,-0.0049399999999999,-0.42043,0.00016,10.917,10.662,10.635,10.75,-2.0094,10
2015-06-07 00:17:00,1.5555,0.03323,121.97,12.748,13.312,14.312,-0.00676,-1.3764,0.00939,10.909,10.603,10.617,10.799,-2.0094,10
2015-06-07 00:18:00,1.5555,0.01108,122.01,12.732,13.312,14.294,-0.00128,-1.0223,0.00421,10.892,10.631,10.619,10.793,-2.0094,10
2015-06-07 00:19:00,1.5575,-0.0221599999999999,122.0,12.806,13.313,14.294,-0.01261,-1.0312,0.01459,10.91,10.742,10.663,10.81,-2.0094,10
2015-06-07 00:20:00,1.5578,-0.03323,122.02,12.927,13.313,14.294,-0.0069499999999999,-0.23898,0.0060899999999999,10.908,10.789,10.763,10.981,-2.0094,10
2015-06-07 00:21:00,1.5566,-0.06647,121.99,12.962,13.312,14.286,-0.00749,-0.30979,-0.0058599999999999,10.932,10.811,10.7,10.925,-2.0094,10
2015-06-07 00:22:00,1.5566,0.0,122.02,12.984,13.313,14.27,-0.0117,0.16375,-0.0023999999999999,10.932,10.756,10.778,10.995,-2.0094,10
2015-06-07 00:23:00,1.5578,-0.03323,122.0,13.058,13.314,14.252,-0.0069499999999999,-0.0177,0.00283,10.94,10.809,10.745,10.981,-2.0094,10
2015-06-07 00:24:00,1.5575,-0.04431,121.99,13.189,13.315,14.25,-0.0117,0.2522599999999999,-0.00044,10.952,10.873,10.862,11.109,-2.0094,10
2015-06-07 00:25:00,1.5572,-0.05539,122.0,13.262,13.316,14.24,-0.00676,-0.28766,0.00348,10.97,10.923,10.849,11.065,-2.0094,10
2015-06-07 00:26:00,1.5575,-0.0775499999999999,121.99,13.224,13.315,14.226,-0.00786,-0.0044299999999999,-0.00268,10.979,10.853,10.836,11.074,-2.0094,10
2015-06-07 00:27:00,1.5575,-0.06647,122.01,13.179,13.313,14.206,-0.0029199999999999,0.1504699999999999,-0.00186,10.974,10.796,10.805,11.05,-2.0094,10
2015-06-07 00:28:00,1.5566,-0.01108,122.02,13.162,13.314,14.206,-0.0073099999999999,-0.3629,-0.00075,10.991,10.847,10.798,11.016,-2.0094,10
2015-06-07 00:29:00,1.5569,-0.04431,122.01,13.156,13.316,14.206,-0.0106,-0.2168499999999999,0.00011,11.004,10.798,10.828,11.05,-2.0094,10
2015-06-07 00:30:00,1.5569,-0.01108,122.04,13.163,13.315,14.193,-0.00366,0.08851,0.0002,10.998,10.828,10.854,11.036,-2.0094,10
2015-06-07 00:31:00,1.5566,-0.0221599999999999,122.05,13.23,13.315,14.183,-0.0073099999999999,0.0044299999999999,0.00051,11.01,10.824,10.837,11.049,-2.0094,10
2015-06-07 00:32:00,1.5578,-0.05539,122.06,13.26,13.315,14.172,-0.0041999999999999,-0.0663799999999999,0.0052199999999999,11.024,10.88,10.846,11.025,-2.0094,10
2015-06-07 00:33:00,1.5566,-0.0775499999999999,122.05,13.217,13.315,14.161,-0.0106,-0.02655,0.00223,11.026,10.835,10.785,10.953,-2.0094,10
2015-06-07 00:34:00,1.5572,-0.11078,122.05,13.12,13.315,14.147,-0.01755,0.0663799999999999,-0.00583,11.012,10.73,10.735,10.906,-2.0094,10
2015-06-07 00:35:00,1.5572,-0.06647,122.01,13.038,13.314,14.139,-0.00987,0.12392,-0.00885,10.998,10.756,10.692,10.868,-2.0094,10
2015-06-07 00:36:00,1.5575,-0.03323,122.04,12.979,13.316,14.137,-0.0007299999999999,0.11064,-0.0049399999999999,11.011,10.662,10.668,10.834,-2.0094,10
2015-06-07 00:37:00,1.5569,-0.04431,122.06,12.912,13.315,14.123,-0.00749,-0.26554,0.0034099999999999,11.002,10.632,10.623,10.778,-2.1489,10
2015-06-07 00:38:00,1.5569,-0.0221599999999999,122.02,12.852,13.316,14.117,-0.00804,0.22128,-0.0080099999999999,10.995,10.588,10.608,10.767,-2.2327,10
2015-06-07 00:39:00,1.5569,-0.01108,122.0,12.831,13.316,14.117,-0.01426,0.64614,-0.0101899999999999,10.998,10.596,10.563,10.713,-2.4559,10
2015-06-07 00:40:00,1.5575,-0.05539,121.97,12.779,13.316,14.11,-0.0069499999999999,-0.3363499999999999,-0.0027599999999999,10.994,10.474,10.497,10.663,-2.5397,10
2015-06-07 00:41:00,1.5569,-0.03323,121.99,12.727,13.315,14.097,-0.0082299999999999,0.1504699999999999,-0.00353,10.989,10.457,10.508,10.667,-2.7629,10
2015-06-07 00:42:00,1.5569,-0.03323,122.01,12.796,13.317,14.091,-0.01371,0.07524,0.00022,11.0,10.553,10.552,10.741,-2.5955,10
2015-06-07 00:43:00,1.5566,-0.01108,122.08,12.817,13.317,14.073,-0.01883,-0.2168499999999999,0.0020899999999999,10.996,10.531,10.582,10.741,-2.3722,10
2015-06-07 00:44:00,1.5572,-0.06647,122.05,12.842,13.317,14.073,-0.01371,0.11064,-0.00593,11.019,10.598,10.58,10.731,-2.2327,10
2015-06-07 00:45:00,1.5555,0.01108,122.09,12.862,13.318,14.069,-0.01024,-0.2478299999999999,0.00485,11.036,10.557,10.524,10.716,-2.0373,10
2015-06-07 00:46:00,1.5575,-0.06647,122.09,12.827,13.318,14.051,-0.0049399999999999,-0.71252,0.00283,11.019,10.496,10.479,10.633,-2.0373,10
2015-06-07 00:47:00,1.5566,-0.06647,122.13,12.759,13.319,14.038,-0.0053,-0.1726,0.00177,11.005,10.42,10.449,10.627,-2.0652,10
2015-06-07 00:48:00,1.5566,-0.04431,122.11,12.721,13.318,14.029,-0.01024,-0.1549,0.0025799999999999,10.988,10.419,10.424,10.597,-2.0931,10
2015-06-07 00:49:00,1.5572,-0.05539,122.09,12.752,13.318,14.029,-0.01005,0.73023,-0.0081499999999999,10.995,10.413,10.489,10.676,-2.1489,10
2015-06-07 00:50:00,1.5569,-0.06647,122.11,12.849,13.319,14.016,-0.0082299999999999,0.18145,-0.00223,11.009,10.519,10.521,10.657,-2.2606,10
2015-06-07 00:51:00,1.5583,-0.12186,122.06,12.991,13.319,14.007,-0.00987,-0.64171,0.0035,11.035,10.607,10.57,10.722,-2.0373,10
2015-06-07 00:52:00,1.5569,-0.05539,122.11,13.039,13.321,14.007,-0.00859,0.31422,0.0019,11.059,10.629,10.528,10.717,-2.0094,10
2015-06-07 00:53:00,1.558,-0.0775499999999999,122.09,13.019,13.32,13.996,-0.01097,-0.63729,0.0101499999999999,11.059,10.51,10.564,10.765,-2.0094,10
2015-06-07 00:54:00,1.5569,-0.03323,122.08,12.988,13.319,13.985,-0.01188,-0.0929399999999999,-0.00483,11.075,10.634,10.573,10.698,-2.0094,10
2015-06-07 00:55:00,1.5569,-0.01108,122.11,12.98,13.319,13.976,-0.00768,0.2168499999999999,-0.00201,11.084,10.559,10.608,10.798,-2.0094,10
2015-06-07 00:56:00,1.5572,-0.01108,122.09,13.052,13.32,13.963,-0.0053,0.1947299999999999,-0.0027499999999999,11.092,10.676,10.607,10.807,-2.0094,10
2015-06-07 00:57:00,1.5569,-0.0221599999999999,122.11,13.141,13.319,13.963,-0.00768,-0.1903,0.0106,11.122,10.683,10.653,10.872,-2.0094,10
2015-06-07 00:58:00,1.5566,-0.0221599999999999,122.11,13.193,13.319,13.952,-0.00859,-0.3850299999999999,-0.00269,11.13,10.744,10.712,10.986,-2.0094,10
2015-06-07 00:59:00,1.5566,-0.03323,122.12,13.268,13.318,13.941,-0.00238,0.49567,-0.00264,11.138,10.754,10.771,11.014,-2.0094,10
2015-06-07 01:00:00,1.5558,-0.0221599999999999,122.1,13.281,13.319,13.941,-0.0166299999999999,0.1726,-0.00911,11.143,10.762,10.767,10.996,-2.0094,10
2015-06-07 01:01:00,1.5566,-0.03323,122.11,13.341,13.319,13.941,-0.0049399999999999,-0.13277,-0.00459,11.163,10.935,10.919,11.154,-2.0094,10
2015-06-07 01:02:00,1.5566,-0.03323,122.14,13.62,13.32,13.93,-0.01938,0.32307,0.00079,11.223,11.022,10.994,11.31,-2.0094,10
2015-06-07 01:03:00,1.5566,-0.03323,122.14,13.776,13.318,13.919,-0.00768,-0.3009399999999999,0.0002599999999999,11.261,11.04,10.98,11.239,-2.0094,10
2015-06-07 01:04:00,1.5569,-0.03323,122.16,13.837,13.319,13.913,-0.00841,-0.2345599999999999,-0.00317,11.292,11.028,11.042,11.356,-2.0094,10
2015-06-07 01:05:00,1.5564,-0.05539,122.15,14.104,13.32,13.897,-0.01024,-0.0796599999999999,0.00388,11.355,11.318,11.322,11.65,-2.0094,10
2015-06-07 01:06:00,1.5561,-0.01108,122.14,14.539,13.318,13.897,-0.01371,0.08851,-0.00139,11.516,11.667,11.659,12.063,-2.0094,10
2015-06-07 01:07:00,1.5572,-0.04431,122.13,14.828,13.319,13.897,-0.00786,-0.04426,0.00096,11.707,11.96,12.012,12.464,-2.0094,10
2015-06-07 01:08:00,1.558,-0.08862,122.15,14.905,13.317,13.884,-0.00932,0.85857,-0.0077499999999999,11.83,12.023,12.101,12.603,-1.9257,10
2015-06-07 01:09:00,1.5575,-0.01108,122.15,14.863,13.317,13.875,-0.0064,1.071,-0.00782,11.921,12.085,12.186,12.665,-1.9536,10
2015-06-07 01:10:00,1.5564,-0.04431,122.14,14.843,13.317,13.873,-0.00768,-0.96036,0.00581,12.004,12.183,12.236,12.66,-2.0094,10
2015-06-07 01:11:00,1.5569,-0.03323,122.15,14.782,13.316,13.868,-0.0133399999999999,0.35847,0.00046,12.046,12.115,12.274,12.735,-2.0094,10
2015-06-07 01:12:00,1.5555,0.0221599999999999,122.22,14.663,13.316,13.86,-0.0140699999999999,-1.2215,0.0225199999999999,12.094,12.161,12.272,12.676,-2.0094,10
2015-06-07 01:13:00,1.5566,0.06647,122.19,14.523,13.314,13.853,-0.0049399999999999,-1.2436,0.00511,12.115,12.103,12.272,12.689,-2.0094,10
2015-06-07 01:14:00,1.5569,-0.05539,122.22,14.261,13.314,13.853,-0.00676,-0.0840899999999999,0.00283,12.106,12.077,12.166,12.559,-2.0094,10
2015-06-07 01:15:00,1.5569,-0.0221599999999999,122.23,14.122,13.312,13.853,-0.00366,0.2566899999999999,0.00252,12.081,12.053,12.14,12.514,-2.1211,10
2015-06-07 01:16:00,1.5569,-0.0221599999999999,122.25,14.04,13.314,13.853,-0.00768,-0.02655,0.00876,12.061,11.999,12.094,12.44,-2.2606,10
2015-06-07 01:17:00,1.5586,-0.0996999999999999,122.23,14.087,13.314,13.853,-0.01115,-0.2434099999999999,0.0030699999999999,12.054,11.946,12.079,12.453,-2.4001,10
2015-06-07 01:18:00,1.5566,-0.01108,122.22,14.146,13.313,13.855,-0.01206,0.06196,-0.0022599999999999,12.049,12.002,12.073,12.442,-2.5955,10
2015-06-07 01:19:00,1.558,-0.04431,122.23,14.357,13.311,13.858,-0.00676,0.3673299999999999,-0.00192,12.067,12.098,12.287,12.682,-2.6234,10
2015-06-07 01:20:00,1.5575,-0.03323,122.18,14.505,13.314,13.875,-0.00877,-0.1947299999999999,-0.00027,12.125,12.203,12.303,12.701,-2.2885,10
2015-06-07 01:21:00,1.5572,-0.04431,122.2,14.455,13.311,13.875,-0.0082299999999999,0.12834,0.0008199999999999,12.139,12.195,12.304,12.668,-2.121,10
2015-06-07 01:22:00,1.5578,-0.06647,122.21,14.418,13.31,13.875,-0.00786,0.1903,-0.00427,12.133,12.155,12.301,12.682,-2.2606,10
2015-06-07 01:23:00,1.5572,-0.03323,122.25,14.472,13.308,13.897,-0.0043899999999999,-0.0663799999999999,0.0025,12.177,12.327,12.406,12.744,-2.2047,10
2015-06-07 01:24:00,1.5583,-0.08862,122.26,14.557,13.309,13.897,-0.0041999999999999,0.1947299999999999,0.0031099999999999,12.195,12.293,12.452,12.814,-2.4001,10
2015-06-07 01:25:00,1.558,-0.0221599999999999,122.26,14.596,13.309,13.897,-0.00676,0.11064,-0.0064999999999999,12.214,12.314,12.44,12.76,-2.1768,10
2015-06-07 01:26:00,1.5583,-0.05539,122.26,14.619,13.309,13.897,-0.00621,0.11507,-0.00166,12.224,12.273,12.454,12.795,-2.0931,10
2015-06-07 01:27:00,1.5583,-0.04431,122.28,14.581,13.309,13.919,-0.00987,-0.1726,0.00404,12.236,12.339,12.496,12.831,-2.0373,10
2015-06-07 01:28:00,1.5572,-0.06647,122.24,14.511,13.308,13.919,-0.00914,-0.44256,-0.0066,12.238,12.352,12.511,12.821,-2.2327,10
2015-06-07 01:29:00,1.5575,-0.01108,122.21,14.498,13.309,13.935,-0.0069499999999999,-0.18145,0.00221,12.242,12.286,12.482,12.818,-2.1769,10
2015-06-07 01:30:00,1.5586,-0.04431,122.2,14.356,13.307,13.941,-0.00914,0.0663799999999999,0.00182,12.21,12.217,12.377,12.693,-2.3722,10
2015-06-07 01:31:00,1.5575,-0.04431,122.25,14.295,13.308,13.941,-0.00877,-0.3319199999999999,0.00383,12.181,12.179,12.356,12.617,-2.7071,10
2015-06-07 01:32:00,1.5583,-0.0775499999999999,122.24,14.329,13.306,13.946,-0.00786,-0.2522599999999999,5e-05,12.165,12.198,12.347,12.601,-2.8187,10
2015-06-07 01:33:00,1.5583,-0.05539,122.22,14.39,13.305,13.961,-0.0089599999999999,-0.18145,0.00083,12.171,12.152,12.268,12.513,-2.735,10
2015-06-07 01:34:00,1.5589,-0.05539,122.27,14.423,13.307,13.963,-0.0007299999999999,-0.11949,-0.0030799999999999,12.15,12.131,12.29,12.541,-2.7629,10
2015-06-07 01:35:00,1.5575,-0.05539,122.25,14.486,13.305,13.983,-0.00969,-0.0354,-0.00979,12.168,12.169,12.292,12.553,-2.8187,10
2015-06-07 01:36:00,1.558,0.0,122.25,14.416,13.306,13.989,-0.00256,-0.0840899999999999,0.00393,12.156,12.084,12.213,12.505,-2.7908,10
2015-06-07 01:37:00,1.5586,-0.03323,122.27,14.28,13.306,14.007,-0.00786,0.23013,0.0058399999999999,12.116,12.012,12.123,12.426,-2.9583,10
2015-06-07 01:38:00,1.5575,-0.05539,122.31,14.146,13.305,14.007,-0.0065799999999999,-0.32307,0.00216,12.072,11.862,11.982,12.257,-3.2094,10
2015-06-07 01:39:00,1.5583,-0.03323,122.32,13.989,13.304,14.018,-0.0031099999999999,-0.3629,-0.00768,12.026,11.698,11.792,12.004,-3.3211,10
2015-06-07 01:40:00,1.5578,-0.0221599999999999,122.32,13.846,13.306,14.029,-0.00621,0.17702,-0.00851,11.966,11.481,11.604,11.823,-3.349,10
2015-06-07 01:41:00,1.5578,-0.05539,122.31,13.706,13.304,14.038,-0.01261,0.00885,-0.0027499999999999,11.913,11.336,11.43,11.632,-3.4327,10
2015-06-07 01:42:00,1.5569,-0.05539,122.32,13.577,13.304,14.051,-0.0041999999999999,-0.5399199999999998,0.0050299999999999,11.858,11.149,11.284,11.465,-3.9351,10
2015-06-07 01:43:00,1.5583,-0.05539,122.33,13.458,13.307,14.068,-0.00749,-0.2257099999999999,-0.00393,11.795,11.036,11.158,11.314,-4.0188,10
2015-06-07 01:44:00,1.558,-0.0775499999999999,122.32,13.364,13.306,14.073,-0.0065799999999999,0.04868,0.0029399999999999,11.736,10.958,11.08,11.188,-4.0188,10
2015-06-07 01:45:00,1.5569,-0.0221599999999999,122.37,13.359,13.307,14.08,-0.01097,0.0398299999999999,-0.0019,11.689,10.949,11.045,11.208,-4.0188,10
2015-06-07 01:46:00,1.5569,-0.04431,122.35,13.417,13.309,14.095,-0.01005,-0.0044299999999999,-0.0024399999999999,11.661,10.823,10.934,11.113,-4.0188,10
2015-06-07 01:47:00,1.558,-0.0221599999999999,122.37,13.44,13.307,14.103,-0.0014599999999999,-0.11949,0.0022,11.628,10.854,10.937,11.103,-3.9909,10
2015-06-07 01:48:00,1.5578,0.0,122.32,13.657,13.307,14.117,-0.00384,0.3496199999999999,-2e-05,11.624,10.955,11.012,11.236,-3.8234,10
2015-06-07 01:49:00,1.5575,-0.04431,122.32,13.933,13.309,14.117,-0.00804,-0.3673299999999999,-0.0006099999999999,11.641,11.034,11.084,11.345,-3.656,10
2015-06-07 01:50:00,1.5575,-0.0775499999999999,122.32,14.038,13.309,14.117,-0.00932,-0.0663799999999999,0.00453,11.644,11.03,11.086,11.361,-3.3769,10
2015-06-07 01:51:00,1.5578,-0.04431,122.32,14.098,13.308,14.123,-0.01389,-0.10621,0.0082199999999999,11.649,10.977,11.107,11.414,-3.349,10
2015-06-07 01:52:00,1.5583,-0.0996999999999999,122.35,14.094,13.307,14.137,-0.0054799999999999,0.1549,-0.00205,11.657,10.887,11.09,11.45,-3.349,10
2015-06-07 01:53:00,1.5575,-0.06647,122.36,14.036,13.308,14.139,-0.00585,-0.3053699999999999,0.0030899999999999,11.656,10.939,11.001,11.302,-3.349,10
2015-06-07 01:54:00,1.5583,-0.1329299999999999,122.33,13.924,13.307,14.139,-0.00512,-0.01328,-0.0006899999999999,11.634,10.959,10.955,11.212,-3.349,10
2015-06-07 01:55:00,1.5572,0.0221599999999999,122.4,13.946,13.309,14.152,-0.00969,1.0533,-0.01371,11.633,10.954,11.061,11.363,-3.349,10
2015-06-07 01:56:00,1.5583,-0.0221599999999999,122.42,13.904,13.309,14.161,-0.0073099999999999,-0.49124,0.00168,11.627,10.842,11.056,11.391,-3.349,10
2015-06-07 01:57:00,1.5575,0.0,122.43,13.766,13.31,14.161,-0.0127899999999999,-1.071,0.01227,11.607,11.026,11.101,11.425,-3.349,10
2015-06-07 01:58:00,1.558,-0.04431,122.43,13.659,13.309,14.161,-0.00804,0.65942,-0.0028999999999999,11.577,11.032,11.075,11.413,-3.349,10
2015-06-07 01:59:00,1.5561,-0.03323,122.47,13.598,13.31,14.178,-0.0031099999999999,-1.2569,0.0055999999999999,11.579,10.944,11.077,11.422,-3.4328,10
2015-06-07 02:00:00,1.558,-0.08862,122.46,13.669,13.309,14.183,-0.00347,0.0796599999999999,0.00355,11.568,10.904,11.117,11.498,-3.349,10
2015-06-07 02:01:00,1.5578,-0.0775499999999999,122.43,13.792,13.31,14.183,-0.00877,-0.1549,0.0007299999999999,11.582,11.005,11.146,11.47,-3.349,10
2015-06-07 02:02:00,1.5591,-0.06647,122.47,13.837,13.309,14.183,-0.00183,-0.86299,0.0043,11.593,10.93,11.05,11.361,-3.349,10
2015-06-07 02:03:00,1.5575,0.01108,122.5,13.919,13.31,14.185,-0.0029199999999999,-0.0575299999999999,0.0007699999999999,11.582,10.997,11.144,11.472,-3.3769,10
2015-06-07 02:04:00,1.5583,-0.06647,122.47,13.938,13.31,14.193,-0.00457,0.4646899999999999,0.0016299999999999,11.599,11.081,11.144,11.482,-3.349,10
2015-06-07 02:05:00,1.5591,-0.12186,122.44,13.83,13.309,14.198,-0.00877,-0.97806,0.00915,11.611,11.118,11.12,11.422,-3.349,10
2015-06-07 02:06:00,1.558,-0.08862,122.5,13.778,13.309,14.206,-0.0065799999999999,-0.23013,0.00062,11.607,11.014,11.094,11.458,-3.349,10
2015-06-07 02:07:00,1.5591,-0.0996999999999999,122.42,13.653,13.309,14.206,-0.01097,-0.6948199999999999,0.00776,11.589,11.051,11.094,11.416,-3.349,10
2015-06-07 02:08:00,1.5578,0.01108,122.41,13.533,13.308,14.206,-0.0047499999999999,0.69039,-0.00265,11.564,11.066,11.122,11.455,-3.349,10
2015-06-07 02:09:00,1.558,-0.06647,122.4,13.58,13.31,14.206,-0.00621,-0.2079999999999999,-0.00203,11.566,11.018,11.169,11.528,-3.349,10
2015-06-07 02:10:00,1.558,-0.0775499999999999,122.44,13.585,13.308,14.206,-0.01426,-0.52222,0.008,11.559,10.972,11.1,11.431,-3.349,10
2015-06-07 02:11:00,1.5578,-0.0221599999999999,122.5,13.539,13.308,14.206,-0.00384,0.40716,-0.00436,11.545,10.958,10.988,11.319,-3.349,10
2015-06-07 02:12:00,1.5578,-0.04431,122.55,13.452,13.308,14.206,-0.0056699999999999,0.46911,0.00027,11.516,10.876,10.961,11.26,-3.349,10
2015-06-07 02:13:00,1.5586,-0.0775499999999999,122.56,13.413,13.309,14.206,-0.00238,-0.45584,0.00303,11.502,10.688,10.906,11.211,-3.349,10
2015-06-07 02:14:00,1.5572,0.0221599999999999,122.63,13.34,13.308,14.206,-0.0089599999999999,1.0621,-0.0067299999999999,11.476,10.669,10.753,10.988,-3.349,10
2015-06-07 02:15:00,1.5591,-0.0775499999999999,122.62,13.241,13.309,14.206,-0.01188,1.009,-0.01716,11.431,10.564,10.71,10.984,-3.349,10
2015-06-07 02:16:00,1.5575,0.03323,122.61,13.178,13.31,14.206,-0.0053,-0.45584,0.00204,11.412,10.509,10.668,10.845,-3.4048,10
2015-06-07 02:17:00,1.5578,0.0,122.61,13.129,13.31,14.206,-0.0049399999999999,-0.4823899999999999,0.00787,11.393,10.525,10.612,10.758,-3.4327,10
2015-06-07 02:18:00,1.5572,-0.04431,122.61,13.055,13.31,14.206,-0.00969,0.12392,-0.0126599999999999,11.358,10.452,10.546,10.735,-3.5723,10
2015-06-07 02:19:00,1.5572,0.0,122.58,12.964,13.311,14.206,-0.00585,-0.85414,0.0037799999999999,11.319,10.314,10.445,10.662,-3.8235,10
2015-06-07 02:20:00,1.5586,-0.04431,122.66,12.9,13.311,14.206,-0.01316,-0.82316,0.01667,11.297,10.31,10.418,10.571,-3.8793,10
2015-06-07 02:21:00,1.5578,-0.01108,122.63,12.93,13.312,14.206,-0.0089599999999999,1.1064,-0.01103,11.275,10.348,10.46,10.667,-3.7397,10
2015-06-07 02:22:00,1.5589,-0.08862,122.55,13.104,13.311,14.206,-0.0082299999999999,-0.37175,0.0048799999999999,11.291,10.486,10.53,10.716,-3.5444,10
2015-06-07 02:23:00,1.558,-0.11078,122.57,13.26,13.312,14.206,-0.0060299999999999,-0.3186399999999999,0.00715,11.317,10.555,10.631,10.865,-3.349,10
2015-06-07 02:24:00,1.5591,-0.11078,122.62,13.382,13.312,14.206,-0.0094999999999999,-0.6195899999999999,0.00604,11.352,10.667,10.7,10.963,-3.4049,10
2015-06-07 02:25:00,1.5575,-0.08862,122.64,13.42,13.312,14.206,-0.00585,0.3850299999999999,-0.00025,11.361,10.505,10.736,11.086,-3.349,10
2015-06-07 02:26:00,1.5575,-0.03323,122.6,13.337,13.313,14.206,-0.0047499999999999,0.42043,-0.00404,11.365,10.558,10.653,10.938,-3.3211,10
2015-06-07 02:27:00,1.5572,-0.04431,122.6,13.204,13.313,14.206,-0.0060299999999999,0.28766,-0.0037,11.343,10.45,10.601,10.872,-3.1258,10
2015-06-07 02:28:00,1.558,-0.08862,122.59,13.042,13.313,14.206,-0.0106,-0.06196,-0.00304,11.324,10.407,10.512,10.741,-3.3211,10
2015-06-07 02:29:00,1.5575,0.01108,122.57,12.896,13.313,14.196,-0.01499,0.4160099999999999,-0.0082299999999999,11.279,10.289,10.408,10.665,-3.2932,10
2015-06-07 02:30:00,1.5583,-0.05539,122.58,12.805,13.314,14.189,-0.00457,-0.11949,-8e-05,11.254,10.255,10.337,10.56,-3.349,10
2015-06-07 02:31:00,1.5575,-0.04431,122.58,12.848,13.315,14.183,-0.00457,-0.4514099999999999,0.00172,11.245,10.339,10.454,10.668,-3.349,10
2015-06-07 02:32:00,1.558,-0.08862,122.55,12.966,13.315,14.183,-0.00804,-0.42043,0.0065199999999999,11.246,10.388,10.473,10.75,-3.349,10
2015-06-07 02:33:00,1.5578,-0.04431,122.54,13.078,13.316,14.183,-0.00987,-0.00885,0.0044099999999999,11.245,10.475,10.587,10.904,-3.3769,10
2015-06-07 02:34:00,1.558,-0.0221599999999999,122.53,13.405,13.316,14.18,-0.0043899999999999,-0.0708099999999999,0.00218,11.282,10.628,10.756,11.147,-3.349,10
2015-06-07 02:35:00,1.5575,-0.0221599999999999,122.63,13.679,13.316,14.161,-0.0082299999999999,0.92495,-0.01098,11.335,10.761,10.877,11.33,-3.1537,10
2015-06-07 02:36:00,1.558,-0.0775499999999999,122.7,13.754,13.316,14.161,-0.0106,0.8983999999999999,-0.01191,11.363,10.689,10.91,11.355,-2.6792,10
2015-06-07 02:37:00,1.5575,-0.0221599999999999,122.76,13.765,13.315,14.161,-0.0106,-1.0976,0.01165,11.414,10.706,10.849,11.218,-2.5955,10
2015-06-07 02:38:00,1.558,-0.01108,122.75,13.715,13.313,14.15,-0.0054799999999999,0.7435,-0.0073899999999999,11.409,10.721,10.769,11.104,-2.6234,10
2015-06-07 02:39:00,1.5578,-0.04431,122.76,13.721,13.314,14.139,-0.01115,-0.75678,0.00812,11.432,10.765,10.815,11.117,-2.763,10
