measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 00:22:00,1.3377,-0.87544,121.98,9.5499,13.369,11.694,-0.01298,0.13724,0.0005699999999999,9.6477,8.9899,8.9899,9.0759,-1.9885,10
2018-05-15 00:23:00,1.3383,-0.86436,121.83,9.5507,13.369,11.694,-0.0138999999999999,-0.32318,0.0020999999999999,9.6568,8.961999999999998,9.0004,9.1059,-1.9885,10
2018-05-15 00:24:00,1.3369,-0.76463,121.81,9.5434,13.37,11.674,-0.01572,0.87214,-0.0075599999999999,9.6223,8.915599999999998,9.0301,9.1741,-1.878,10
2018-05-15 00:25:00,1.34,-0.87544,121.75,9.5347,13.369,11.67,-0.01828,0.6862,-0.0112999999999999,9.6522,9.0203,9.021,9.1104,-1.7399,10
2018-05-15 00:26:00,1.3377,-0.85328,121.75,9.5273,13.37,11.672,-0.01572,-0.34974,0.0118099999999999,9.6651,9.0528,9.0353,9.1031,-1.5742,10
2018-05-15 00:27:00,1.338,-0.8200399999999999,121.74,9.5221,13.369,11.672,-0.02212,0.46927,-0.0110399999999999,9.6477,8.9976,9.096100000000002,9.2079,-1.6018,10
2018-05-15 00:28:00,1.3394,-0.8422,121.76,9.5257,13.37,11.656,-0.02578,-0.87214,0.02009,9.6531,9.031,9.0687,9.1735,-1.3809,10
2018-05-15 00:29:00,1.3375,-0.87544,121.73,9.5616,13.37,11.651,-0.01627,0.3276,-0.00804,9.6596,9.1115,9.0968,9.2009,-1.3809,10
2018-05-15 00:30:00,1.3389,-0.88653,121.74,9.5737,13.369,11.651,-0.01719,0.3187499999999999,-0.00602,9.6646,9.0962,9.1396,9.2499,-1.3257,10
2018-05-15 00:31:00,1.3383,-0.8643899999999999,121.74,9.5707,13.371,11.65,-0.01061,0.4161599999999999,-0.00269,9.667,9.0651,9.1447,9.2684,-1.16,10
2018-05-15 00:32:00,1.3378,-0.88655,121.71,9.5641,13.371,11.633,-0.01371,-0.44272,0.0012099999999999,9.6622,9.1239,9.1442,9.2098,-1.0771,10
2018-05-15 00:33:00,1.3381,-0.7979,121.77,9.5625,13.37,11.629,-0.01719,0.93857,-0.02103,9.6474,9.1091,9.1489,9.2515,-0.8837899999999999,10
2018-05-15 00:34:00,1.3372,-0.7978899999999999,121.72,9.5567,13.37,11.627,-0.0144499999999999,0.3541799999999999,-0.0041,9.6495,9.042,9.1852,9.2956,-0.99427,10
2018-05-15 00:35:00,1.3394,-0.86438,121.78,9.5599,13.369,11.614,-0.0144499999999999,1.0625,-0.0145799999999999,9.6523,9.1042,9.1328,9.2229,-0.8285599999999999,10
2018-05-15 00:36:00,1.3381,-0.8754699999999999,121.72,9.5419,13.37,11.609,-0.0234,-0.70835,0.01729,9.6482,9.0197,9.1287,9.2272,-1.0771,10
2018-05-15 00:37:00,1.3383,-0.86438,121.73,9.5175,13.37,11.609,-0.01536,0.22136,-0.0058199999999999,9.6424,9.0538,9.1271,9.2389,-0.71809,10
2018-05-15 00:38:00,1.3383,-0.90871,121.74,9.5053,13.372,11.609,-0.0201099999999999,-0.3541699999999999,0.00604,9.6598,9.1544,9.0936,9.1411,-0.8009399999999999,10
2018-05-15 00:39:00,1.3383,-0.82005,121.77,9.5054,13.371,11.607,-0.01956,-0.4117299999999999,0.00445,9.6462,9.0708,9.1253,9.2175,-0.74568,10
2018-05-15 00:40:00,1.338,-0.8865399999999999,121.81,9.4931,13.369,11.591,-0.0131699999999999,0.1638,0.0021199999999999,9.634,9.1467,9.0978,9.1704,-0.74568,10
2018-05-15 00:41:00,1.3386,-0.8865399999999999,121.82,9.4988,13.369,11.587,-0.01865,0.4471399999999999,-0.00868,9.6123,9.0621,9.1256,9.2388,-0.71806,10
2018-05-15 00:42:00,1.3383,-0.8532899999999999,121.79,9.4877,13.372,11.585,-0.01682,-0.49584,0.0087299999999999,9.6244,9.1028,9.1447,9.2069,-0.7180699999999999,10
2018-05-15 00:43:00,1.3397,-0.8643699999999999,121.81,9.4681,13.371,11.583,-0.01481,0.73491,-0.0108,9.6246,9.1582,9.1484,9.1924,-0.7180699999999999,10
2018-05-15 00:44:00,1.3375,-0.83113,121.74,9.4681,13.371,11.587,-0.01627,-0.1859399999999999,0.00719,9.6261,9.166,9.1318,9.1841,-0.7180699999999999,10
2018-05-15 00:45:00,1.3383,-0.87545,121.74,9.4935,13.371,11.587,-0.01755,-0.81017,0.01333,9.628100000000002,9.1569,9.1631,9.2323,-0.7456899999999999,10
2018-05-15 00:46:00,1.3375,-0.8532899999999999,121.7,9.5017,13.37,11.585,-0.02688,0.28776,-0.01162,9.6214,9.1843,9.1969,9.266,-0.6904599999999999,10
2018-05-15 00:47:00,1.3394,-0.8532899999999999,121.69,9.4835,13.371,11.576,-0.02121,-1.1422,0.02547,9.618,9.1704,9.1837,9.2598,-0.6628399999999999,10
2018-05-15 00:48:00,1.3383,-0.8532899999999999,121.71,9.4759,13.372,11.565,-0.017,0.6684999999999999,-0.0089599999999999,9.5883,9.1623,9.1987,9.302,-0.71808,10
2018-05-15 00:49:00,1.3389,-0.88653,121.72,9.4457,13.371,11.565,-0.01097,-0.69506,0.00843,9.5882,9.1365,9.184,9.2685,-0.7457,10
2018-05-15 00:50:00,1.3391,-0.7868,121.75,9.427,13.37,11.565,-0.01426,-0.36745,0.0056699999999999,9.575,9.1169,9.1414,9.2056,-0.96665,10
2018-05-15 00:51:00,1.3369,-0.8532899999999999,121.7,9.4199,13.371,11.565,-0.017,0.15495,-0.0066299999999999,9.5512,9.0232,9.1406,9.2475,-1.0771,10
2018-05-15 00:52:00,1.3378,-0.8643699999999999,121.75,9.4428,13.371,11.561,-0.01444,0.13724,-0.00272,9.5448,9.116,9.0678,9.1279,-1.3533,10
2018-05-15 00:53:00,1.3375,-0.8532899999999999,121.75,9.4681,13.371,11.556,-0.01847,0.1150999999999999,0.00115,9.527500000000002,9.0848,9.0645,9.119700000000002,-1.3809,10
2018-05-15 00:54:00,1.3386,-0.8311199999999999,121.75,9.4771,13.372,11.543,-0.0166399999999999,-0.3187499999999999,0.00156,9.5023,9.0288,9.0365,9.0973,-1.4362,10
2018-05-15 00:55:00,1.3391,-0.8200399999999999,121.78,9.4747,13.372,11.543,-0.01408,-0.18151,0.0045399999999999,9.4876,8.973599999999998,9.0239,9.1035,-1.4085,10
2018-05-15 00:56:00,1.338,-0.8643699999999999,121.76,9.4512,13.373,11.542,-0.02432,0.15495,0.00564,9.4739,8.9746,9.0088,9.0794,-1.4914,10
2018-05-15 00:57:00,1.3375,-0.8422,121.74,9.4408,13.372,11.543,-0.017,-0.2966199999999999,0.0103199999999999,9.4652,8.972099999999998,8.974199999999998,9.0259,-1.6571,10
2018-05-15 00:58:00,1.338,-0.8422,121.72,9.413900000000002,13.372,11.543,-0.01371,0.2124999999999999,-0.0047499999999999,9.450500000000002,8.9183,8.9302,8.9854,-1.8228,10
2018-05-15 00:59:00,1.3378,-0.8643699999999999,121.75,9.3897,13.374,11.531,-0.0117,-0.5223999999999999,0.00366,9.4191,8.871399999999998,8.8602,8.9127,-1.8781,10
2018-05-15 01:00:00,1.3372,-0.80896,121.72,9.3778,13.373,11.525,-0.01609,-0.9474,0.01538,9.3948,8.8261,8.8087,8.8506,-1.9609,10
2018-05-15 01:01:00,1.3375,-0.87545,121.7,9.359800000000002,13.372,11.522,-0.01426,0.34531,-0.00511,9.3702,8.819,8.7904,8.838599999999998,-1.9609,10
2018-05-15 01:02:00,1.3375,-0.85328,121.75,9.3543,13.373,11.52,-0.01956,-0.0752599999999999,0.0018699999999999,9.358,8.816499999999998,8.7956,8.851499999999998,-1.8505,10
2018-05-15 01:03:00,1.3378,-0.8311199999999999,121.76,9.3324,13.373,11.52,-0.0179199999999999,0.03984,-0.00106,9.3545,8.798299999999998,8.8487,8.8976,-1.4914,10
2018-05-15 01:04:00,1.3358,-0.89761,121.7,9.3487,13.375,11.522,-0.0213899999999999,0.0531299999999999,-0.0008,9.3548,8.7568,8.9008,8.986,-1.4914,10
2018-05-15 01:05:00,1.3389,-0.87545,121.75,9.3446,13.375,11.52,-0.01938,0.5711,-0.00881,9.3642,8.917199999999998,8.8955,8.9535,-1.1876,10
2018-05-15 01:06:00,1.3375,-0.8422,121.71,9.3397,13.374,11.506,-0.0239499999999999,-0.8854199999999999,0.02598,9.368,8.9021,8.9084,8.951,-0.85619,10
2018-05-15 01:07:00,1.3355,-0.87545,121.66,9.334,13.375,11.498,-0.017,0.3276,-0.0040699999999999,9.3566,8.832,8.9801,9.0835,-0.69047,10
2018-05-15 01:08:00,1.338,-0.86436,121.65,9.3061,13.375,11.5,-0.0113399999999999,0.03099,-0.00296,9.3689,8.9791,8.963699999999998,9.0287,-0.71809,10
2018-05-15 01:09:00,1.3389,-0.86436,121.67,9.2972,13.373,11.499,-0.01865,0.46042,-0.0011299999999999,9.372000000000002,9.029000000000002,8.9913,9.0353,-0.69047,10
2018-05-15 01:10:00,1.3378,-0.86436,121.72,9.2769,13.375,11.5,-0.01152,0.01771,0.00303,9.38,8.998699999999998,9.0266,9.0937,-0.71809,10
2018-05-15 01:11:00,1.3375,-0.80896,121.67,9.276700000000002,13.375,11.493,-0.01975,-0.12396,-6e-05,9.3736,8.9579,9.0348,9.127,-0.7457099999999999,10
2018-05-15 01:12:00,1.3375,-0.87544,121.68,9.272900000000002,13.373,11.479,-0.02176,-0.5710899999999999,0.01102,9.3745,8.9938,9.0162,9.0833,-0.66286,10
2018-05-15 01:13:00,1.3386,-0.8311199999999999,121.73,9.286,13.374,11.479,-0.0234,-0.2789099999999999,0.012,9.3724,9.0176,9.051100000000002,9.1161,-0.66286,10
2018-05-15 01:14:00,1.3402,-0.87544,121.71,9.3319,13.374,11.479,-0.01755,-0.77031,0.0124,9.3794,9.0281,9.0965,9.172,-0.6904799999999999,10
2018-05-15 01:15:00,1.3369,-0.80895,121.66,9.363,13.374,11.479,-0.0239499999999999,0.92526,-0.02621,9.3815,9.0972,9.1252,9.2118,-0.4971499999999999,10
2018-05-15 01:16:00,1.3375,-0.86436,121.65,9.396400000000002,13.373,11.479,-0.0239499999999999,-0.25677,0.00576,9.4052,9.0951,9.1699,9.2041,-0.4971499999999999,10
2018-05-15 01:17:00,1.3386,-0.7978699999999999,121.72,9.3884,13.374,11.466,-0.0181,0.01771,-0.00251,9.417,9.184500000000002,9.1447,9.137,-0.46953,10
2018-05-15 01:18:00,1.3386,-0.86436,121.75,9.3705,13.373,11.455,-0.01243,0.45156,-0.00829,9.3958,9.1087,9.1597,9.1968,-0.5247699999999998,10
2018-05-15 01:19:00,1.3389,-0.80895,121.73,9.3786,13.373,11.457,-0.01737,-0.38073,0.01098,9.408,9.1091,9.1762,9.202,-0.5247699999999998,10
2018-05-15 01:20:00,1.3389,-0.8422,121.77,9.411,13.372,11.457,-0.01481,-0.45156,-0.0015499999999999,9.4213,9.1538,9.1545,9.1902,-0.5799999999999998,10
2018-05-15 01:21:00,1.3375,-0.85328,121.75,9.4438,13.372,11.452,-0.0202999999999999,-0.0974,0.00428,9.4222,9.175,9.1778,9.2022,-0.60762,10
2018-05-15 01:22:00,1.3394,-0.73138,121.78,9.4674,13.374,11.438,-0.01755,0.0575499999999999,-0.0063899999999999,9.4106,9.1438,9.1773,9.232500000000002,-0.63524,10
2018-05-15 01:23:00,1.3383,-0.8422,121.77,9.4592,13.372,11.432,-0.02176,1.0536,-0.02202,9.394,9.1419,9.1831,9.2523,-0.5523799999999999,10
2018-05-15 01:24:00,1.3372,-0.90869,121.72,9.4592,13.374,11.436,-0.01865,-0.11068,-0.00221,9.4249,9.1162,9.1958,9.2559,-0.60762,10
2018-05-15 01:25:00,1.3389,-0.87544,121.77,9.4772,13.373,11.434,-0.0177399999999999,-0.11068,-0.00062,9.4258,9.1668,9.1891,9.2289,-0.66286,10
2018-05-15 01:26:00,1.3389,-0.8422,121.74,9.4831,13.374,11.434,-0.01371,0.3320299999999999,-0.00285,9.4147,9.1165,9.1905,9.2513,-0.63524,10
2018-05-15 01:27:00,1.3375,-0.8422,121.77,9.5027,13.374,11.436,-0.01444,0.2789099999999999,-0.00393,9.4221,9.091,9.1916,9.2538,-0.63524,10
2018-05-15 01:28:00,1.3386,-0.7867899999999999,121.79,9.5085,13.374,11.434,-0.01609,-0.1682299999999999,-0.00221,9.4356,9.127,9.1395,9.1675,-0.60762,10
2018-05-15 01:29:00,1.3391,-0.85328,121.8,9.51,13.375,11.436,-0.01956,-0.73047,0.0143,9.4262,9.0302,9.1064,9.1734,-0.6628699999999998,10
2018-05-15 01:30:00,1.3389,-0.8422,121.74,9.509200000000002,13.374,11.436,-0.01627,0.6994799999999999,-0.0118099999999999,9.4283,9.0225,9.0812,9.1322,-0.6352499999999999,10
2018-05-15 01:31:00,1.3375,-0.85328,121.8,9.5108,13.372,11.434,-0.01207,-0.36302,0.0023999999999999,9.4083,8.978799999999998,9.003199999999998,9.0333,-0.69049,10
2018-05-15 01:32:00,1.338,-0.86436,121.83,9.484800000000002,13.375,11.434,-0.01682,-0.1638,0.0041399999999999,9.4035,8.935499999999998,8.952199999999998,8.9487,-0.85621,10
2018-05-15 01:33:00,1.3366,-0.85328,121.82,9.4807,13.374,11.436,-0.02414,-0.3895799999999999,0.0091999999999999,9.3843,8.7863,8.923299999999998,8.9561,-1.1324,10
2018-05-15 01:34:00,1.3372,-0.7978699999999999,121.76,9.4611,13.373,11.436,-0.0202999999999999,0.71276,-0.0135599999999999,9.3585,8.747199999999998,8.899499999999998,8.941499999999998,-1.1324,10
2018-05-15 01:35:00,1.3394,-0.8422,121.8,9.4414,13.374,11.434,-0.01298,0.3895799999999999,-0.00549,9.3462,8.7803,8.8216,8.8202,-1.2981,10
2018-05-15 01:36:00,1.3391,-0.8311199999999999,121.76,9.4096,13.374,11.434,-0.01371,-0.74375,0.01235,9.3197,8.622999999999998,8.7817,8.817299999999998,-1.4362,10
2018-05-15 01:37:00,1.3383,-0.77571,121.74,9.3727,13.375,11.418,-0.02359,1.0448,-0.0215599999999999,9.2728,8.6215,8.7173,8.7879,-1.6572,10
2018-05-15 01:38:00,1.3383,-0.80895,121.79,9.365,13.376,11.421,-0.01865,1.2086,-0.02288,9.2561,8.5964,8.6524,8.716699999999998,-1.5743,10
2018-05-15 01:39:00,1.3377,-0.8422,121.73,9.3373,13.375,11.418,-0.0191999999999999,-0.08411,0.0074099999999999,9.242,8.6012,8.5851,8.5907,-1.8505,10
2018-05-15 01:40:00,1.338,-0.8311199999999999,121.76,9.3038,13.376,11.414,-0.02212,0.14609,-0.00204,9.2092,8.541,8.5256,8.529099999999998,-1.9333,10
2018-05-15 01:41:00,1.3405,-0.86436,121.81,9.2742,13.375,11.409,-0.0181,0.98724,-0.01966,9.1591,8.4336,8.4546,8.4958,-1.9885,10
2018-05-15 01:42:00,1.3383,-0.86436,121.72,9.2709,13.376,11.407,-0.01865,0.98281,-0.01795,9.1175,8.266,8.3975,8.4703,-1.9609,10
2018-05-15 01:43:00,1.3386,-0.80895,121.77,9.2831,13.377,11.412,-0.0226699999999999,-0.94297,0.0234,9.097,8.256,8.2938,8.329399999999998,-1.9885,10
2018-05-15 01:44:00,1.3383,-0.8422,121.72,9.2741,13.378,11.412,-0.01316,-0.65964,0.01173,9.0516,8.218899999999998,8.207,8.2413,-1.9885,10
2018-05-15 01:45:00,1.3369,-0.80895,121.74,9.2651,13.377,11.412,-0.01938,-0.2656299999999999,-0.00183,9.0062,8.191599999999998,8.141899999999998,8.1538,-1.9885,10
2018-05-15 01:46:00,1.3411,-0.86436,121.75,9.2588,13.378,11.409,-0.01737,0.8854199999999999,-0.01532,8.9656,8.097699999999998,8.0767,8.115199999999998,-1.9885,10
2018-05-15 01:47:00,1.3386,-0.8422,121.75,9.2207,13.377,11.391,-0.01499,-0.5223999999999999,0.01004,8.9028,7.9473,8.0426,8.080999999999998,-1.9885,10
2018-05-15 01:48:00,1.3375,-0.8422,121.75,9.1865,13.378,11.391,-0.0166399999999999,0.4825499999999999,-0.00991,8.8518,7.875899999999999,8.0264,8.0999,-1.9885,10
2018-05-15 01:49:00,1.3377,-0.7203,121.69,9.1592,13.376,11.391,-0.01737,-0.90312,0.0126599999999999,8.844799999999998,7.9081,7.9592,7.969,-1.9885,10
2018-05-15 01:50:00,1.3392,-0.8311399999999999,121.78,9.1523,13.377,11.394,-0.01701,0.36746,-0.00283,8.8038,7.846,7.9602,8.019,-1.9885,10
2018-05-15 01:51:00,1.3397,-0.8311399999999999,121.81,9.1335,13.377,11.369,-0.01408,-1.3724,0.0204,8.76,7.7889,7.8743,7.9198,-1.9885,10
2018-05-15 01:52:00,1.3381,-0.7979,121.75,9.1264,13.376,11.366,-0.02688,0.1682299999999999,-0.0024499999999999,8.732699999999998,7.8266,7.8371,7.8952,-1.9885,10
2018-05-15 01:53:00,1.337,-0.8533,121.75,9.116,13.379,11.371,-0.0245,-0.3364699999999999,0.0109999999999999,8.7168,7.7925,7.7995,7.8499,-1.9885,10
2018-05-15 01:54:00,1.3392,-0.80898,121.75,9.0997,13.379,11.373,-0.0191999999999999,-0.31433,0.0077499999999999,8.671699999999998,7.6731,7.8019,7.8979,-1.9885,10
2018-05-15 01:55:00,1.3386,-0.80898,121.78,9.0902,13.378,11.355,-0.01627,1.0625,-0.01659,8.6307,7.7153,7.722299999999999,7.8329,-1.9885,10
2018-05-15 01:56:00,1.3389,-0.8865399999999999,121.77,9.0866,13.379,11.349,-0.01554,0.90757,-0.0158,8.6019,7.6872,7.694899999999999,7.781799999999999,-1.9885,10
2018-05-15 01:57:00,1.3375,-0.8533,121.71,9.0899,13.379,11.349,-0.01865,0.0752599999999999,-0.0040099999999999,8.5943,7.7145,7.6802,7.729199999999999,-1.9885,10
2018-05-15 01:58:00,1.3386,-0.7646399999999999,121.78,9.1122,13.379,11.349,-0.02066,-1.2175,0.02632,8.5866,7.5856,7.6445,7.69,-1.9885,10
2018-05-15 01:59:00,1.3386,-0.8976199999999999,121.76,9.0936,13.379,11.345,-0.01499,0.58438,-0.0095399999999999,8.542199999999998,7.537,7.6036,7.6855,-1.9885,10
2018-05-15 02:00:00,1.3389,-0.8865399999999999,121.77,9.071700000000002,13.381,11.326,-0.01518,-0.0575499999999999,0.0070899999999999,8.497999999999998,7.4429,7.550799999999998,7.6538,-1.9885,10
2018-05-15 02:01:00,1.3394,-0.8976199999999999,121.76,9.0508,13.379,11.326,-0.02322,-0.98283,0.02137,8.484,7.3707,7.494799999999999,7.5921,-1.9885,10
2018-05-15 02:02:00,1.3389,-0.8976199999999999,121.75,9.0484,13.382,11.304,-0.0166399999999999,0.20365,-0.00644,8.438499999999998,7.4071,7.437999999999999,7.537499999999999,-1.9885,10
2018-05-15 02:03:00,1.3389,-0.8865399999999999,121.75,9.0322,13.383,11.304,-0.01865,0.4427099999999999,-0.01593,8.4091,7.37,7.4324,7.515799999999999,-1.9885,10
2018-05-15 02:04:00,1.3378,-0.8532899999999999,121.75,9.0101,13.381,11.297,-0.01536,-0.75261,0.01048,8.3949,7.352299999999999,7.367,7.4238,-2.099,10
2018-05-15 02:05:00,1.338,-0.8643699999999999,121.77,8.9912,13.382,11.281,-0.0177399999999999,0.5002699999999999,-0.00674,8.3388,7.2161,7.3704,7.5217,-1.9885,10
2018-05-15 02:06:00,1.3375,-0.8643699999999999,121.74,8.9806,13.384,11.266,-0.01956,1.1511,-0.02299,8.2978,7.1926,7.3671,7.5101,-2.0162,10
2018-05-15 02:07:00,1.3364,-0.8976199999999999,121.65,8.965899999999998,13.385,11.261,-0.0202999999999999,0.38073,-0.0089899999999999,8.2798,7.1395,7.2924,7.448,-1.9885,10
2018-05-15 02:08:00,1.3419,-0.88653,121.77,8.926,13.385,11.25,-0.0234,0.6552099999999998,-0.01472,8.2627,7.2177,7.2114,7.3158,-2.0714,10
2018-05-15 02:09:00,1.3386,-0.89761,121.7,8.8862,13.387,11.238,-0.0177399999999999,-0.11068,0.0040499999999999,8.2214,7.1637,7.1819,7.308099999999999,-2.0438,10
2018-05-15 02:10:00,1.3383,-0.95303,121.73,8.8593,13.387,11.234,-0.0213899999999999,0.32318,-0.0043499999999999,8.2119,7.2159,7.1878,7.3014,-2.2647,10
2018-05-15 02:11:00,1.3372,-0.85331,121.73,8.833299999999998,13.388,11.218,-0.02304,-1.0625,0.0241,8.196899999999998,7.1995,7.149,7.2591,-2.5685,10
2018-05-15 02:12:00,1.3392,-0.88656,121.76,8.8072,13.389,11.205,-0.0226699999999999,0.3586099999999999,-0.0076,8.1592,7.1196,7.1308,7.2962,-2.5962,10
2018-05-15 02:13:00,1.3392,-0.9198,121.77,8.779999999999998,13.388,11.192,-0.0213899999999999,-0.3187599999999999,0.0098899999999999,8.1338,7.0016,7.0795,7.2421,-2.7342,10
2018-05-15 02:14:00,1.3386,-0.9198,121.77,8.7507,13.389,11.176,-0.01627,0.0575499999999999,-0.0003699999999999,8.106999999999998,6.9642,7.0217,7.1718,-2.7895,10
2018-05-15 02:15:00,1.3386,-0.96413,121.77,8.715099999999998,13.39,11.172,-0.01499,-0.72606,0.0078899999999999,8.089399999999998,6.9009,7.0006,7.1611,-2.6238,10
2018-05-15 02:16:00,1.3386,-0.97521,121.74,8.705299999999998,13.389,11.162,-0.0202999999999999,0.46486,-0.01076,8.074899999999998,6.9166,6.9917,7.1775,-2.6514,10
2018-05-15 02:17:00,1.3397,-0.95304,121.75,8.7085,13.39,11.147,-0.02103,0.58882,-0.01119,8.0541,6.9449,6.9589,7.0921,-2.4581,10
2018-05-15 02:18:00,1.3408,-1.0084,121.8,8.705199999999998,13.391,11.133,-0.02121,0.68622,-0.01376,8.032,6.9494,6.9171,7.0455,-2.4028,10
2018-05-15 02:19:00,1.3408,-0.93087,121.8,8.6948,13.39,11.129,-0.01682,0.5666799999999999,-0.0093399999999999,8.0115,6.94,6.9099,7.0761,-2.4581,10
2018-05-15 02:20:00,1.3389,-0.94195,121.76,8.689899999999998,13.392,11.097,-0.02798,0.12839,-0.00286,7.9553,6.8479,6.9307,7.139,-2.7066,10
2018-05-15 02:21:00,1.3405,-0.90871,121.76,8.699099999999998,13.392,11.093,-0.02066,0.53126,-0.01187,7.96,6.9439,6.8751,7.0884,-2.7895,10
2018-05-15 02:22:00,1.3375,-0.93089,121.75,8.7013,13.392,11.085,-0.01207,-0.7172199999999999,0.0098899999999999,7.943399999999999,6.9426,6.8879,7.057,-2.7895,10
2018-05-15 02:23:00,1.3389,-1.0085,121.76,8.6965,13.393,11.07,-0.01298,0.2434999999999999,-0.00012,7.9061,6.7965,6.9249,7.1346,-2.8724,10
2018-05-15 02:24:00,1.34,-0.90873,121.77,8.699999999999998,13.393,11.052,-0.01865,0.62868,-0.0096299999999999,7.8832,6.8388,6.9209,7.1629,-2.9276,10
2018-05-15 02:25:00,1.3395,-0.91981,121.68,8.700599999999998,13.395,11.032,-0.01573,0.91202,-0.01366,7.8528,6.8182,6.9094,7.1759,-3.1209,10
2018-05-15 02:26:00,1.3414,-0.8976399999999999,121.74,8.711999999999998,13.395,11.019,-0.01298,-1.0493,0.01422,7.843499999999999,6.764,6.9114,7.1407,-3.3142,10
2018-05-15 02:27:00,1.3389,-0.93089,121.73,8.7333,13.393,11.009,-0.02304,-0.54898,0.00642,7.8503,6.8423,6.8858,7.0878,-3.2313,10
